Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Flag,GHI_Tilt,GHI_Tilt_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI,DHI_Flag,PV_Power,PV_Power_Flag,PV_Power.1,PV_Power_Flag.1,Wind_Speed,Wind_Speed_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_original,GHI_original_Flag,GHI_Tilt_original,GHI_Tilt_original_Flag,DNI_original,DNI_original_Flag,DHI_original,DHI_original_Flag,NOTES
2011//9//21,264,05::57:32,18::09:19,12::03:51,7.804,16.501,5.622,3.137,7.088,9.333,4.533,3.137,8.245000000000001,3.137,1.088,3.138,25.982,3.74,76.47500000000001,2.445,0.21635416666666668,1.23,8.96,30.72,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//22,265,05::58:55,18::07:45,12::03:30,7.734,16.366,5.303,3.137,6.682,9.332,4.15,3.137,6.995,3.137,1.154,3.136,23.522000000000002,4.097,75.82000000000001,2.524,0.22805555555555554,1.34,10.44,30.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//23,266,05::59:57,18::05:34,12::03:08,7.664000000000001,16.352,5.566,3.172,7.075,9.44,4.788,3.174,8.625,3.165,0.778,3.165,25.467000000000002,3.8080000000000003,75.662,2.5,0.18541666666666667,1.1400000000000001,9.620000000000001,31.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//24,267,06::00:47,18::04:07,12::02:47,7.594,16.343,4.441,3.137,5.634,9.333,3.168,3.137,5.301,3.137,1.2730000000000001,3.137,18.27,4.828,63.381,2.648,0.19385416666666666,1.18,10.620000000000001,29.830000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//25,268,06::01:33,18::02:23,12::02:27,7.524,16.2,3.883,3.137,4.7940000000000005,9.333,1.968,3.137,3.415,3.137,1.915,3.136,16.515,5.25,54.528,2.64,0.3692708333333333,1.85,8.81,20.34,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//26,269,06::03:00,18::00:19,12::02:06,7.454,16.198,5.315,3.137,6.913,9.332,4.4750000000000005,3.137,8.181000000000001,3.137,0.84,3.137,25.783,3.6430000000000002,76.808,2.452,0.21652777777777776,1.44,5.99,25.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//27,270,06::04:16,17::58:56,12::01:46,7.383,16.179000000000002,5.325,3.137,7.016,9.331,4.706,3.137,8.728,3.137,0.619,3.136,26.628,3.527,78.139,2.391,0.5800694444444444,2.04,7.84,23.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//28,271,06::05:14,17::57:00,12::01:25,7.313,16.053,5.181,3.1750000000000003,6.687,9.447000000000001,4.4670000000000005,3.177,7.9830000000000005,3.168,0.714,3.1630000000000003,26.217000000000002,3.64,75.41,2.434,0.21048611111111112,1.27,12.47,26.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//29,272,06::06:03,17::55:06,12::01:05,7.243,16.044,5.173,3.137,6.748,9.332,4.497,3.137,8.404,3.137,0.675,3.137,25.139,3.736,73.89,2.406,0.1926736111111111,1.18,9.66,31.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//9//30,273,06::07:02,17::53:47,12::00:46,7.172,16.02,4.1770000000000005,3.137,5.3580000000000005,9.331,2.693,3.137,4.655,3.137,1.484,3.137,18.713,5.019,60.551,2.677,0.3795833333333334,2.42,11.42,28.5,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//1,274,06::08:31,17::51:43,12::00:26,7.102,15.892,3.22,3.343,3.795,9.332,0.772,3.343,1.766,3.343,2.448,3.343,10.613,8.234,42.459,2.907,0.23166666666666666,1.4000000000000001,10.59,20.56,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//2,275,06::09:40,17::49:56,12::00:07,7.031000000000001,15.876,3.109,3.343,3.782,9.332,0.684,3.344,1.2770000000000001,3.344,2.4250000000000003,3.343,10.899000000000001,8.467,42.803000000000004,2.927,0.8304861111111111,3.5300000000000002,7.99,21.67,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//3,276,06::10:34,17::48:40,11::59:48,6.96,15.865,1.639,3.343,1.754,9.33,0.,100,0.028,3.358,1.639,3.343,1.6360000000000001,51.416000000000004,18.598,5.006,0.43552083333333336,2.93,9.68,14.13,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//4,277,06::11:21,17::46:31,11::59:30,6.890000000000001,15.742,2.15,3.342,2.477,9.333,0.268,3.339,0.447,3.346,1.8820000000000001,3.343,5.509,14.231,28.55,3.35,1.0444097222222222,4.,5.98,15.790000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//5,278,06::12:41,17::44:50,11::59:12,6.82,15.721,2.4130000000000003,3.343,2.789,9.332,0.456,3.345,0.836,3.344,1.957,3.343,6.636,12.688,31.976,3.561,0.20145833333333332,1.32,4.63,11.57,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//6,279,06::14:04,17::43:35,11::58:54,6.7490000000000006,15.699,3.446,3.343,4.202,9.333,1.309,3.342,2.348,3.343,2.137,3.343,14.248000000000001,5.8660000000000005,48.681000000000004,2.751,0.2362152777777778,1.4000000000000001,4.48,13.950000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//7,280,06::15:06,17::41:25,11::58:36,6.679,15.57,2.669,3.343,3.0460000000000003,9.331,0.213,3.343,0.487,3.34,2.456,3.343,7.6850000000000005,11.371,35.812,3.033,0.17416666666666666,1.3900000000000001,5.48,15.14,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//8,281,06::15:58,17::39:47,11::58:19,6.609,15.56,4.899,3.46,6.5840000000000005,9.675,4.3260000000000005,3.452,8.634,3.567,0.5730000000000001,3.524,25.363,3.4130000000000003,75.60000000000001,2.4210000000000003,0.2757638888888889,1.3800000000000001,4.32,19.97,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//9,282,06::16:56,17::38:34,11::58:03,6.539,15.534,3.978,3.343,5.17,9.331,2.267,3.343,4.191,3.343,1.711,3.344,18.84,4.855,61.595,2.553,0.24249999999999997,1.9100000000000001,5.53,20.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//10,283,06::18:29,17::36:24,11::57:47,6.47,15.407,2.473,3.343,2.846,9.334,0.364,3.342,0.634,3.344,2.109,3.343,7.4910000000000005,11.011000000000001,29.792,3.664,0.19451388888888888,2.68,10.53,21.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//11,284,06::19:40,17::34:48,11::57:31,6.4,15.388,4.061,3.343,5.247,9.333,2.471,3.343,4.687,3.343,1.59,3.342,19.402,4.631,59.938,2.6470000000000002,0.24586805555555552,1.37,6.54,20.13,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//12,285,06::20:36,17::33:36,11::57:16,6.331,15.376,2.742,3.343,3.229,9.331,0.443,3.346,1.2790000000000001,3.343,2.299,3.343,8.622,9.945,36.382,3.08,0.0817361111111111,1.25,3.52,16.19,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//13,286,06::21:24,17::31:31,11::57:01,6.2620000000000005,15.252,4.124,3.343,5.354,9.332,2.603,3.343,5.062,3.343,1.522,3.342,20.411,4.4030000000000005,63.496,2.575,0.11552083333333332,0.97,4.13,20.46,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//14,287,06::22:53,17::29:54,11::56:47,6.1930000000000005,15.227,4.17,3.479,5.655,9.75,3.215,3.48,6.777,3.61,0.9560000000000001,3.475,20.473,4.149,63.397,2.5580000000000003,0.10253472222222221,0.84,6.18,23.28,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//15,288,06::24:16,17::28:43,11::56:34,6.125,15.205,3.908,3.343,5.155,9.332,2.613,3.343,4.957,3.343,1.295,3.343,18.569,4.706,62.599000000000004,2.553,0.0861111111111111,1.1300000000000001,8.44,24.330000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//16,289,06::25:17,17::26:46,11::56:21,6.057,15.075000000000001,3.392,3.343,4.276,9.332,1.687,3.343,3.3890000000000002,3.343,1.705,3.343,14.298,6.346,49.336,2.694,0.2262152777777778,1.62,7.34,21.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//17,290,06::26:09,17::25:07,11::56:08,5.989,15.064,4.325,3.432,5.996,9.609,3.739,3.423,7.96,3.5300000000000002,0.586,3.492,21.937,3.7600000000000002,68.737,2.428,0.1284722222222222,0.9,3.65,22.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//18,291,06::27:21,17::23:55,11::55:56,5.922,15.042,4.298,3.343,5.994,9.332,3.74,3.343,8.051,3.343,0.558,3.343,21.163,3.936,67.395,2.435,0.19937499999999997,2.84,7.26,25.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//19,292,06::28:54,17::22:14,11::55:45,5.855,14.903,4.139,3.343,5.8,9.332,3.524,3.343,7.585,3.343,0.614,3.345,20.576,4.009,64.762,2.454,0.20440972222222223,1.77,7.71,22.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//20,293,06::30:02,17::20:27,11::55:35,5.788,14.886000000000001,3.739,3.343,5.125,9.332,2.358,3.342,4.985,3.343,1.3820000000000001,3.342,17.287,4.724,59.612,2.57,0.08895833333333332,1.85,4.98,21.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//21,294,06::30:56,17::19:13,11::55:25,5.722,14.874,4.002,3.343,5.614,9.332,3.117,3.343,6.712,3.343,0.884,3.344,19.64,4.325,64.70100000000001,2.524,0.15635416666666668,0.99,5.03,20.09,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//22,295,06::32:00,17::17:53,11::55:15,5.657,14.731,4.075,3.343,5.815,9.333,3.543,3.343,7.987,3.343,0.532,3.344,19.937,4.1370000000000005,65.128,2.426,0.08552083333333334,0.59,4.51,21.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//23,296,06::33:37,17::15:58,11::55:07,5.591,14.714,3.823,3.343,5.456,9.332,2.99,3.343,6.9030000000000005,3.343,0.8320000000000001,3.345,18.162,4.497,61.008,2.479,0.06802083333333335,0.58,4.44,21.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//24,297,06::34:50,17::14:39,11::54:59,5.527,14.694,3.094,3.343,4.2540000000000004,9.333,1.856,3.343,3.779,3.343,1.238,3.343,12.99,6.1610000000000005,47.955,2.823,0.43798611111111113,1.94,2.71,15.44,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//25,298,06::35:47,17::13:37,11::54:52,5.463,14.68,3.974,3.343,5.807,9.332,3.31,3.343,7.538,3.343,0.664,3.343,19.77,4.172,65.67,2.445,0.10999999999999999,0.88,-0.88,13.98,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//26,299,06::36:45,17::11:47,11::54:45,5.399,14.534,3.751,3.343,5.428,9.332,2.82,3.343,6.046,3.343,0.931,3.343,18.615000000000002,4.607,64.312,2.559,0.173125,1.23,-1.47,16.580000000000002,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//27,300,06::38:24,17::10:16,11::54:40,5.336,14.521,3.6510000000000002,3.343,5.251,9.332,2.599,3.343,5.822,3.343,1.052,3.343,17.271,4.776,60.532000000000004,2.529,0.04552083333333334,0.73,-0.72,16.64,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//28,301,06::39:41,17::09:10,11::54:35,5.274,14.499,3.031,3.343,4.191,9.331,1.498,3.344,3.3770000000000002,3.343,1.5330000000000001,3.343,11.766,7.08,46.081,2.657,0.05677083333333334,0.93,0.6,17.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//29,302,06::40:41,17::07:59,11::54:30,5.212,14.368,2.908,3.343,3.931,9.332,1.212,3.342,2.595,3.343,1.697,3.342,11.311,6.715,44.378,2.778,0.09621527777777777,1.03,6.98,18.36,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//30,303,06::41:36,17::06:13,11::54:27,5.152,14.334,2.714,3.343,3.649,9.333,1.212,3.343,2.61,3.343,1.502,3.343,9.808,8.327,41.683,2.7720000000000002,0.0410763888888889,0.71,4.84,20.29,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//10//31,304,06::43:16,17::04:56,11::54:24,5.091,14.324,3.464,3.343,4.982,9.332,2.322,3.343,5.0280000000000005,3.343,1.1420000000000001,3.343,16.401,4.581,58.992000000000004,2.573,0.6707291666666666,2.07,3.22,14.49,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//1,305,06::44:37,17::03:58,11::54:22,5.032,14.301,3.573,3.343,5.279,9.332,2.841,3.343,6.92,3.343,0.732,3.343,17.031,4.651,60.769,2.432,0.31968749999999996,3.77,-1.59,12.94,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//2,306,06::45:38,17::02:43,11::54:21,4.973,14.169,3.6590000000000003,3.343,5.589,9.331,3.107,3.343,7.406000000000001,3.343,0.552,3.34,17.494,4.5280000000000005,64.038,2.4210000000000003,2.1396180555555557,5.05,2.83,18.85,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//3,307,06::46:32,17::01:05,11::54:21,4.915,14.133000000000001,1.6540000000000001,3.343,2.169,9.333,0.556,3.344,1.197,3.343,1.098,3.343,3.602,17.911,24.72,3.545,0.35104166666666664,1.6300000000000001,2.88,8.39,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//4,308,06::48:13,16::59:56,11::54:21,4.8580000000000005,14.124,2.1710000000000003,3.343,2.805,9.332,0.656,3.341,1.456,3.343,1.516,3.342,6.941,10.36,32.829,3.18,0.189375,1.3900000000000001,0.62,8.11,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//5,309,06::49:34,16::59:01,11::54:23,4.801,14.1,1.246,3.344,1.401,9.334,0.052000000000000005,3.323,0.098,3.341,1.195,3.342,-0.211,-232.227,14.289,6.212,1.3433333333333333,4.0600000000000005,0.35000000000000003,7.36,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//6,310,06::50:36,16::57:57,11::54:25,4.746,13.967,0.837,3.344,0.868,9.335,0.,100,0.,100,0.837,3.344,-2.67,-22.022000000000002,7.1690000000000005,10.139,0.18826388888888887,2.14,1.83,5.43,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//7,311,06::51:30,16::56:25,11::54:28,4.691,13.93,2.428,3.343,3.384,9.331,1.202,3.344,2.454,3.343,1.226,3.342,10.258000000000001,7.165,41.699,2.923,0.1329861111111111,1.54,-0.68,10.27,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//8,312,06::53:11,16::55:17,11::54:32,4.6370000000000005,13.921000000000001,2.879,3.343,4.1,9.332,1.663,3.343,3.595,3.343,1.216,3.343,14.035,5.819,52.749,2.681,0.8580902777777778,3.61,-2.82,10.16,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//9,313,06::54:33,16::54:23,11::54:37,4.5840000000000005,13.896,2.036,3.343,2.5060000000000002,9.332,0.291,3.34,0.615,3.341,1.745,3.343,5.597,14.008000000000001,29.845,3.192,1.6128472222222223,3.92,0.88,13.120000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//10,314,06::55:36,16::53:39,11::54:42,4.532,13.878,3.083,3.342,4.348,9.332,1.391,3.344,3.571,3.343,1.691,3.343,12.134,6.73,49.749,2.5500000000000003,1.9831597222222221,4.25,8.49,18.36,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//11,315,06::56:29,16::52:25,11::54:49,4.481,13.725,2.375,3.344,3.499,9.333,1.3920000000000001,3.344,3.314,3.343,0.983,3.344,7.787,9.334,39.001,2.868,0.16722222222222222,1.16,3.04,15.08,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//12,316,06::58:10,16::51:07,11::54:56,4.431,13.716000000000001,2.974,3.344,4.493,9.333,2.262,3.343,5.57,3.343,0.712,3.344,14.237,4.933,55.044000000000004,2.568,0.4019097222222222,2.23,5.12,11.01,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//13,317,06::59:32,16::50:10,11::55:04,4.382,13.69,2.44,3.343,3.407,9.331,1.111,3.343,2.376,3.344,1.329,3.343,9.368,7.672000000000001,41.263,2.833,0.16930555555555554,1.68,4.91,13.030000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//14,318,07::00:34,16::49:25,11::55:13,4.333,13.672,2.8080000000000003,3.344,4.292,9.332,2.023,3.343,4.8260000000000005,3.343,0.785,3.344,11.543000000000001,5.801,50.685,2.49,0.15531249999999996,1.27,5.,12.52,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//15,319,07::01:27,16::48:47,11::55:23,4.2860000000000005,13.634,1.229,3.343,1.291,9.333,0.003,3.358,0.015,3.41,1.226,3.343,-0.48,-144.618,13.414,5.723,0.09857638888888888,0.72,6.21,10.96,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//16,320,07::03:06,16::47:52,11::55:33,4.24,13.509,1.786,3.343,2.019,9.333,0.177,3.341,0.436,3.346,1.609,3.344,3.133,22.417,23.897000000000002,3.568,0.07246527777777778,0.9,6.62,12.200000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//17,321,07::04:29,16::46:43,11::55:45,4.195,13.483,1.9120000000000001,3.342,2.358,9.33,0.438,3.343,1.099,3.342,1.474,3.342,3.641,19.738,27.035,3.326,0.3932291666666667,2.05,3.49,12.52,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//18,322,07::05:30,16::45:48,11::55:57,4.151,13.465,1.0130000000000001,3.344,1.099,9.335,0.053,3.349,0.113,3.332,0.96,3.343,-1.966,-22.847,10.607000000000001,7.104,0.16090277777777778,1.56,-0.93,4.68,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//19,323,07::06:21,16::45:05,11::56:10,4.108,13.424,2.561,3.343,3.847,9.332,1.718,3.343,4.0040000000000004,3.343,0.843,3.341,11.449,6.42,50.300000000000004,2.653,1.193888888888889,4.5,-1.07,7.21,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//20,324,07::07:55,16::44:30,11::56:24,4.067,13.42,2.601,3.343,4.057,9.333,2.0260000000000002,3.344,5.09,3.343,0.5740000000000001,3.346,12.193,5.3580000000000005,50.232,2.5580000000000003,0.2329513888888889,2.14,-0.56,9.13,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//21,325,07::09:20,16::43:59,11::56:39,4.026,13.393,1.796,3.342,2.297,9.333,0.47300000000000003,3.343,1.033,3.342,1.323,3.342,4.248,15.003,27.532,3.434,1.996423611111111,4.92,0.9500000000000001,12.52,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//22,326,07::10:22,16::43:30,11::56:55,3.987,13.257,1.8880000000000001,3.343,2.431,9.332,0.542,3.34,1.2710000000000001,3.342,1.346,3.344,5.791,11.423,30.743000000000002,3.329,2.662395833333333,5.13,7.3100000000000005,11.46,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//23,327,07::11:13,16::42:43,11::57:11,3.948,13.242,1.871,3.344,2.489,9.331,0.558,3.345,1.3860000000000001,3.344,1.313,3.343,5.388,12.429,31.014,2.942,1.8260416666666661,4.83,4.38,13.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//24,328,07::12:32,16::41:53,11::57:28,3.911,13.216000000000001,1.5150000000000001,3.344,1.915,9.333,0.377,3.343,0.892,3.341,1.1380000000000001,3.344,3.076,20.974,23.179000000000002,3.6830000000000003,0.06124999999999999,0.92,2.12,7.24,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//25,329,07::14:02,16::41:12,11::57:46,3.875,13.187,2.129,3.343,3.077,9.331,1.151,3.342,3.003,3.343,0.978,3.344,6.202,10.008000000000001,36.684,2.7840000000000003,0.03815972222222223,0.74,1.49,12.31,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//26,330,07::15:05,16::40:40,11::58:05,3.841,13.167,2.078,3.344,2.915,9.333,0.883,3.345,2.201,3.343,1.195,3.343,7.406000000000001,10.035,36.965,2.878,0.17121527777777779,3.41,0.79,15.57,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//27,331,07::15:57,16::40:13,11::58:24,3.807,13.152000000000001,1.473,3.342,1.867,9.331,0.298,3.347,0.753,3.341,1.174,3.344,2.172,32.336,22.026,3.851,0.17611111111111105,3.12,3.21,15.68,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//28,332,07::16:59,16::39:51,11::58:44,3.775,13.120000000000001,2.306,3.343,3.59,9.331,1.574,3.342,4.243,3.343,0.732,3.344,8.281,7.890000000000001,43.306,2.716,0.07006944444444445,0.88,2.65,13.99,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//29,333,07::18:28,16::39:32,11::59:05,3.744,13.102,0.9430000000000001,3.342,1.118,9.336,0.158,3.335,0.65,3.342,0.785,3.344,-2.854,-19.172,9.404,7.382000000000001,0.08409722222222221,1.73,1.67,8.24,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//11//30,334,07::19:37,16::39:16,11::59:27,3.715,13.079,1.243,3.342,1.543,9.329,0.224,3.339,0.8140000000000001,3.343,1.0190000000000001,3.343,-0.645,-107.623,15.388,5.259,0.13645833333333332,1.09,-0.77,9.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//1,335,07::20:30,16::39:02,11::59:49,3.686,13.063,1.965,3.344,2.9370000000000003,9.331,1.239,3.343,3.384,3.343,0.726,3.345,4.714,12.3,34.954,2.887,0.035694444444444445,0.52,-4.22,7.15,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//2,336,07::21:14,16::38:51,12::00:12,3.6590000000000003,13.05,2.1670000000000003,3.342,3.257,9.333,1.389,3.343,4.412,3.343,0.778,3.342,6.721,9.964,38.648,2.653,0.06722222222222222,0.75,-5.42,3.91,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//3,337,07::22:26,16::38:41,12::00:35,3.634,13.024000000000001,1.323,3.344,1.6460000000000001,9.334,0.017,3.348,0.096,3.342,1.306,3.344,1.823,37.182,20.345,3.6870000000000003,0.021701388888888888,0.48,-6.59,-0.71,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//4,338,07::23:47,16::38:29,12::00:59,3.609,12.881,2.075,3.343,3.154,9.331,1.1500000000000001,3.344,3.598,3.343,0.925,3.343,6.354,10.282,37.143,2.642,0.050659722222222224,0.8200000000000001,-8.64,-0.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//5,339,07::24:46,16::38:17,12::01:24,3.586,12.861,2.095,3.344,3.2640000000000002,9.333,1.225,3.343,3.438,3.343,0.87,3.344,6.6290000000000004,9.117,40.11,2.6,0.0704861111111111,0.74,-5.92,4.26,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//6,340,07::25:33,16::38:08,12::01:49,3.564,12.847,2.4290000000000003,3.343,4.056,9.331,2.027,3.343,6.113,3.343,0.402,3.341,10.624,5.9190000000000005,49.818,2.3970000000000002,0.03329861111111111,0.53,-4.97,8.49,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//7,341,07::26:13,16::38:02,12::02:15,3.544,12.835,2.406,3.343,3.853,9.331,1.6280000000000001,3.343,4.92,3.343,0.778,3.342,10.101,7.034,47.039,2.479,0.058124999999999996,0.98,-4.44,8.73,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//8,342,07::27:15,16::37:59,12::02:41,3.525,12.808,2.412,3.448,4.048,9.676,1.965,3.4410000000000003,5.9830000000000005,3.501,0.447,3.479,10.204,6.163,48.969,2.461,0.09315972222222221,0.7000000000000001,-4.8100000000000005,8.15,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//9,343,07::28:29,16::37:59,12::03:07,3.507,12.788,2.4090000000000003,3.446,4.056,9.673,1.932,3.436,5.886,3.495,0.47800000000000004,3.482,10.084,6.317,47.353,2.473,0.1421875,1.16,-3.2800000000000002,9.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//10,344,07::29:25,16::38:02,12::03:34,3.491,12.769,2.07,3.4530000000000003,3.321,9.709,1.283,3.465,4.097,3.535,0.787,3.434,7.604,9.236,39.656,2.657,0.03270833333333334,0.77,-5.03,7.95,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//11,345,07::30:10,16::38:08,12::04:02,3.476,12.755,0.8250000000000001,3.399,0.867,9.478,0.001,4.881,0.017,3.435,0.8230000000000001,3.4010000000000002,-2.5100000000000002,-14.641,8.657,6.8870000000000005,0.04288194444444445,0.61,-5.71,2.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//12,346,07::30:47,16::38:17,12::04:30,3.462,12.743,2.326,3.468,3.6630000000000003,9.648,1.7770000000000001,3.455,5.356,3.535,0.549,3.509,8.644,7.464,42.416000000000004,2.515,0.23385416666666664,2.66,-2.62,4.5600000000000005,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//13,347,07::31:19,16::38:29,12::04:58,3.45,12.706,2.358,3.442,4.0040000000000004,9.67,1.95,3.435,6.0200000000000005,3.496,0.40700000000000003,3.485,10.437,6.103,48.865,2.444,0.2344097222222222,2.46,-3.88,6.22,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//14,348,07::32:15,16::38:41,12::05:26,3.439,12.709,1.887,3.446,2.819,9.711,0.886,3.468,2.789,3.551,1.0010000000000001,3.427,6.448,10.132,34.098,2.934,0.38482638888888887,3.2600000000000002,-6.13,6.890000000000001,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//15,349,07::33:16,16::38:51,12::05:55,3.43,12.81,1.444,3.3970000000000002,2.112,9.441,0.674,3.345,1.859,3.343,0.769,3.446,2.738,21.476,24.171,3.754,0.24152777777777773,2.52,-1.22,9.06,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//16,350,07::34:05,16::39:02,12::06:24,3.422,12.794,2.108,3.468,3.3850000000000002,9.713000000000001,1.454,3.4330000000000003,4.412,3.5020000000000002,0.654,3.548,8.243,7.926,41.814,2.668,0.14527777777777776,1.83,-2.29,9.61,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//17,351,07::34:43,16::39:16,12::06:54,3.416,12.781,2.335,3.436,3.996,9.662,2.0020000000000002,3.43,6.242,3.494,0.332,3.477,9.803,6.081,47.817,2.452,0.8364930555555556,5.19,-1.81,17.78,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//18,352,07::35:15,16::39:31,12::07:23,3.41,12.771,1.6580000000000001,3.394,2.42,9.48,0.72,3.354,1.951,3.367,0.9390000000000001,3.4210000000000003,5.62,10.317,30.508,3.112,0.1519097222222222,1.2,-1.92,8.24,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//19,353,07::35:43,16::39:50,12::07:53,3.407,12.762,1.666,3.395,2.499,9.432,0.873,3.344,2.597,3.344,0.793,3.451,2.641,21.337,28.43,3.0260000000000002,0.1305208333333333,0.91,-2.81,5.69,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//20,354,07::36:06,16::40:12,12::08:22,3.4050000000000002,12.754,2.257,3.436,3.805,9.641,1.852,3.4290000000000003,5.812,3.496,0.405,3.47,9.758000000000001,6.444,46.61,2.463,0.10795138888888887,1.,-4.83,8.83,0.,0.,0.,0.,0.,0.,0.,0.,-
2011//12//21,355,07::36:34,16::40:38,12::08:52,3.404,12.724,1.6600000000000001,3.465,2.524,9.812,0.806,3.501,2.853,3.598,0.855,3.427,2.326,27.386,27.031,3.2560000000000002,0.500625,4.08,-3.44,5.96,0.,0.,0.,0.,0.,0.,0.,0.,-
