Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.3998463114756,147.34375,2000-05-26--08:15:00,50.508860000000006,97.71905000000001,846.1800000000001,1330.56,641.36,12,461.76,72,726.08,12,179.6,72,13.290000000000001,11,633.75,11,725.75,11,-
2000.3998557984216,147.34722222222223,2000-05-26--08:20:00,49.612010000000005,98.68737,862.15,1330.56,725.54,12,566.73,72,874.63,12,158.81,72,13.47,11,717.9300000000001,11,874.3000000000001,11,-
2000.3998652853675,147.35069444444443,2000-05-26--08:25:00,48.717470000000006,99.67236000000001,877.87,1330.56,737.38,12,606.11,72,918.66,12,131.27,72,13.450000000000001,11,729.77,11,918.33,11,-
2000.3998747723135,147.35416666666666,2000-05-26--08:30:00,47.82555000000001,100.67515,893.32,1330.56,722.53,12,580.88,72,865.19,12,141.65,72,13.700000000000001,11,714.92,11,864.86,11,-
2000.3998842592594,147.35763888888889,2000-05-26--08:35:00,46.936580000000006,101.69694000000001,908.51,1330.56,701.2,12,520.61,72,762.46,12,180.59,72,14.07,11,693.59,11,762.13,11,-
2000.3998937462054,147.36111111111111,2000-05-26--08:40:00,46.05089,102.73898000000001,923.4300000000001,1330.56,734.25,12,614.28,72,885.11,12,119.97,72,14.09,11,726.64,11,884.78,11,-
2000.3999032331515,147.36458333333331,2000-05-26--08:45:00,45.16886,103.80262,938.07,1330.55,625.39,12,507.61,72,720.,12,117.78,72,14.06,11,617.78,11,719.67,11,-
2000.3999127200973,147.36805555555554,2000-05-26--08:50:00,44.29086,104.88927000000001,952.41,1330.55,760.94,12,674.09,72,941.72,12,86.85000000000001,72,14.09,11,753.33,11,941.39,11,-
2000.3999222070433,147.37152777777777,2000-05-26--08:55:00,43.417320000000004,106.00043000000001,966.47,1330.55,781.37,12,687.08,72,945.91,12,94.29,72,14.120000000000001,11,773.76,11,945.58,11,-
2000.3999316939892,147.375,2000-05-26--09:00:00,42.548660000000005,107.13768,980.22,1330.55,808.1700000000001,12,698.4,72,948.01,12,109.77,72,14.13,11,800.5600000000001,11,947.6800000000001,11,-
2000.3999411809352,147.37847222222223,2000-05-26--09:05:00,41.68535000000001,108.30271,993.66,1330.55,919.82,12,699.37,72,936.48,12,220.45000000000002,72,14.85,11,912.21,11,936.15,11,-
2000.3999506678813,147.38194444444443,2000-05-26--09:10:00,40.82788,109.49729,1006.7900000000001,1330.55,328.84000000000003,12,16.11,72,21.29,12,312.73,72,14.91,11,321.23,11,20.96,11,-
2000.399960154827,147.38541666666666,2000-05-26--09:15:00,39.97679,110.72329,1019.6,1330.54,365.46,12,130.15,72,169.84,12,235.31,72,14.3,11,357.85,11,169.51,11,-
2000.3999696417732,147.38888888888889,2000-05-26--09:20:00,39.13264,111.98271000000001,1032.08,1330.54,894.14,12,743.49,72,958.49,12,150.65,72,14.75,11,886.53,11,958.16,11,-
2000.399979128719,147.39236111111111,2000-05-26--09:25:00,38.296040000000005,113.27763000000002,1044.23,1330.54,882.98,12,755.54,72,962.69,12,127.44,72,15.1,11,875.37,11,962.36,11,-
2000.399988615665,147.39583333333331,2000-05-26--09:30:00,37.46763,114.61027000000001,1056.05,1330.54,952.2,12,762.42,72,960.59,12,189.78,72,15.5,11,944.59,11,960.26,11,-
2000.3999981026109,147.39930555555554,2000-05-26--09:35:00,36.648120000000006,115.98294000000001,1067.51,1330.54,671.95,12,410.29,72,511.38,12,261.66,72,14.97,11,664.34,11,511.05,11,-
2000.400007589557,147.40277777777777,2000-05-26--09:40:00,35.838260000000005,117.39809000000001,1078.63,1330.54,807.0500000000001,12,589.89,72,727.65,12,217.16,72,14.950000000000001,11,799.44,11,727.32,11,-
2000.400017076503,147.40625,2000-05-26--09:45:00,35.038850000000004,118.85826000000002,1089.39,1330.53,1031.48,12,793.36,72,968.98,12,238.12,72,15.68,11,1023.87,11,968.65,11,-
2000.4000265634488,147.40972222222223,2000-05-26--09:50:00,34.250750000000004,120.36613000000001,1099.8,1330.53,813.75,12,463.43,72,560.66,12,350.32,72,16.16,11,806.14,11,560.33,11,-
2000.4000360503949,147.41319444444443,2000-05-26--09:55:00,33.474900000000005,121.92445000000001,1109.83,1330.53,418.61,12,63.49,72,76.12,12,355.12,72,16.14,11,411.,11,75.79,11,-
2000.4000455373407,147.41666666666666,2000-05-26--10:00:00,32.712300000000006,123.53609000000002,1119.5,1330.53,373.16,12,58.34,72,69.34,12,314.82,72,15.36,11,365.55,11,69.01,11,-
2000.4000550242868,147.42013888888889,2000-05-26--10:05:00,31.964010000000002,125.20398000000002,1128.79,1330.53,358.65000000000003,12,77.03,72,90.8,12,281.62,72,15.18,11,351.04,11,90.47,11,-
2000.4000645112328,147.42361111111111,2000-05-26--10:10:00,31.23119,126.93112,1137.71,1330.53,1037.06,12,833.94,72,975.27,12,203.12,72,15.67,11,1029.45,11,974.94,11,-
2000.4000739981786,147.42708333333331,2000-05-26--10:15:00,30.515060000000002,128.72051000000002,1146.24,1330.52,1057.16,12,844.71,72,980.51,12,212.45000000000002,72,16.42,11,1049.55,11,980.1800000000001,11,-
2000.4000834851247,147.43055555555554,2000-05-26--10:20:00,29.816950000000002,130.57517,1154.39,1330.52,1117.45,12,854.34,72,984.7,12,263.11,72,16.990000000000002,11,1109.84,11,984.37,11,-
2000.4000929720705,147.43402777777777,2000-05-26--10:25:00,29.138250000000003,132.49806,1162.14,1330.52,872.9300000000001,12,511.86,72,586.02,12,361.07,72,16.82,11,865.32,11,585.69,11,-
2000.4001024590166,147.4375,2000-05-26--10:30:00,28.480470000000004,134.49201000000002,1169.5,1330.52,938.8000000000001,12,584.86,72,665.38,12,353.94,72,16.96,11,931.19,11,665.0500000000001,11,-
2000.4001119459626,147.44097222222223,2000-05-26--10:35:00,27.845190000000002,136.55970000000002,1176.46,1330.52,752.9,12,351.7,72,397.75,12,401.2,72,16.72,11,745.29,11,397.42,11,-
2000.4001214329085,147.44444444444443,2000-05-26--10:40:00,27.234080000000002,138.70352,1183.02,1330.52,1236.92,12,814.02,72,915.51,12,422.90000000000003,72,17.330000000000002,11,1229.31,11,915.1800000000001,11,-
2000.4001309198545,147.44791666666666,2000-05-26--10:45:00,26.6489,140.92554,1189.18,1330.52,421.06,12,17.37,72,19.44,12,403.69,72,16.68,11,413.45,11,19.11,11,-
2000.4001404068003,147.45138888888889,2000-05-26--10:50:00,26.09148,143.22733000000002,1194.92,1330.51,846.13,12,426.69,72,475.11,12,419.44,72,16.73,11,838.52,11,474.78000000000003,11,-
2000.4001498937464,147.45486111111111,2000-05-26--10:55:00,25.563720000000004,145.60992000000002,1200.26,1330.51,1118.57,12,755.91,72,837.94,12,362.66,72,17.2,11,1110.96,11,837.61,11,-
2000.4001593806925,147.45833333333331,2000-05-26--11:00:00,25.067570000000003,148.07362,1205.19,1330.51,565.66,12,264.57,72,292.08,12,301.09000000000003,72,17.51,11,558.0500000000001,11,291.75,11,-
2000.4001688676383,147.46180555555554,2000-05-26--11:05:00,24.605030000000003,150.61791000000002,1209.7,1330.51,757.8100000000001,12,399.09000000000003,72,438.95,12,358.72,72,17.02,11,750.2,11,438.62,11,-
2000.4001783545843,147.46527777777777,2000-05-26--11:10:00,24.17808,153.24130000000002,1213.79,1330.51,553.71,12,204.87,72,224.57,12,348.84000000000003,72,17.29,11,546.1,11,224.24,11,-
2000.4001878415302,147.46875,2000-05-26--11:15:00,23.788710000000002,155.94124000000002,1217.46,1330.51,516.08,12,148.41,72,162.19,12,367.67,72,17.35,11,508.47,11,161.86,11,-
2000.4001973284762,147.47222222222223,2000-05-26--11:20:00,23.438860000000002,158.71399000000002,1220.72,1330.5,982.35,12,660.49,72,719.89,12,321.86,72,17.68,11,974.74,11,719.5600000000001,11,-
2000.400206815422,147.47569444444443,2000-05-26--11:25:00,23.130350000000004,161.55453,1223.55,1330.5,634.66,12,252.5,72,274.57,12,382.16,72,17.57,11,627.0500000000001,11,274.24,11,-
2000.400216302368,147.47916666666666,2000-05-26--11:30:00,22.86492,164.45659,1225.95,1330.5,537.74,12,92.16,72,100.02,12,445.58,72,17.66,11,530.13,11,99.69,11,-
2000.4002257893142,147.48263888888889,2000-05-26--11:35:00,22.64411,167.41261,1227.94,1330.5,1018.08,12,554.3000000000001,72,600.6,12,463.78000000000003,72,17.79,11,1010.47,11,600.27,11,-
2000.40023527626,147.48611111111111,2000-05-26--11:40:00,22.46927,170.41385000000002,1229.49,1330.5,1030.3600000000001,12,591.04,72,639.59,12,439.32,72,17.98,11,1022.75,11,639.26,11,-
2000.400244763206,147.48958333333331,2000-05-26--11:45:00,22.341500000000003,173.45047000000002,1230.6200000000001,1330.5,1131.96,12,721.71,72,780.28,12,410.25,72,18.5,11,1124.3500000000001,11,779.95,11,-
2000.4002542501519,147.49305555555554,2000-05-26--11:50:00,22.261640000000003,176.51179000000002,1231.32,1330.49,787.29,12,431.84000000000003,72,466.62,12,355.45,72,18.54,11,779.6800000000001,11,466.29,11,-
2000.400263737098,147.49652777777777,2000-05-26--11:55:00,22.230210000000003,179.58649000000003,1231.6000000000001,1330.49,790.3000000000001,12,425.63,72,459.81,12,364.67,72,18.66,11,782.69,11,459.48,11,-
2000.400273224044,147.5,2000-05-26--12:00:00,22.247410000000002,182.6629,1231.45,1330.49,916.47,12,549.87,72,594.1,12,366.6,72,18.18,11,908.86,11,593.77,11,-
2000.4002827109898,147.50347222222223,2000-05-26--12:05:00,22.31314,185.72930000000002,1230.8700000000001,1330.49,493.53000000000003,12,141.13,72,152.55,12,352.40000000000003,72,18.47,11,485.92,11,152.22,11,-
2000.4002921979359,147.50694444444443,2000-05-26--12:10:00,22.42696,188.77423000000002,1229.8600000000001,1330.49,852.83,12,435.3,72,470.92,12,417.53000000000003,72,18.6,11,845.22,11,470.59000000000003,11,-
2000.4003016848817,147.51041666666666,2000-05-26--12:15:00,22.588120000000004,191.78680000000003,1228.42,1330.49,932.1,12,571.76,72,619.26,12,360.34000000000003,72,18.76,11,924.49,11,618.9300000000001,11,-
2000.4003111718278,147.51388888888889,2000-05-26--12:20:00,22.79559,194.75692,1226.56,1330.48,960.02,12,607.61,72,659.09,12,352.41,72,18.89,11,952.41,11,658.76,11,-
2000.4003206587738,147.51736111111111,2000-05-26--12:25:00,23.048090000000002,197.67549000000002,1224.28,1330.48,909.77,12,534.8100000000001,72,581.2,12,374.96,72,18.97,11,902.16,11,580.87,11,-
2000.4003301457196,147.52083333333331,2000-05-26--12:30:00,23.344130000000003,200.53462000000002,1221.57,1330.48,712.7,12,335.54,72,365.46,12,377.16,72,18.94,11,705.09,11,365.13,11,-
2000.4003396326657,147.52430555555554,2000-05-26--12:35:00,23.68203,203.32765,1218.44,1330.48,1027.01,12,611.17,72,667.37,12,415.84000000000003,72,18.85,11,1019.4,11,667.04,11,-
2000.4003491196115,147.52777777777777,2000-05-26--12:40:00,24.059980000000003,206.04919,1214.89,1330.48,794.77,12,371.42,72,406.76,12,423.35,72,19.17,11,787.16,11,406.43,11,-
2000.4003586065576,147.53125,2000-05-26--12:45:00,24.476070000000004,208.69516000000002,1210.91,1330.48,942.15,12,554.35,72,609.09,12,387.8,72,19.18,11,934.54,11,608.76,11,-
2000.4003680935036,147.53472222222223,2000-05-26--12:50:00,24.928320000000003,211.26265,1206.52,1330.48,989.0500000000001,12,638.38,72,703.96,12,350.67,72,19.900000000000002,11,981.44,11,703.63,11,-
2000.4003775804495,147.53819444444443,2000-05-26--12:55:00,25.41475,213.74989000000002,1201.72,1330.47,1025.89,12,711.4,72,787.62,12,314.49,72,20.3,11,1018.28,11,787.29,11,-
2000.4003870673955,147.54166666666666,2000-05-26--13:00:00,25.93336,216.15608000000003,1196.5,1330.47,426.76,12,121.63,72,135.25,12,305.13,72,19.57,11,419.15000000000003,11,134.92000000000002,11,-
2000.4003965543413,147.54513888888889,2000-05-26--13:05:00,26.482180000000003,218.48132,1190.8700000000001,1330.47,1044.8700000000001,12,738.76,72,825.36,12,306.11,72,19.44,11,1037.26,11,825.03,11,-
2000.4004060412874,147.54861111111111,2000-05-26--13:10:00,27.059300000000004,220.72642000000002,1184.83,1330.47,913.12,12,615.7,72,691.38,12,297.42,72,19.96,11,905.51,11,691.0500000000001,11,-
2000.4004155282332,147.55208333333331,2000-05-26--13:15:00,27.66287,222.89283000000003,1178.39,1330.47,932.1,12,648.57,72,732.27,12,283.53000000000003,72,19.91,11,924.49,11,731.94,11,-
2000.4004250151793,147.55555555555554,2000-05-26--13:20:00,28.291090000000004,224.98246000000003,1171.54,1330.47,1005.7900000000001,12,711.07,72,807.53,12,294.72,72,20.09,11,998.1800000000001,11,807.2,11,-
2000.4004345021253,147.55902777777777,2000-05-26--13:25:00,28.942280000000004,226.99765000000002,1164.3,1330.46,792.54,12,486.59000000000003,72,556.04,12,305.95,72,20.080000000000002,11,784.9300000000001,11,555.71,11,-
2000.4004439890712,147.5625,2000-05-26--13:30:00,29.61482,228.94098000000002,1156.66,1330.46,976.76,12,674.7,72,776.08,12,302.06,72,19.89,11,969.15,11,775.75,11,-
2000.4004534760172,147.56597222222223,2000-05-26--13:35:00,30.307190000000002,230.81525000000002,1148.63,1330.46,929.87,12,693.5500000000001,72,803.34,12,236.32,72,20.09,11,922.26,11,803.01,11,-
2000.400462962963,147.56944444444443,2000-05-26--13:40:00,31.017970000000002,232.62339000000003,1140.21,1330.46,649.17,12,391.90000000000003,72,457.29,12,257.27,72,19.92,11,641.5600000000001,11,456.96000000000004,11,-
2000.400472449909,147.57291666666666,2000-05-26--13:45:00,31.745800000000003,234.3684,1131.41,1330.46,573.8100000000001,12,306.15000000000003,72,360.01,12,267.66,72,19.51,11,566.2,11,359.68,11,-
2000.4004819368552,147.57638888888889,2000-05-26--13:50:00,32.48944,236.05331,1122.23,1330.46,792.54,12,550.9,72,653.12,12,241.64000000000001,72,19.86,11,784.9300000000001,11,652.79,11,-
2000.400491423801,147.57986111111111,2000-05-26--13:55:00,33.2477,237.68110000000001,1112.67,1330.45,932.1,12,714.8000000000001,72,854.71,12,217.3,72,20.36,11,924.49,11,854.38,11,-
2000.400500910747,147.58333333333331,2000-05-26--14:00:00,34.0195,239.25475000000003,1102.74,1330.45,642.25,12,338.36,72,408.23,12,303.89,72,20.150000000000002,11,634.64,11,407.90000000000003,11,-
2000.4005103976929,147.58680555555554,2000-05-26--14:05:00,34.80382,240.77712000000002,1092.45,1330.45,679.65,12,305.85,72,372.48,12,373.8,72,20.13,11,672.04,11,372.15000000000003,11,-
2000.400519884639,147.59027777777777,2000-05-26--14:10:00,35.599700000000006,242.25102,1081.79,1330.45,743.97,12,379.92,72,467.25,12,364.05,72,20.55,11,736.36,11,466.92,11,-
2000.400529371585,147.59375,2000-05-26--14:15:00,36.406270000000006,243.67913000000001,1070.78,1330.45,685.6800000000001,12,318.18,72,395.34000000000003,12,367.5,72,20.46,11,678.07,11,395.01,11,-
2000.4005388585308,147.59722222222223,2000-05-26--14:20:00,37.2227,245.06405,1059.42,1330.45,719.51,12,345.02,72,433.29,12,374.49,72,20.47,11,711.9,11,432.96000000000004,11,-
2000.4005483454769,147.60069444444443,2000-05-26--14:25:00,38.04822,246.40824,1047.71,1330.44,755.24,12,403.79,72,512.75,12,351.45,72,20.56,11,747.63,11,512.42,11,-
2000.4005578324227,147.60416666666666,2000-05-26--14:30:00,38.88212,247.71406000000002,1035.67,1330.44,754.57,12,425.58,72,546.71,12,328.99,72,20.79,11,746.96,11,546.38,11,-
2000.4005673193687,147.60763888888889,2000-05-26--14:35:00,39.72374000000001,248.98375000000001,1023.2900000000001,1330.44,688.47,12,393.57,72,511.7,12,294.90000000000003,72,20.5,11,680.86,11,511.37,11,-
2000.4005768063148,147.61111111111111,2000-05-26--14:40:00,40.57247,250.21944000000002,1010.58,1330.44,674.29,12,413.12,72,543.88,12,261.17,72,20.45,11,666.6800000000001,11,543.55,11,-
2000.4005862932606,147.61458333333331,2000-05-26--14:45:00,41.427710000000005,251.42315000000002,997.5500000000001,1330.44,682.78,12,400.41,72,534.03,12,282.37,72,20.85,11,675.17,11,533.7,11,-
2000.4005957802067,147.61805555555554,2000-05-26--14:50:00,42.28893,252.59678000000002,984.21,1330.44,620.92,12,349.61,72,472.6,12,271.31,72,20.66,11,613.3100000000001,11,472.27,11,-
2000.4006052671525,147.62152777777777,2000-05-26--14:55:00,43.15563,253.74214000000003,970.5500000000001,1330.44,606.52,12,326.48,72,447.54,12,280.04,72,20.95,11,598.91,11,447.21000000000004,11,-
2000.4006147540986,147.625,2000-05-26--15:00:00,44.027330000000006,254.86093000000002,956.59,1330.43,547.34,12,231.18,72,321.53000000000003,12,316.16,72,20.52,11,539.73,11,321.2,11,-
2000.4006242410444,147.62847222222223,2000-05-26--15:05:00,44.90359,255.95477000000002,942.34,1330.43,427.09000000000003,12,112.65,72,159.05,12,314.44,72,20.41,11,419.48,11,158.72,11,-
2000.4006337279905,147.63194444444443,2000-05-26--15:10:00,45.78399,257.02518000000003,927.8000000000001,1330.43,442.28000000000003,12,132.04,72,189.34,12,310.24,72,20.18,11,434.67,11,189.01,11,-
2000.4006432149365,147.63541666666666,2000-05-26--15:15:00,46.66814,258.0736,912.97,1330.43,607.41,12,292.51,72,426.26,12,314.90000000000003,72,20.31,11,599.8000000000001,11,425.93,11,-
2000.4006527018823,147.63888888888889,2000-05-26--15:20:00,47.555670000000006,259.10139000000004,897.87,1330.43,548.6800000000001,12,260.01,72,385.27,12,288.67,72,20.78,11,541.07,11,384.94,11,-
2000.4006621888284,147.64236111111111,2000-05-26--15:25:00,48.446220000000004,260.10983000000004,882.5,1330.43,584.86,12,317.45,72,478.57,12,267.41,72,20.98,11,577.25,11,478.24,11,-
2000.4006716757742,147.64583333333331,2000-05-26--15:30:00,49.339470000000006,261.10013000000004,866.87,1330.42,393.37,12,139.35,72,213.87,12,254.02,72,21.080000000000002,11,385.76,11,213.54,11,-
2000.4006811627203,147.64930555555554,2000-05-26--15:35:00,50.235110000000006,262.07345000000004,850.99,1330.42,320.24,12,33.69,72,52.67,12,286.55,72,20.67,11,312.63,11,52.34,11,-
2000.4006906496663,147.65277777777777,2000-05-26--15:40:00,51.13282,263.03087000000005,834.86,1330.42,383.55,12,61.25,72,97.61,12,322.3,72,20.62,11,375.94,11,97.28,11,-
2000.4007001366122,147.65625,2000-05-26--15:45:00,52.032340000000005,263.97343,818.5,1330.42,451.99,12,143.51,72,233.27,12,308.48,72,20.51,11,444.38,11,232.94,11,-
2000.4007096235582,147.65972222222223,2000-05-26--15:50:00,52.93339,264.90209000000004,801.9,1330.42,476.78000000000003,12,202.59,72,336.11,12,274.19,72,20.41,11,469.17,11,335.78000000000003,11,-
2000.400719110504,147.66319444444443,2000-05-26--15:55:00,53.8357,265.81779,785.08,1330.42,358.65000000000003,12,73.38,72,124.35000000000001,12,285.27,72,20.52,11,351.04,11,124.02,11,-
2000.40072859745,147.66666666666666,2000-05-26--16:00:00,54.73903000000001,266.7214,768.0500000000001,1330.41,409.01,12,93.45,72,161.88,12,315.56,72,20.41,11,401.40000000000003,11,161.55,11,-
2000.4007380843962,147.67013888888889,2000-05-26--16:05:00,55.643150000000006,267.61375000000004,750.8100000000001,1330.41,339.22,12,62.84,72,111.35000000000001,12,276.38,72,20.56,11,331.61,11,111.02,11,-
2000.400747571342,147.67361111111111,2000-05-26--16:10:00,56.547810000000005,268.49565,733.38,1330.41,298.24,12,21.39,72,38.800000000000004,12,276.85,72,20.26,11,290.63,11,38.47,11,-
2000.400757058288,147.67708333333331,2000-05-26--16:15:00,57.4528,269.36784,715.75,1330.41,331.29,12,41.07,72,76.33,12,290.22,72,20.21,11,323.68,11,76.,11,-
2000.4007665452339,147.68055555555554,2000-05-26--16:20:00,58.357890000000005,270.23106,697.95,1330.41,345.7,12,57.81,72,110.19,12,287.89,72,20.28,11,338.09000000000003,11,109.86,11,-
2000.40077603218,147.68402777777777,2000-05-26--16:25:00,59.262890000000006,271.08598,679.97,1330.41,342.01,12,74.22,72,145.21,12,267.79,72,20.26,11,334.40000000000003,11,144.88,11,-
2000.400785519126,147.6875,2000-05-26--16:30:00,60.16758000000001,271.93327000000005,661.83,1330.4,257.38,12,31.53,72,63.39,12,225.85,72,20.080000000000002,11,249.77,11,63.06,11,-
2000.4007950060718,147.69097222222223,2000-05-26--16:35:00,61.07177000000001,272.77355,643.53,1330.4,323.81,12,89.15,72,184.31,12,234.66,72,20.04,11,316.2,11,183.98,11,-
2000.4008044930179,147.69444444444443,2000-05-26--16:40:00,61.975260000000006,273.60742000000005,625.09,1330.4,330.18,12,104.03,72,221.42000000000002,12,226.15,72,20.45,11,322.57,11,221.09,11,-
2000.4008139799637,147.69791666666666,2000-05-26--16:45:00,62.877860000000005,274.43547,606.51,1330.4,242.31,12,46.56,72,102.12,12,195.75,72,20.19,11,234.70000000000002,11,101.79,11,-
2000.4008234669097,147.70138888888889,2000-05-26--16:50:00,63.77938,275.25825000000003,587.8100000000001,1330.4,264.3,12,53.36,72,120.78,12,210.94,72,19.96,11,256.69,11,120.45,11,-
2000.4008329538556,147.70486111111111,2000-05-26--16:55:00,64.67963,276.0763,568.98,1330.4,258.05,12,60.620000000000005,72,141.75,12,197.43,72,20.23,11,250.44,11,141.42000000000002,11,-
2000.4008424408016,147.70833333333331,2000-05-26--17:00:00,65.57842000000001,276.89012,550.0500000000001,1330.4,187.26,12,19.16,72,46.34,12,168.1,72,19.900000000000002,11,179.65,11,46.01,11,-
2000.4008519277477,147.71180555555554,2000-05-26--17:05:00,66.47558000000001,277.70021,531.01,1330.39,248.11,12,65.78,72,164.81,12,182.33,72,19.8,11,240.5,11,164.48,11,-
2000.4008614146935,147.71527777777777,2000-05-26--17:10:00,67.37092000000001,278.50705000000005,511.89,1330.39,249.01000000000002,12,60.95,72,158.42000000000002,12,188.06,72,19.91,11,241.4,11,158.09,11,-
2000.4008709016396,147.71875,2000-05-26--17:15:00,68.26426000000001,279.3111,492.68,1330.39,179.89000000000001,12,18.91,72,51.06,12,160.98,72,20.06,11,172.28,11,50.730000000000004,11,-
2000.4008803885854,147.72222222222223,2000-05-26--17:20:00,69.15541,280.11282,473.40000000000003,1330.39,201.78,12,33.47,72,94.05,12,168.31,72,19.81,11,194.17000000000002,11,93.72,11,-
2000.4008898755314,147.72569444444443,2000-05-26--17:25:00,70.04419,280.91262,454.05,1330.39,171.96,12,20.97,72,61.43,12,150.99,72,19.72,11,164.35,11,61.1,11,-
2000.4008993624775,147.72916666666666,2000-05-26--17:30:00,70.93041000000001,281.71094000000005,434.66,1330.39,120.94,12,2.68,72,8.2,12,118.26,72,19.63,11,113.33,11,7.87,11,-
2000.4009088494233,147.73263888888889,2000-05-26--17:35:00,71.81387000000001,282.50818000000004,415.22,1330.38,114.24000000000001,12,0.13,72,0.43,12,114.11,72,19.41,11,106.63,11,0.1,11,-
2000.4009183363694,147.73611111111111,2000-05-26--17:40:00,72.6944,283.30474000000004,395.75,1330.38,104.53,12,0.01,72,0.05,12,104.52,72,19.38,11,96.92,11,-0.28,11,-
2000.4009278233152,147.73958333333331,2000-05-26--17:45:00,73.57177,284.101,376.25,1330.38,93.36,12,-0.01,72,-0.02,12,93.36,72,19.490000000000002,11,85.75,11,-0.35000000000000003,11,-
2000.4009373102613,147.74305555555554,2000-05-26--17:50:00,74.44579,284.89735,356.74,1330.38,84.84,12,-0.11,72,-0.42,12,84.84,72,19.09,11,77.23,11,-0.75,11,-
2000.4009467972073,147.74652777777777,2000-05-26--17:55:00,75.31624000000001,285.69416,337.23,1330.38,83.33,12,0.04,72,0.17,12,83.29,72,19.26,11,75.72,11,-0.16,11,-
2000.4009562841532,147.75,2000-05-26--18:00:00,76.1829,286.49177000000003,317.72,1330.38,77.45,12,0.42,72,1.76,12,77.03,72,19.18,11,69.84,11,1.43,11,-
2000.4009657710992,147.75347222222223,2000-05-26--18:05:00,77.04552000000001,287.29056,298.24,1330.3700000000001,82.73,12,2.43,72,10.83,12,80.3,72,19.14,11,75.12,11,10.5,11,-
2000.400975258045,147.75694444444443,2000-05-26--18:10:00,77.90384,288.09086,278.78000000000003,1330.3700000000001,82.51,12,1.8900000000000001,72,9.01,12,80.62,72,19.35,11,74.9,11,8.68,11,-
2000.400984744991,147.76041666666666,2000-05-26--18:15:00,78.75760000000001,288.89301,259.37,1330.3700000000001,83.85000000000001,12,0.06,72,0.31,12,83.79,72,19.36,11,76.24,11,-0.02,11,-
2000.4009942319371,147.76388888888889,2000-05-26--18:20:00,79.60646000000001,289.69734,240.01,1330.3700000000001,52.28,12,-0.14,72,-0.79,12,52.28,72,18.86,11,44.67,11,-1.12,11,-
2000.401003718883,147.76736111111111,2000-05-26--18:25:00,80.4501,290.50419000000005,220.72,1330.3700000000001,40.28,12,-0.13,72,-0.81,12,40.28,72,18.61,11,32.67,11,-1.1400000000000001,11,-
2000.401013205829,147.77083333333331,2000-05-26--18:30:00,81.28811,291.31387,201.51,1330.3700000000001,40.15,12,-0.01,72,-0.09,12,40.15,72,18.69,11,32.54,11,-0.42,11,-
2000.4010226927749,147.77430555555554,2000-05-26--18:35:00,82.12002000000001,292.1267,182.39000000000001,1330.3600000000001,31.92,12,0.03,72,0.24,12,31.89,72,18.73,11,24.310000000000002,11,-0.09,11,-
2000.401032179721,147.77777777777777,2000-05-26--18:40:00,82.9453,292.94300000000004,163.39000000000001,1330.3600000000001,20.7,12,0.04,72,0.29,12,20.66,72,18.81,11,13.09,11,-0.04,11,-
2000.4010416666667,147.78125,2000-05-26--18:45:00,83.76328000000001,293.76305,144.53,1330.3600000000001,23.09,12,0.01,72,0.09,12,23.080000000000002,72,18.67,11,15.48,11,-0.24,11,-
2000.4010511536128,147.78472222222223,2000-05-26--18:50:00,84.57262,294.58718000000005,125.83,1330.3600000000001,19.45,12,0.02,72,0.19,12,19.43,72,18.6,11,11.84,11,-0.14,11,-
2000.4010606405589,147.78819444444443,2000-05-26--18:55:00,85.37377000000001,295.41568,107.3,1330.3600000000001,14.85,12,-0.01,72,-0.11,12,14.85,72,18.44,11,7.24,11,-0.44,11,-
2000.4010701275047,147.79166666666666,2000-05-26--19:00:00,86.16212,296.24883,89.05,1330.3600000000001,9.73,12,0.01,72,0.14,12,9.72,72,18.44,11,2.12,11,-0.19,11,-
2000.4010796144507,147.79513888888889,2000-05-26--19:05:00,86.93738,297.08694,71.08,1330.3600000000001,6.24,12,0.01,72,0.12,12,6.23,72,18.35,11,-1.37,11,-0.21,11,-
2000.4010891013966,147.79861111111111,2000-05-26--19:10:00,87.69643,297.93028000000004,53.47,1330.3500000000001,4.78,12,0.01,72,0.28,12,4.7700000000000005,72,18.400000000000002,11,-2.83,11,-0.05,11,-
2000.4010985883426,147.80208333333331,2000-05-26--19:15:00,88.43438,298.77913,36.35,1330.3500000000001,3.34,12,0.,72,0.09,12,3.34,72,18.22,11,-4.2700000000000005,11,-0.24,11,-
2000.4011080752887,147.80555555555554,2000-05-26--19:20:00,89.1447,299.63378,19.86,1330.3500000000001,1.72,12,0.,72,-0.21,12,1.72,72,17.98,11,-5.89,11,-0.54,11,-
2000.4011175622345,147.80902777777777,2000-05-26--19:25:00,89.81943000000001,300.4945,4.19,1330.3500000000001,0.28,12,0.,72,-0.24,12,0.28,72,17.82,11,-7.33,11,-0.5700000000000001,11,-
2000.4011270491806,147.8125,2000-05-26--19:30:00,90.83301,301.36154000000005,0,0.,-0.46,12,-0.38,72,-0.38,12,-0.46,72,17.59,11,-8.07,11,-0.71,11,-
