Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.3064093806925,113.14583333333333,2000-04-22--03:30:00,106.00774000000001,54.504760000000005,0,0.,-0.6,12,-0.27,72,-0.27,12,-0.6,72,9.96,11,-9.03,11,-0.47000000000000003,11,-
2000.3064188676383,113.14930555555554,2000-04-22--03:35:00,105.26314,55.510600000000004,0,0.,-0.6900000000000001,12,0.26,72,0.26,12,-0.6900000000000001,72,9.99,11,-9.120000000000001,11,0.06,11,-
2000.3064283545843,113.15277777777777,2000-04-22--03:40:00,104.50946,56.50567,0,0.,-0.35000000000000003,12,0.34,72,0.34,12,-0.35000000000000003,72,10.01,11,-8.78,11,0.14,11,-
2000.3064378415302,113.15625,2000-04-22--03:45:00,103.74702,57.490300000000005,0,0.,-0.41000000000000003,12,-0.09,72,-0.09,12,-0.41000000000000003,72,9.89,11,-8.84,11,-0.29,11,-
2000.3064473284762,113.15972222222221,2000-04-22--03:50:00,102.97608000000001,58.46482,0,0.,-1.26,12,-0.11,72,-0.11,12,-1.26,72,9.76,11,-9.69,11,-0.31,11,-
2000.306456815422,113.16319444444444,2000-04-22--03:55:00,102.19694000000001,59.429570000000005,0,0.,-0.92,12,-0.13,72,-0.13,12,-0.92,72,9.64,11,-9.35,11,-0.33,11,-
2000.306466302368,113.16666666666666,2000-04-22--04:00:00,101.40984,60.3849,0,0.,-0.73,12,0.01,72,0.01,12,-0.73,72,9.540000000000001,11,-9.16,11,-0.19,11,-
2000.3064757893142,113.17013888888889,2000-04-22--04:05:00,100.61503,61.331160000000004,0,0.,-0.74,12,-0.09,72,-0.09,12,-0.74,72,9.38,11,-9.17,11,-0.29,11,-
2000.30648527626,113.1736111111111,2000-04-22--04:10:00,99.8127,62.2687,0,0.,-0.55,12,-0.06,72,-0.06,12,-0.55,72,9.26,11,-8.98,11,-0.26,11,-
2000.306494763206,113.17708333333333,2000-04-22--04:15:00,99.00304000000001,63.19787,0,0.,0.45,12,-0.14,72,-0.14,12,0.45,72,9.24,11,-7.98,11,-0.34,11,-
2000.3065042501519,113.18055555555554,2000-04-22--04:20:00,98.18618000000001,64.11904,0,0.,-0.02,12,0.26,72,0.26,12,-0.02,72,9.26,11,-8.45,11,0.06,11,-
2000.306513737098,113.18402777777777,2000-04-22--04:25:00,97.36217,65.03255,0,0.,0.52,12,0.09,72,0.09,12,0.52,72,9.22,11,-7.91,11,-0.11,11,-
2000.306523224044,113.1875,2000-04-22--04:30:00,96.53096000000001,65.93878000000001,0,0.,-0.02,12,0.12,72,0.12,12,-0.02,72,9.21,11,-8.45,11,-0.08,11,-
2000.3065327109898,113.19097222222221,2000-04-22--04:35:00,95.69229000000001,66.83809000000001,0,0.,0.1,12,-0.02,72,-0.02,12,0.1,72,9.09,11,-8.33,11,-0.22,11,-
2000.3065421979359,113.19444444444444,2000-04-22--04:40:00,94.84556,67.73083000000001,0,0.,-0.03,12,0.02,72,0.02,12,-0.03,72,9.,11,-8.46,11,-0.18,11,-
2000.3065516848817,113.19791666666666,2000-04-22--04:45:00,93.98943000000001,68.61737000000001,0,0.,0.5,12,0.08,72,0.08,12,0.5,72,8.950000000000001,11,-7.930000000000001,11,-0.12,11,-
2000.3065611718278,113.20138888888889,2000-04-22--04:50:00,93.12091000000001,69.49809,0,0.,0.97,12,0.01,72,0.01,12,0.97,72,8.92,11,-7.46,11,-0.19,11,-
2000.3065706587738,113.2048611111111,2000-04-22--04:55:00,92.23224,70.37335,0,0.,1.7,12,0.08,72,0.08,12,1.7,72,8.88,11,-6.73,11,-0.12,11,-
2000.3065801457196,113.20833333333333,2000-04-22--05:00:00,91.29752,71.24351,0,0.,2.29,12,0.23,72,0.23,12,2.29,72,8.950000000000001,11,-6.140000000000001,11,0.03,11,-
2000.3065896326657,113.21180555555554,2000-04-22--05:05:00,90.15178,72.10895000000001,0,0.,3.2800000000000002,12,0.28,72,0.28,12,3.2800000000000002,72,9.,11,-5.15,11,0.08,11,-
2000.3065991196115,113.21527777777777,2000-04-22--05:10:00,89.34083000000001,72.97005,15.55,1351.69,4.33,12,0.,72,0.21,12,4.33,72,8.97,11,-4.1,11,0.01,11,-
2000.3066086065576,113.21875,2000-04-22--05:15:00,88.56653,73.82716,33.81,1351.69,5.25,12,0.,72,0.19,12,5.25,72,8.950000000000001,11,-3.18,11,-0.01,11,-
2000.3066180935036,113.22222222222221,2000-04-22--05:20:00,87.7609,74.68068000000001,52.81,1351.69,8.03,12,0.01,72,0.2,12,8.02,72,8.950000000000001,11,-0.4,11,0.,11,-
2000.3066275804495,113.22569444444444,2000-04-22--05:25:00,86.93308,75.53098,72.32000000000001,1351.68,11.01,12,0.03,72,0.49,12,10.98,72,9.19,11,2.58,11,0.29,11,-
2000.3066370673955,113.22916666666666,2000-04-22--05:30:00,86.08966000000001,76.37843000000001,92.18,1351.68,13.780000000000001,12,0.03,72,0.49,12,13.75,72,9.31,11,5.3500000000000005,11,0.29,11,-
2000.3066465543413,113.23263888888889,2000-04-22--05:35:00,85.23416,77.22343000000001,112.3,1351.68,18.59,12,0.02,72,0.21,12,18.57,72,9.16,11,10.16,11,0.01,11,-
2000.3066560412874,113.2361111111111,2000-04-22--05:40:00,84.36902,78.06635,132.63,1351.68,26.43,12,0.02,72,0.18,12,26.41,72,9.,11,18.,11,-0.02,11,-
2000.3066655282332,113.23958333333333,2000-04-22--05:45:00,83.49681000000001,78.90759000000001,153.09,1351.67,35.26,12,0.01,72,0.11,12,35.25,72,8.91,11,26.830000000000002,11,-0.09,11,-
2000.3066750151793,113.24305555555554,2000-04-22--05:50:00,82.61890000000001,79.74754,173.65,1351.67,50.61,12,0.,72,-0.01,12,50.61,72,8.76,11,42.18,11,-0.21,11,-
2000.3066845021253,113.24652777777777,2000-04-22--05:55:00,81.73624000000001,80.5866,194.28,1351.67,51.22,12,0.01,72,0.1,12,51.21,72,8.74,11,42.79,11,-0.1,11,-
2000.3066939890712,113.25,2000-04-22--06:00:00,80.84956000000001,81.42516,214.95000000000002,1351.67,65.95,12,0.03,72,0.2,12,65.92,72,8.75,11,57.52,11,0.,11,-
2000.3067034760172,113.25347222222221,2000-04-22--06:05:00,79.95944,82.26365000000001,235.66,1351.66,78.93,12,0.03,72,0.2,12,78.9,72,8.74,11,70.5,11,0.,11,-
2000.306712962963,113.25694444444444,2000-04-22--06:10:00,79.06637,83.10246000000001,256.37,1351.66,104.56,12,0.05,72,0.27,12,104.51,72,8.81,11,96.13,11,0.07,11,-
2000.306722449909,113.26041666666666,2000-04-22--06:15:00,78.17078000000001,83.94202000000001,277.08,1351.66,109.14,12,0.22,72,1.05,12,108.92,72,8.88,11,100.71000000000001,11,0.85,11,-
2000.3067319368552,113.26388888888889,2000-04-22--06:20:00,77.27303,84.78276000000001,297.78000000000003,1351.65,119.19,12,0.06,72,0.27,12,119.13,72,8.94,11,110.76,11,0.07,11,-
2000.306741423801,113.2673611111111,2000-04-22--06:25:00,76.37344,85.6251,318.44,1351.65,137.28,12,0.12,72,0.52,12,137.16,72,9.02,11,128.85,11,0.32,11,-
2000.306750910747,113.27083333333333,2000-04-22--06:30:00,75.47231000000001,86.46950000000001,339.06,1351.65,109.7,12,0.11,72,0.45,12,109.59,72,9.040000000000001,11,101.27,11,0.25,11,-
2000.3067603976929,113.27430555555554,2000-04-22--06:35:00,74.56992000000001,87.31639000000001,359.62,1351.65,91.84,12,0.14,72,0.52,12,91.7,72,9.14,11,83.41,11,0.32,11,-
2000.306769884639,113.27777777777777,2000-04-22--06:40:00,73.66653000000001,88.16625,380.12,1351.64,101.88,12,0.12,72,0.42,12,101.76,72,9.15,11,93.45,11,0.22,11,-
2000.306779371585,113.28125,2000-04-22--06:45:00,72.7624,89.01954,400.54,1351.64,98.87,12,0.12,72,0.4,12,98.75,72,9.35,11,90.44,11,0.2,11,-
2000.3067888585308,113.28472222222221,2000-04-22--06:50:00,71.85777,89.87674000000001,420.87,1351.64,107.69,12,0.15,72,0.49,12,107.54,72,9.38,11,99.26,11,0.29,11,-
2000.3067983454769,113.28819444444444,2000-04-22--06:55:00,70.95287,90.73834000000001,441.1,1351.64,141.97,12,0.26,72,0.8,12,141.71,72,9.44,11,133.54,11,0.6,11,-
2000.3068078324227,113.29166666666666,2000-04-22--07:00:00,70.04794000000001,91.60486,461.22,1351.63,182.39000000000001,12,0.67,72,1.96,12,181.72,72,9.56,11,173.96,11,1.76,11,-
2000.3068173193687,113.29513888888889,2000-04-22--07:05:00,69.14322,92.47680000000001,481.23,1351.63,190.43,12,0.79,72,2.22,12,189.64000000000001,72,9.74,11,182.,11,2.02,11,-
2000.3068268063148,113.2986111111111,2000-04-22--07:10:00,68.23893000000001,93.35471000000001,501.1,1351.63,222.92000000000002,12,1.1400000000000001,72,3.08,12,221.78,72,9.75,11,214.49,11,2.88,11,-
2000.3068362932606,113.30208333333333,2000-04-22--07:15:00,67.33532000000001,94.23912000000001,520.83,1351.63,254.74,12,3.2800000000000002,72,8.5,12,251.46,72,9.870000000000001,11,246.31,11,8.3,11,-
2000.3068457802067,113.30555555555554,2000-04-22--07:20:00,66.43263,95.13062000000001,540.42,1351.6200000000001,343.84000000000003,12,59.01,72,147.59,12,284.83,72,10.16,11,335.41,11,147.39000000000001,11,-
2000.3068552671525,113.30902777777777,2000-04-22--07:25:00,65.53109,96.02978,559.84,1351.6200000000001,236.54,12,1.53,72,3.7,12,235.01,72,9.93,11,228.11,11,3.5,11,-
2000.3068647540986,113.3125,2000-04-22--07:30:00,64.63095,96.9372,579.1,1351.6200000000001,211.42000000000002,12,0.56,72,1.3,12,210.86,72,9.86,11,202.99,11,1.1,11,-
2000.3068742410444,113.31597222222221,2000-04-22--07:35:00,63.73246,97.85350000000001,598.1800000000001,1351.6200000000001,197.68,12,0.5700000000000001,72,1.28,12,197.11,72,9.82,11,189.25,11,1.08,11,-
2000.3068837279905,113.31944444444444,2000-04-22--07:40:00,62.83588,98.77933,617.07,1351.6100000000001,232.85,12,0.3,72,0.65,12,232.55,72,9.75,11,224.42000000000002,11,0.45,11,-
2000.3068932149365,113.32291666666666,2000-04-22--07:45:00,61.94147,99.71535000000002,635.76,1351.6100000000001,276.29,12,0.25,72,0.54,12,276.04,72,9.74,11,267.86,11,0.34,11,-
2000.3069027018823,113.32638888888889,2000-04-22--07:50:00,61.049510000000005,100.66225000000001,654.25,1351.6100000000001,280.08,12,0.37,72,0.77,12,279.71,72,9.68,11,271.65,11,0.5700000000000001,11,-
2000.3069121888284,113.3298611111111,2000-04-22--07:55:00,60.16028000000001,101.62073000000001,672.53,1351.6100000000001,270.7,12,2.05,72,4.11,12,268.65,72,9.71,11,262.27,11,3.91,11,-
2000.3069216757742,113.33333333333333,2000-04-22--08:00:00,59.27405,102.59154000000001,690.58,1351.6000000000001,165.53,12,0.32,72,0.63,12,165.21,72,9.66,11,157.1,11,0.43,11,-
2000.3069311627203,113.33680555555554,2000-04-22--08:05:00,58.39115,103.57544000000001,708.4,1351.6000000000001,156.82,12,0.44,72,0.8300000000000001,12,156.38,72,9.57,11,148.39000000000001,11,0.63,11,-
2000.3069406496663,113.34027777777777,2000-04-22--08:10:00,57.511880000000005,104.57321,725.98,1351.6000000000001,159.83,12,0.16,72,0.3,12,159.67000000000002,72,9.56,11,151.4,11,0.1,11,-
2000.3069501366122,113.34375,2000-04-22--08:15:00,56.63656,105.58569000000001,743.3100000000001,1351.6000000000001,131.36,12,0.05,72,0.1,12,131.31,72,9.46,11,122.93,11,-0.1,11,-
2000.3069596235582,113.34722222222221,2000-04-22--08:20:00,55.765530000000005,106.61371000000001,760.38,1351.59,188.64000000000001,12,0.42,72,0.74,12,188.22,72,9.48,11,180.21,11,0.54,11,-
2000.306969110504,113.35069444444444,2000-04-22--08:25:00,54.899150000000006,107.65817000000001,777.19,1351.59,288.90000000000003,12,6.,72,10.43,12,282.90000000000003,72,9.51,11,280.47,11,10.23,11,-
2000.30697859745,113.35416666666666,2000-04-22--08:30:00,54.03779,108.71996000000001,793.72,1351.59,286.11,12,1.8900000000000001,72,3.21,12,284.22,72,9.55,11,277.68,11,3.0100000000000002,11,-
2000.3069880843962,113.35763888888889,2000-04-22--08:35:00,53.18182,109.80005000000001,809.97,1351.59,310.57,12,1.47,72,2.46,12,309.1,72,9.66,11,302.14,11,2.2600000000000002,11,-
2000.306997571342,113.3611111111111,2000-04-22--08:40:00,52.33167,110.89940000000001,825.94,1351.58,304.98,12,5.24,72,8.57,12,299.74,72,9.49,11,296.55,11,8.370000000000001,11,-
2000.307007058288,113.36458333333333,2000-04-22--08:45:00,51.48774,112.01903000000001,841.6,1351.58,213.09,12,0.54,72,0.87,12,212.55,72,9.59,11,204.66,11,0.67,11,-
2000.3070165452339,113.36805555555554,2000-04-22--08:50:00,50.65048,113.15999000000001,856.97,1351.58,205.28,12,0.07,72,0.11,12,205.21,72,9.39,11,196.85,11,-0.09,11,-
2000.30702603218,113.37152777777777,2000-04-22--08:55:00,49.820370000000004,114.32336000000001,872.02,1351.57,273.38,12,2.0300000000000002,72,3.15,12,271.35,72,9.4,11,264.95,11,2.95,11,-
2000.307035519126,113.375,2000-04-22--09:00:00,48.99788,115.51025000000001,886.75,1351.57,346.85,12,3.31,72,5.04,12,343.54,72,9.52,11,338.42,11,4.84,11,-
2000.3070450060718,113.37847222222221,2000-04-22--09:05:00,48.18354,116.72181,901.15,1351.57,399.33,12,5.4,72,8.1,12,393.93,72,9.73,11,390.90000000000003,11,7.9,11,-
2000.3070544930179,113.38194444444444,2000-04-22--09:10:00,47.377880000000005,117.95922000000002,915.23,1351.57,483.07,12,46.13,72,68.12,12,436.94,72,9.93,11,474.64,11,67.92,11,-
2000.3070639799637,113.38541666666666,2000-04-22--09:15:00,46.58147,119.22368000000002,928.96,1351.56,766.78,12,307.8,72,447.83,12,458.98,72,10.81,11,758.35,11,447.63,11,-
2000.3070734669097,113.38888888888889,2000-04-22--09:20:00,45.79491,120.51643000000001,942.35,1351.56,341.72,12,1.84,72,2.64,12,339.88,72,10.43,11,333.29,11,2.44,11,-
2000.3070829538556,113.3923611111111,2000-04-22--09:25:00,45.018840000000004,121.83871,955.38,1351.56,417.86,12,36.28,72,51.32,12,381.58,72,10.13,11,409.43,11,51.120000000000005,11,-
2000.3070924408016,113.39583333333333,2000-04-22--09:30:00,44.2539,123.19181,968.0600000000001,1351.56,393.64,12,3.54,72,4.94,12,390.1,72,10.19,11,385.21000000000004,11,4.74,11,-
2000.3071019277477,113.39930555555554,2000-04-22--09:35:00,43.500800000000005,124.57701000000002,980.37,1351.55,629.34,12,110.41,72,152.21,12,518.9300000000001,72,10.47,11,620.91,11,152.01,11,-
2000.3071114146935,113.40277777777777,2000-04-22--09:40:00,42.76026,125.99560000000001,992.3100000000001,1351.55,772.9200000000001,12,259.99,72,354.11,12,512.9300000000001,72,10.88,11,764.49,11,353.91,11,-
2000.3071209016396,113.40625,2000-04-22--09:45:00,42.03305,127.44887000000001,1003.87,1351.55,389.73,12,3.25,72,4.37,12,386.48,72,10.63,11,381.3,11,4.17,11,-
2000.3071303885854,113.40972222222221,2000-04-22--09:50:00,41.319970000000005,128.93808,1015.0600000000001,1351.55,416.08,12,4.73,72,6.3,12,411.35,72,10.59,11,407.65000000000003,11,6.1000000000000005,11,-
2000.3071398755314,113.41319444444444,2000-04-22--09:55:00,40.62187,130.46449,1025.85,1351.54,407.82,12,2.22,72,2.93,12,405.6,72,10.85,11,399.39,11,2.73,11,-
2000.3071493624775,113.41666666666666,2000-04-22--10:00:00,39.939600000000006,132.0293,1036.26,1351.54,502.72,12,36.25,72,47.28,12,466.47,72,10.790000000000001,11,494.29,11,47.08,11,-
2000.3071588494233,113.42013888888889,2000-04-22--10:05:00,39.27411,133.63367000000002,1046.26,1351.54,551.4,12,141.12,72,182.29,12,410.28000000000003,72,10.77,11,542.97,11,182.09,11,-
2000.3071683363694,113.4236111111111,2000-04-22--10:10:00,38.62632,135.27867,1055.8700000000001,1351.54,683.27,12,329.8,72,422.15000000000003,12,353.47,72,10.77,11,674.84,11,421.95,11,-
2000.3071778233152,113.42708333333333,2000-04-22--10:15:00,37.997240000000005,136.96531000000002,1065.06,1351.53,648.32,12,290.2,72,368.26,12,358.12,72,11.200000000000001,11,639.89,11,368.06,11,-
2000.3071873102613,113.43055555555554,2000-04-22--10:20:00,37.387890000000006,138.69444000000001,1073.85,1351.53,926.22,12,656.51,72,826.27,12,269.71,72,11.,11,917.79,11,826.07,11,-
2000.3071967972073,113.43402777777777,2000-04-22--10:25:00,36.799330000000005,140.4668,1082.22,1351.53,843.6,12,563.08,72,703.2,12,280.52,72,11.370000000000001,11,835.1700000000001,11,703.,11,-
2000.3072062841532,113.4375,2000-04-22--10:30:00,36.23263,142.28296,1090.17,1351.53,476.48,12,71.02,72,88.05,12,405.46000000000004,72,11.36,11,468.05,11,87.85000000000001,11,-
2000.3072157710992,113.44097222222221,2000-04-22--10:35:00,35.688930000000006,144.14329,1097.7,1351.52,455.6,12,39.76,72,48.95,12,415.84000000000003,72,11.14,11,447.17,11,48.75,11,-
2000.307225258045,113.44444444444444,2000-04-22--10:40:00,35.169340000000005,146.04795000000001,1104.8,1351.52,759.97,12,303.69,72,371.51,12,456.28000000000003,72,11.620000000000001,11,751.54,11,371.31,11,-
2000.307234744991,113.44791666666666,2000-04-22--10:45:00,34.67501,147.99682,1111.48,1351.52,816.8000000000001,12,381.83,72,464.29,12,434.97,72,12.1,11,808.37,11,464.09000000000003,11,-
2000.3072442319371,113.45138888888889,2000-04-22--10:50:00,34.20711,149.98954,1117.72,1351.52,520.8100000000001,12,108.36,72,131.03,12,412.45,72,11.700000000000001,11,512.38,11,130.83,11,-
2000.307253718883,113.4548611111111,2000-04-22--10:55:00,33.766780000000004,152.02540000000002,1123.52,1351.51,563.13,12,178.3,72,214.48000000000002,12,384.83,72,11.5,11,554.7,11,214.28,11,-
2000.307263205829,113.45833333333333,2000-04-22--11:00:00,33.35517,154.10337,1128.89,1351.51,834.6700000000001,12,402.52,72,481.90000000000003,12,432.15000000000003,72,11.76,11,826.24,11,481.7,11,-
2000.3072726927749,113.46180555555554,2000-04-22--11:05:00,32.973400000000005,156.22205000000002,1133.81,1351.51,520.59,12,65.08,72,77.57000000000001,12,455.51,72,11.67,11,512.16,11,77.37,11,-
2000.307282179721,113.46527777777777,2000-04-22--11:10:00,32.62258,158.37969,1138.29,1351.51,642.29,12,167.31,72,198.65,12,474.98,72,11.6,11,633.86,11,198.45000000000002,11,-
2000.3072916666667,113.46875,2000-04-22--11:15:00,32.303740000000005,160.57410000000002,1142.33,1351.5,884.91,12,446.48,72,528.24,12,438.43,72,12.24,11,876.48,11,528.04,11,-
2000.3073011536128,113.47222222222221,2000-04-22--11:20:00,32.017880000000005,162.80275,1145.91,1351.5,1075.84,12,618.45,72,729.41,12,457.39,72,12.36,11,1067.41,11,729.21,11,-
2000.3073106405589,113.47569444444444,2000-04-22--11:25:00,31.76592,165.06267000000003,1149.05,1351.5,1043.46,12,608.3000000000001,72,715.47,12,435.16,72,12.530000000000001,11,1035.03,11,715.27,11,-
2000.3073201275047,113.47916666666666,2000-04-22--11:30:00,31.548700000000004,167.35054000000002,1151.74,1351.49,1052.39,12,515.83,72,605.29,12,536.5600000000001,72,12.96,11,1043.96,11,605.09,11,-
2000.3073296144507,113.48263888888889,2000-04-22--11:35:00,31.36698,169.66268000000002,1153.97,1351.49,953.02,12,423.29,72,495.74,12,529.73,72,12.56,11,944.59,11,495.54,11,-
2000.3073391013966,113.4861111111111,2000-04-22--11:40:00,31.221380000000003,171.99508,1155.75,1351.49,508.64,12,54.64,72,63.89,12,454.,72,11.950000000000001,11,500.21000000000004,11,63.690000000000005,11,-
2000.3073485883426,113.48958333333333,2000-04-22--11:45:00,31.112440000000003,174.34346000000002,1157.08,1351.49,397.54,12,1.7,72,1.98,12,395.84000000000003,72,11.8,11,389.11,11,1.78,11,-
2000.3073580752887,113.49305555555554,2000-04-22--11:50:00,31.040540000000004,176.70331000000002,1157.96,1351.48,585.01,12,102.65,72,119.81,12,482.36,72,12.040000000000001,11,576.58,11,119.61,11,-
2000.3073675622345,113.49652777777777,2000-04-22--11:55:00,31.00597,179.06996,1158.3700000000001,1351.48,473.36,12,48.63,72,56.74,12,424.73,72,11.98,11,464.93,11,56.54,11,-
2000.3073770491806,113.5,2000-04-22--12:00:00,31.008830000000003,181.43864000000002,1158.34,1351.48,606.67,12,74.3,72,86.69,12,532.37,72,11.6,11,598.24,11,86.49,11,-
2000.3073865361264,113.50347222222221,2000-04-22--12:05:00,31.04913,183.80453000000003,1157.84,1351.48,844.72,12,303.47,72,354.22,12,541.25,72,11.58,11,836.29,11,354.02,11,-
2000.3073960230724,113.50694444444444,2000-04-22--12:10:00,31.126710000000003,186.16288,1156.9,1351.47,1040.1100000000001,12,744.11,72,869.26,12,296.,72,11.89,11,1031.68,11,869.0600000000001,11,-
2000.3074055100185,113.51041666666666,2000-04-22--12:15:00,31.241280000000003,188.50904000000003,1155.5,1351.47,928.46,12,622.02,72,727.52,12,306.44,72,11.93,11,920.03,11,727.32,11,-
2000.3074149969643,113.51388888888889,2000-04-22--12:20:00,31.39242,190.83853000000002,1153.64,1351.47,323.41,12,1.73,72,2.0300000000000002,12,321.68,72,12.02,11,314.98,11,1.83,11,-
2000.3074244839104,113.5173611111111,2000-04-22--12:25:00,31.579600000000003,193.14711000000003,1151.33,1351.47,337.92,12,7.09,72,8.32,12,330.83,72,11.36,11,329.49,11,8.120000000000001,11,-
2000.3074339708562,113.52083333333333,2000-04-22--12:30:00,31.80214,195.43083000000001,1148.57,1351.46,606.34,12,112.34,72,132.18,12,494.,72,11.91,11,597.91,11,131.98,11,-
2000.3074434578023,113.52430555555554,2000-04-22--12:35:00,32.059290000000004,197.68605000000002,1145.3600000000001,1351.46,398.44,12,2.91,72,3.43,12,395.53000000000003,72,11.75,11,390.01,11,3.23,11,-
2000.3074529447483,113.52777777777777,2000-04-22--12:40:00,32.3502,199.90951,1141.7,1351.46,556.76,12,90.5,72,107.13,12,466.26,72,11.290000000000001,11,548.33,11,106.93,11,-
2000.3074624316941,113.53125,2000-04-22--12:45:00,32.67392,202.09832000000003,1137.6000000000001,1351.46,750.7,12,308.23,72,366.17,12,442.47,72,10.92,11,742.27,11,365.97,11,-
2000.3074719186402,113.53472222222221,2000-04-22--12:50:00,33.029450000000004,204.24998000000002,1133.05,1351.45,926.22,12,622.4300000000001,72,742.41,12,303.79,72,11.39,11,917.79,11,742.21,11,-
2000.307481405586,113.53819444444444,2000-04-22--12:55:00,33.41574,206.36241,1128.05,1351.45,1033.41,12,736.0600000000001,72,881.83,12,297.35,72,11.77,11,1024.98,11,881.63,11,-
2000.307490892532,113.54166666666666,2000-04-22--13:00:00,33.831680000000006,208.43388000000002,1122.6200000000001,1351.45,903.89,12,557.48,72,671.12,12,346.41,72,11.21,11,895.46,11,670.92,11,-
2000.307500379478,113.54513888888889,2000-04-22--13:05:00,34.276140000000005,210.46306,1116.74,1351.45,805.64,12,489.51,72,592.39,12,316.13,72,10.96,11,797.21,11,592.19,11,-
2000.307509866424,113.5486111111111,2000-04-22--13:10:00,34.74799,212.44899,1110.44,1351.44,881.5600000000001,12,610.88,72,743.46,12,270.68,72,10.99,11,873.13,11,743.26,11,-
2000.30751935337,113.55208333333333,2000-04-22--13:15:00,35.246050000000004,214.39101000000002,1103.7,1351.44,860.35,12,608.88,72,745.5500000000001,12,251.47,72,11.1,11,851.9200000000001,11,745.35,11,-
2000.3075288403159,113.55555555555554,2000-04-22--13:20:00,35.76919,216.28879,1096.53,1351.44,897.19,12,673.83,72,830.47,12,223.36,72,11.31,11,888.76,11,830.27,11,-
2000.307538327262,113.55902777777777,2000-04-22--13:25:00,36.31624,218.14227000000002,1088.93,1351.44,835.78,12,616.79,72,765.47,12,218.99,72,11.81,11,827.35,11,765.27,11,-
2000.3075478142077,113.5625,2000-04-22--13:30:00,36.88608,219.95164000000003,1080.92,1351.43,612.37,12,331.27,72,414.18,12,281.1,72,11.63,11,603.94,11,413.98,11,-
2000.3075573011538,113.56597222222221,2000-04-22--13:35:00,37.4776,221.71730000000002,1072.48,1351.43,323.52,12,15.72,72,19.81,12,307.8,72,11.4,11,315.09000000000003,11,19.61,11,-
2000.3075667880998,113.56944444444444,2000-04-22--13:40:00,38.08972,223.43985,1063.64,1351.43,308.11,12,2.25,72,2.86,12,305.86,72,11.34,11,299.68,11,2.66,11,-
2000.3075762750457,113.57291666666666,2000-04-22--13:45:00,38.72139000000001,225.12005000000002,1054.38,1351.43,352.32,12,10.17,72,13.030000000000001,12,342.15000000000003,72,11.31,11,343.89,11,12.83,11,-
2000.3075857619917,113.57638888888889,2000-04-22--13:50:00,39.37158,226.75879,1044.72,1351.42,423.78000000000003,12,68.96000000000001,72,89.2,12,354.82,72,11.35,11,415.35,11,89.,11,-
2000.3075952489376,113.5798611111111,2000-04-22--13:55:00,40.03931,228.35708000000002,1034.65,1351.42,531.19,12,164.77,72,215.21,12,366.42,72,11.71,11,522.76,11,215.01,11,-
2000.3076047358836,113.58333333333333,2000-04-22--14:00:00,40.72364,229.91601000000003,1024.19,1351.42,643.85,12,326.37,72,430.64,12,317.48,72,12.26,11,635.42,11,430.44,11,-
2000.3076142228297,113.58680555555554,2000-04-22--14:05:00,41.42365,231.43674000000001,1013.34,1351.41,749.7,12,440.42,72,587.36,12,309.28000000000003,72,11.89,11,741.27,11,587.16,11,-
2000.3076237097755,113.59027777777777,2000-04-22--14:10:00,42.138470000000005,232.92048000000003,1002.11,1351.41,693.65,12,298.03000000000003,72,401.92,12,395.62,72,12.290000000000001,11,685.22,11,401.72,11,-
2000.3076331967216,113.59375,2000-04-22--14:15:00,42.86728,234.3685,990.49,1351.41,437.63,12,34.67,72,47.31,12,402.96000000000004,72,11.81,11,429.2,11,47.11,11,-
2000.3076426836674,113.59722222222221,2000-04-22--14:20:00,43.609260000000006,235.78206000000003,978.5,1351.41,426.46000000000004,12,9.61,72,13.27,12,416.85,72,11.97,11,418.03000000000003,11,13.07,11,-
2000.3076521706134,113.60069444444444,2000-04-22--14:25:00,44.363670000000006,237.16246,966.14,1351.4,547.94,12,81.46000000000001,72,113.94,12,466.48,72,11.98,11,539.51,11,113.74000000000001,11,-
2000.3076616575595,113.60416666666666,2000-04-22--14:30:00,45.12979000000001,238.51098000000002,953.4200000000001,1351.4,893.84,12,435.83,72,617.76,12,458.01,72,12.36,11,885.41,11,617.5600000000001,11,-
2000.3076711445053,113.60763888888889,2000-04-22--14:35:00,45.90691,239.82891,940.34,1351.4,780.96,12,488.36,72,701.84,12,292.6,72,12.32,11,772.53,11,701.64,11,-
2000.3076806314514,113.6111111111111,2000-04-22--14:40:00,46.69438,241.11752,926.91,1351.4,602.65,12,303.57,72,442.59000000000003,12,299.08,72,11.46,11,594.22,11,442.39,11,-
2000.3076901183972,113.61458333333333,2000-04-22--14:45:00,47.49159,242.37805000000003,913.14,1351.39,357.12,12,52.620000000000005,72,77.88,12,304.5,72,10.99,11,348.69,11,77.68,11,-
2000.3076996053433,113.61805555555554,2000-04-22--14:50:00,48.29793,243.61175000000003,899.02,1351.39,393.75,12,57.6,72,86.58,12,336.15000000000003,72,11.09,11,385.32,11,86.38,11,-
2000.307709092289,113.62152777777777,2000-04-22--14:55:00,49.11285,244.81980000000001,884.58,1351.39,625.88,12,310.5,72,474.35,12,315.38,72,11.200000000000001,11,617.45,11,474.15000000000003,11,-
