Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.050204918033,19.375,2000-01-19--09:00:00,77.14947000000001,135.05082000000002,314.27,1413.02,72.53,12,-0.06,72,-0.28,12,72.53,72,-0.73,11,67.53,11,-0.15,11,-
2000.050214404979,19.37847222222222,2000-01-19--09:05:00,76.51751,136.06155,329.44,1413.02,77.4,12,-0.04,72,-0.16,12,77.4,72,-0.78,11,72.4,11,-0.03,11,-
2000.0502238919248,19.381944444444443,2000-01-19--09:10:00,75.89680000000001,137.08253000000002,344.31,1413.02,82.57000000000001,12,0.05,72,0.21,12,82.52,72,-0.75,11,77.57000000000001,11,0.34,11,-
2000.0502333788709,19.385416666666664,2000-01-19--09:15:00,75.28769000000001,138.11388000000002,358.86,1413.02,85.17,12,0.05,72,0.19,12,85.12,72,-0.62,11,80.17,11,0.32,11,-
2000.050242865817,19.38888888888889,2000-01-19--09:20:00,74.69054000000001,139.15572,373.08,1413.02,91.2,12,-0.09,72,-0.34,12,91.2,72,-0.7000000000000001,11,86.2,11,-0.21,11,-
2000.0502523527628,19.39236111111111,2000-01-19--09:25:00,74.10571,140.20814000000001,386.97,1413.02,106.94,12,0.07,72,0.27,12,106.87,72,-0.62,11,101.94,11,0.4,11,-
2000.0502618397088,19.395833333333332,2000-01-19--09:30:00,73.53354,141.27123,400.53000000000003,1413.02,107.83,12,0.02,72,0.08,12,107.81,72,-0.56,11,102.83,11,0.21,11,-
2000.0502713266546,19.399305555555554,2000-01-19--09:35:00,72.97439,142.34506000000002,413.73,1413.02,112.75,12,-0.07,72,-0.24,12,112.75,72,-0.55,11,107.75,11,-0.11,11,-
2000.0502808136007,19.40277777777778,2000-01-19--09:40:00,72.4286,143.42966,426.58,1413.01,109.06,12,-0.03,72,-0.1,12,109.06,72,-0.72,11,104.06,11,0.03,11,-
2000.0502903005465,19.40625,2000-01-19--09:45:00,71.89651,144.52506000000002,439.07,1413.01,125.36,12,-0.02,72,-0.06,12,125.36,72,-0.67,11,120.36,11,0.07,11,-
2000.0502997874926,19.40972222222222,2000-01-19--09:50:00,71.37848000000001,145.63126000000003,451.2,1413.01,110.62,12,0.03,72,0.1,12,110.59,72,-0.58,11,105.62,11,0.23,11,-
2000.0503092744386,19.413194444444443,2000-01-19--09:55:00,70.87486000000001,146.74825,462.95,1413.01,90.42,12,-0.05,72,-0.16,12,90.42,72,-0.51,11,85.42,11,-0.03,11,-
2000.0503187613845,19.416666666666664,2000-01-19--10:00:00,70.38597,147.87598,474.32,1413.01,69.15,12,-0.26,72,-0.76,12,69.15,72,-0.59,11,64.15,11,-0.63,11,-
2000.0503282483305,19.42013888888889,2000-01-19--10:05:00,69.91217,149.01438000000002,485.31,1413.01,80.23,12,-0.14,72,-0.42,12,80.23,72,-0.6,11,75.23,11,-0.29,11,-
2000.0503377352763,19.42361111111111,2000-01-19--10:10:00,69.45379000000001,150.16337000000001,495.91,1413.01,86.17,12,-0.08,72,-0.23,12,86.17,72,-0.54,11,81.17,11,-0.1,11,-
2000.0503472222224,19.427083333333332,2000-01-19--10:15:00,69.01117,151.32283,506.12,1413.01,104.93,12,-0.02,72,-0.06,12,104.93,72,-0.52,11,99.93,11,0.07,11,-
2000.0503567091685,19.430555555555554,2000-01-19--10:20:00,68.58464000000001,152.49261,515.9300000000001,1413.01,167.57,12,0.22,72,0.6,12,167.35,72,-0.45,11,162.57,11,0.73,11,-
2000.0503661961143,19.43402777777778,2000-01-19--10:25:00,68.17451000000001,153.67253000000002,525.33,1413.01,157.07,12,-0.04,72,-0.1,12,157.07,72,-0.39,11,152.07,11,0.03,11,-
2000.0503756830603,19.4375,2000-01-19--10:30:00,67.78112,154.86241,534.32,1413.01,230.88,12,0.08,72,0.21,12,230.8,72,-0.4,11,225.88,11,0.34,11,-
2000.0503851700062,19.44097222222222,2000-01-19--10:35:00,67.40478,156.06201000000001,542.9,1413.01,274.2,12,0.47000000000000003,72,1.23,12,273.73,72,-0.21,11,269.2,11,1.36,11,-
2000.0503946569522,19.444444444444443,2000-01-19--10:40:00,67.0458,157.27107,551.07,1413.,286.93,12,0.88,72,2.25,12,286.05,72,0.06,11,281.93,11,2.38,11,-
2000.0504041438983,19.447916666666664,2000-01-19--10:45:00,66.70446000000001,158.48931000000002,558.8100000000001,1413.,205.98000000000002,12,0.19,72,0.48,12,205.79,72,0.04,11,200.98000000000002,11,0.61,11,-
2000.050413630844,19.45138888888889,2000-01-19--10:50:00,66.38107000000001,159.71641000000002,566.12,1413.,142.33,12,-0.16,72,-0.41000000000000003,12,142.33,72,0.02,11,137.33,11,-0.28,11,-
2000.0504231177902,19.45486111111111,2000-01-19--10:55:00,66.0759,160.95203,573.01,1413.,116.54,12,-0.67,72,-1.6600000000000001,12,116.54,72,-0.02,11,111.54,11,-1.53,11,-
2000.050432604736,19.458333333333332,2000-01-19--11:00:00,65.78921000000001,162.19579000000002,579.46,1413.,168.46,12,0.05,72,0.13,12,168.41,72,-0.08,11,163.46,11,0.26,11,-
2000.050442091682,19.461805555555554,2000-01-19--11:05:00,65.52127,163.4473,585.48,1413.,213.12,12,0.23,72,0.56,12,212.89000000000001,72,-0.07,11,208.12,11,0.6900000000000001,11,-
2000.050451578628,19.46527777777778,2000-01-19--11:10:00,65.27233000000001,164.70613,591.07,1413.,206.87,12,0.08,72,0.18,12,206.79,72,0.,11,201.87,11,0.31,11,-
2000.050461065574,19.46875,2000-01-19--11:15:00,65.04260000000001,165.97182,596.21,1413.,207.76,12,0.19,72,0.44,12,207.57,72,0.02,11,202.76,11,0.5700000000000001,11,-
2000.05047055252,19.47222222222222,2000-01-19--11:20:00,64.8323,167.24390000000002,600.9,1413.,125.03,12,-0.3,72,-0.7000000000000001,12,125.03,72,-0.07,11,120.03,11,-0.5700000000000001,11,-
2000.0504800394658,19.475694444444443,2000-01-19--11:25:00,64.64164000000001,168.52185,605.16,1413.,123.69,12,-0.53,72,-1.24,12,123.69,72,-0.14,11,118.69,11,-1.11,11,-
2000.0504895264119,19.479166666666664,2000-01-19--11:30:00,64.47079000000001,169.80516,608.96,1413.,188.,12,0.21,72,0.48,12,187.79,72,0.,11,183.,11,0.61,11,-
2000.0504990133577,19.48263888888889,2000-01-19--11:35:00,64.31992000000001,171.09328000000002,612.32,1413.,175.72,12,0.38,72,0.88,12,175.34,72,0.24,11,170.72,11,1.01,11,-
2000.0505085003037,19.48611111111111,2000-01-19--11:40:00,64.18918000000001,172.38564000000002,615.22,1412.99,120.34,12,-0.02,72,-0.05,12,120.34,72,0.17,11,115.34,11,0.08,11,-
2000.0505179872498,19.489583333333332,2000-01-19--11:45:00,64.07870000000001,173.68166000000002,617.67,1412.99,134.07,12,0.04,72,0.09,12,134.03,72,0.22,11,129.07,11,0.22,11,-
2000.0505274741956,19.493055555555554,2000-01-19--11:50:00,63.988580000000006,174.98074000000003,619.67,1412.99,120.23,12,-0.03,72,-0.06,12,120.23,72,0.25,11,115.23,11,0.07,11,-
2000.0505369611417,19.49652777777778,2000-01-19--11:55:00,63.91893,176.28226,621.21,1412.99,127.37,12,-0.07,72,-0.15,12,127.37,72,0.17,11,122.37,11,-0.02,11,-
2000.0505464480875,19.5,2000-01-19--12:00:00,63.86979,177.58562,622.3000000000001,1412.99,101.25,12,-0.25,72,-0.56,12,101.25,72,0.14,11,96.25,11,-0.43,11,-
2000.0505559350336,19.50347222222222,2000-01-19--12:05:00,63.841240000000006,178.89018000000002,622.9300000000001,1412.99,98.9,12,-0.33,72,-0.74,12,98.9,72,0.06,11,93.9,11,-0.61,11,-
2000.0505654219796,19.506944444444443,2000-01-19--12:10:00,63.833290000000005,180.19531,623.11,1412.99,164.78,12,0.09,72,0.2,12,164.69,72,0.13,11,159.78,11,0.33,11,-
2000.0505749089255,19.510416666666664,2000-01-19--12:15:00,63.84595,181.50037,622.83,1412.99,265.15,12,2.0100000000000002,72,4.55,12,263.14,72,0.4,11,260.15,11,4.68,11,-
2000.0505843958715,19.51388888888889,2000-01-19--12:20:00,63.879220000000004,182.80473,622.09,1412.99,245.73000000000002,12,4.13,72,9.370000000000001,12,241.6,72,0.5700000000000001,11,240.73000000000002,11,9.5,11,-
2000.0505938828173,19.51736111111111,2000-01-19--12:25:00,63.93305000000001,184.10776,620.9,1412.99,226.97,12,8.46,72,19.25,12,218.51,72,0.8200000000000001,11,221.97,11,19.38,11,-
2000.0506033697634,19.520833333333332,2000-01-19--12:30:00,64.00739,185.40883000000002,619.25,1412.99,262.59000000000003,12,14.11,72,32.19,12,248.48000000000002,72,1.06,11,257.59000000000003,11,32.32,11,-
2000.0506128567094,19.524305555555554,2000-01-19--12:35:00,64.10217,186.70732,617.15,1412.99,301.11,12,36.94,72,84.57000000000001,12,264.17,72,1.47,11,296.11,11,84.7,11,-
2000.0506223436553,19.52777777777778,2000-01-19--12:40:00,64.21730000000001,188.00262,614.59,1412.98,280.56,12,21.77,72,50.04,12,258.79,72,1.62,11,275.56,11,50.17,11,-
2000.0506318306013,19.53125,2000-01-19--12:45:00,64.35265000000001,189.29414000000003,611.58,1412.98,364.97,12,106.66,72,246.43,12,258.31,72,2.0300000000000002,11,359.97,11,246.56,11,-
2000.0506413175472,19.53472222222222,2000-01-19--12:50:00,64.5081,190.58131,608.12,1412.98,420.91,12,174.41,72,405.25,12,246.5,72,2.59,11,415.91,11,405.38,11,-
2000.0506508044932,19.538194444444443,2000-01-19--12:55:00,64.68349,191.86355,604.22,1412.98,460.1,12,256.85,72,600.66,12,203.25,72,2.9,11,455.1,11,600.79,11,-
2000.0506602914393,19.541666666666664,2000-01-19--13:00:00,64.87866000000001,193.14032,599.86,1412.98,460.88,12,291.85,72,687.46,12,169.03,72,2.84,11,455.88,11,687.59,11,-
2000.050669778385,19.54513888888889,2000-01-19--13:05:00,65.09341,194.41112,595.0600000000001,1412.98,466.02,12,324.88,72,771.4300000000001,12,141.14000000000001,72,2.97,11,461.02,11,771.5600000000001,11,-
2000.0506792653312,19.54861111111111,2000-01-19--13:10:00,65.32755,195.67543,589.82,1412.98,397.35,12,260.8,72,624.77,12,136.55,72,3.25,11,392.35,11,624.9,11,-
2000.050688752277,19.552083333333332,2000-01-19--13:15:00,65.58085000000001,196.93278,584.14,1412.98,421.13,12,311.55,72,753.61,12,109.58,72,3.7,11,416.13,11,753.74,11,-
2000.050698239223,19.555555555555554,2000-01-19--13:20:00,65.85309000000001,198.18273000000002,578.02,1412.98,364.19,12,259.4,72,634.1,12,104.79,72,4.12,11,359.19,11,634.23,11,-
2000.0507077261689,19.55902777777778,2000-01-19--13:25:00,66.14401000000001,199.42486000000002,571.46,1412.98,252.20000000000002,12,105.65,72,261.22,12,146.55,72,3.21,11,247.20000000000002,11,261.35,11,-
2000.050717213115,19.5625,2000-01-19--13:30:00,66.45336,200.65876000000003,564.48,1412.98,329.8,12,159.38,72,398.96000000000004,12,170.42000000000002,72,3.2600000000000002,11,324.8,11,399.09000000000003,11,-
2000.050726700061,19.56597222222222,2000-01-19--13:35:00,66.78087000000001,201.88408,557.0600000000001,1412.98,367.99,12,211.81,72,537.24,12,156.18,72,3.5100000000000002,11,362.99,11,537.37,11,-
2000.0507361870068,19.569444444444443,2000-01-19--13:40:00,67.12625,203.10047000000003,549.23,1412.97,276.32,12,168.20000000000002,72,432.72,12,108.12,72,3.61,11,271.32,11,432.85,11,-
2000.0507456739529,19.572916666666664,2000-01-19--13:45:00,67.48922,204.30764000000002,540.97,1412.97,222.84,12,76.37,72,199.47,12,146.47,72,3.0300000000000002,11,217.84,11,199.6,11,-
2000.0507551608987,19.57638888888889,2000-01-19--13:50:00,67.86946,205.50529000000003,532.29,1412.97,186.88,12,8.53,72,22.650000000000002,12,178.35,72,2.77,11,181.88,11,22.78,11,-
2000.0507646478447,19.57986111111111,2000-01-19--13:55:00,68.26669000000001,206.69318,523.21,1412.97,141.22,12,0.1,72,0.26,12,141.12,72,2.61,11,136.22,11,0.39,11,-
2000.0507741347908,19.583333333333332,2000-01-19--14:00:00,68.68057,207.87109,513.71,1412.97,145.13,12,0.24,72,0.65,12,144.89000000000001,72,2.7,11,140.13,11,0.78,11,-
2000.0507836217366,19.586805555555554,2000-01-19--14:05:00,69.11078,209.03882000000002,503.81,1412.97,149.70000000000002,12,-0.04,72,-0.11,12,149.70000000000002,72,3.0300000000000002,11,144.70000000000002,11,0.02,11,-
2000.0507931086827,19.59027777777778,2000-01-19--14:10:00,69.55701,210.19622,493.52000000000004,1412.97,137.31,12,-0.05,72,-0.13,12,137.31,72,2.98,11,132.31,11,0.,11,-
2000.0508025956285,19.59375,2000-01-19--14:15:00,70.01891,211.34313000000003,482.83,1412.97,128.15,12,0.06,72,0.17,12,128.09,72,2.99,11,123.15,11,0.3,11,-
2000.0508120825746,19.59722222222222,2000-01-19--14:20:00,70.49616,212.47945,471.75,1412.97,108.95,12,-0.2,72,-0.6,12,108.95,72,2.66,11,103.95,11,-0.47000000000000003,11,-
2000.0508215695206,19.600694444444443,2000-01-19--14:25:00,70.98841,213.60510000000002,460.29,1412.97,98.79,12,-0.34,72,-1.04,12,98.79,72,2.27,11,93.79,11,-0.91,11,-
2000.0508310564664,19.604166666666664,2000-01-19--14:30:00,71.49532,214.72000000000003,448.45,1412.97,86.4,12,-0.15,72,-0.47000000000000003,12,86.4,72,2.15,11,81.4,11,-0.34,11,-
2000.0508405434125,19.60763888888889,2000-01-19--14:35:00,72.01655000000001,215.82414000000003,436.24,1412.97,93.76,12,-0.07,72,-0.24,12,93.76,72,2.05,11,88.76,11,-0.11,11,-
2000.0508500303583,19.61111111111111,2000-01-19--14:40:00,72.55175000000001,216.91748,423.67,1412.96,89.63,12,-0.13,72,-0.42,12,89.63,72,1.76,11,84.63,11,-0.29,11,-
2000.0508595173044,19.614583333333332,2000-01-19--14:45:00,73.10058000000001,218.00005000000002,410.74,1412.96,84.83,12,-0.06,72,-0.2,12,84.83,72,1.6500000000000001,11,79.83,11,-0.07,11,-
2000.0508690042504,19.618055555555554,2000-01-19--14:50:00,73.66269000000001,219.07186000000002,397.45,1412.96,76.96000000000001,12,-0.04,72,-0.14,12,76.96000000000001,72,1.61,11,71.96000000000001,11,-0.01,11,-
2000.0508784911963,19.62152777777778,2000-01-19--14:55:00,74.23773,220.13298000000003,383.83,1412.96,83.16,12,-0.05,72,-0.2,12,83.16,72,1.55,11,78.16,11,-0.07,11,-
2000.0508879781423,19.625,2000-01-19--15:00:00,74.82535,221.18346000000003,369.86,1412.96,71.5,12,-0.03,72,-0.13,12,71.5,72,1.46,11,66.5,11,0.,11,-
2000.0508974650882,19.62847222222222,2000-01-19--15:05:00,75.4252,222.22340000000003,355.56,1412.96,71.01,12,-0.03,72,-0.13,12,71.01,72,1.46,11,66.01,11,0.,11,-
2000.0509069520342,19.631944444444443,2000-01-19--15:10:00,76.03693000000001,223.25289,340.94,1412.96,74.65,12,-0.03,72,-0.13,12,74.65,72,1.47,11,69.65,11,0.,11,-
2000.05091643898,19.635416666666664,2000-01-19--15:15:00,76.66018000000001,224.27206,326.01,1412.96,72.22,12,-0.03,72,-0.13,12,72.22,72,1.45,11,67.22,11,0.,11,-
2000.050925925926,19.63888888888889,2000-01-19--15:20:00,77.29458000000001,225.28104000000002,310.76,1412.96,60.050000000000004,12,-0.03,72,-0.13,12,60.050000000000004,72,1.44,11,55.050000000000004,11,0.,11,-
2000.0509354128721,19.64236111111111,2000-01-19--15:25:00,77.93979,226.27998000000002,295.22,1412.96,47.42,12,-0.03,72,-0.13,12,47.42,72,1.42,11,42.42,11,0.,11,-
2000.050944899818,19.645833333333332,2000-01-19--15:30:00,78.59541,227.26904000000002,279.39,1412.96,48.02,12,-0.03,72,-0.13,12,48.02,72,1.42,11,43.02,11,0.,11,-
2000.050954386764,19.649305555555554,2000-01-19--15:35:00,79.26107,228.24839000000003,263.28000000000003,1412.96,46.14,12,-0.02,72,-0.13,12,46.14,72,1.41,11,41.14,11,0.,11,-
2000.0509638737099,19.65277777777778,2000-01-19--15:40:00,79.93637000000001,229.21821000000003,246.9,1412.95,41.08,12,-0.02,72,-0.13,12,41.08,72,1.42,11,36.08,11,0.,11,-
2000.050973360656,19.65625,2000-01-19--15:45:00,80.62089,230.17871000000002,230.26,1412.95,30.78,12,-0.02,72,-0.13,12,30.78,72,1.5,11,25.78,11,0.,11,-
2000.050982847602,19.65972222222222,2000-01-19--15:50:00,81.31416,231.13008000000002,213.38,1412.95,24.37,12,-0.02,72,-0.13,12,24.37,72,1.52,11,19.37,11,0.,11,-
2000.0509923345478,19.663194444444443,2000-01-19--15:55:00,82.01571000000001,232.07254000000003,196.26,1412.95,17.51,12,-0.02,72,-0.13,12,17.51,72,1.53,11,12.51,11,0.,11,-
2000.0510018214939,19.666666666666664,2000-01-19--16:00:00,82.72497000000001,233.0063,178.93,1412.95,13.51,12,-0.02,72,-0.13,12,13.51,72,1.55,11,8.51,11,0.,11,-
2000.0510113084397,19.67013888888889,2000-01-19--16:05:00,83.44131,233.93161,161.39000000000001,1412.95,11.74,12,-0.01,72,-0.13,12,11.74,72,1.54,11,6.74,11,0.,11,-
2000.0510207953857,19.67361111111111,2000-01-19--16:10:00,84.16401,234.84869000000003,143.67000000000002,1412.95,11.88,12,-0.01,72,-0.13,12,11.88,72,1.54,11,6.88,11,0.,11,-
2000.0510302823318,19.677083333333332,2000-01-19--16:15:00,84.89139,235.75780000000003,125.81,1412.95,9.42,12,-0.01,72,-0.1,12,9.42,72,1.6,11,4.42,11,0.03,11,-
2000.0510397692776,19.680555555555554,2000-01-19--16:20:00,85.62406,236.65916,107.81,1412.95,5.15,12,-0.01,72,-0.11,12,5.15,72,1.6600000000000001,11,0.15,11,0.02,11,-
2000.0510492562237,19.68402777777778,2000-01-19--16:25:00,86.35746,237.55306000000002,89.77,1412.95,3.72,12,-0.01,72,-0.13,12,3.72,72,1.69,11,-1.28,11,0.,11,-
2000.0510587431695,19.6875,2000-01-19--16:30:00,87.09100000000001,238.43973000000003,71.71000000000001,1412.95,3.3200000000000003,12,-0.01,72,-0.13,12,3.3200000000000003,72,1.67,11,-1.68,11,0.,11,-
2000.0510682301156,19.69097222222222,2000-01-19--16:35:00,87.82111,239.31945000000002,53.72,1412.95,1.8800000000000001,12,0.,72,-0.13,12,1.8800000000000001,72,1.7,11,-3.12,11,0.,11,-
2000.0510777170616,19.694444444444443,2000-01-19--16:40:00,88.54242,240.19249000000002,35.94,1412.94,-0.15,12,0.,72,-0.12,12,-0.15,72,1.71,11,-5.15,11,0.01,11,-
2000.0510872040074,19.697916666666664,2000-01-19--16:45:00,89.2475,241.05913,18.56,1412.94,-0.2,12,0.,72,-0.13,12,-0.2,72,1.67,11,-5.2,11,0.,11,-
2000.0510966909535,19.70138888888889,2000-01-19--16:50:00,89.92681,241.91963,1.8,1412.94,-0.41000000000000003,12,0.,72,-0.13,12,-0.41000000000000003,72,1.6500000000000001,11,-5.41,11,0.,11,-
2000.0511061778993,19.70486111111111,2000-01-19--16:55:00,91.02188000000001,242.77429,0,0.,-1.3800000000000001,12,-0.17,72,-0.17,12,-1.3800000000000001,72,1.6600000000000001,11,-6.38,11,-0.04,11,-
2000.0511156648454,19.708333333333332,2000-01-19--17:00:00,91.92896,243.62339000000003,0,0.,-3.58,12,-0.19,72,-0.19,12,-3.58,72,1.6300000000000001,11,-8.58,11,-0.06,11,-
2000.0511251517912,19.711805555555554,2000-01-19--17:05:00,92.78706000000001,244.46722000000003,0,0.,-4.09,12,-0.12,72,-0.12,12,-4.09,72,1.6600000000000001,11,-9.09,11,0.01,11,-
2000.0511346387373,19.71527777777778,2000-01-19--17:10:00,93.63184000000001,245.30608,0,0.,-3.94,12,-0.09,72,-0.09,12,-3.94,72,1.62,11,-8.94,11,0.04,11,-
2000.0511441256833,19.71875,2000-01-19--17:15:00,94.47331000000001,246.14027000000002,0,0.,-4.43,12,0.09,72,0.09,12,-4.43,72,1.6600000000000001,11,-9.43,11,0.22,11,-
2000.0511536126292,19.72222222222222,2000-01-19--17:20:00,95.31529,246.97008000000002,0,0.,-4.46,12,0.,72,0.,12,-4.46,72,1.58,11,-9.46,11,0.13,11,-
2000.0511630995752,19.725694444444443,2000-01-19--17:25:00,96.15948,247.79583000000002,0,0.,-4.29,12,0.14,72,0.14,12,-4.29,72,1.59,11,-9.290000000000001,11,0.27,11,-
2000.051172586521,19.729166666666664,2000-01-19--17:30:00,97.00670000000001,248.61782000000002,0,0.,-4.2,12,0.,72,0.,12,-4.2,72,1.57,11,-9.200000000000001,11,0.13,11,-
2000.051182073467,19.73263888888889,2000-01-19--17:35:00,97.85734000000001,249.43637,0,0.,-4.18,12,0.08,72,0.08,12,-4.18,72,1.53,11,-9.18,11,0.21,11,-
2000.0511915604131,19.73611111111111,2000-01-19--17:40:00,98.7116,250.25181000000003,0,0.,-4.16,12,0.05,72,0.05,12,-4.16,72,1.5,11,-9.16,11,0.18,11,-
2000.051201047359,19.739583333333332,2000-01-19--17:45:00,99.56951000000001,251.06445000000002,0,0.,-3.58,12,0.04,72,0.04,12,-3.58,72,1.45,11,-8.58,11,0.17,11,-
2000.051210534305,19.743055555555554,2000-01-19--17:50:00,100.43107,251.87463000000002,0,0.,-3.42,12,-0.03,72,-0.03,12,-3.42,72,1.41,11,-8.42,11,0.1,11,-
2000.0512200212509,19.74652777777778,2000-01-19--17:55:00,101.29619000000001,252.68268000000003,0,0.,-3.0500000000000003,12,0.17,72,0.17,12,-3.0500000000000003,72,1.42,11,-8.05,11,0.3,11,-
2000.051229508197,19.75,2000-01-19--18:00:00,102.16480000000001,253.48893,0,0.,-3.17,12,0.09,72,0.09,12,-3.17,72,1.43,11,-8.17,11,0.22,11,-
2000.051238995143,19.75347222222222,2000-01-19--18:05:00,103.03676000000002,254.29375000000002,0,0.,-2.59,12,0.01,72,0.01,12,-2.59,72,1.45,11,-7.59,11,0.14,11,-
2000.0512484820888,19.756944444444443,2000-01-19--18:10:00,103.91195,255.09748000000002,0,0.,-1.3,12,-0.1,72,-0.1,12,-1.3,72,1.4000000000000001,11,-6.3,11,0.03,11,-
2000.0512579690349,19.760416666666664,2000-01-19--18:15:00,104.79024000000001,255.90048000000002,0,0.,-1.19,12,0.12,72,0.12,12,-1.19,72,1.47,11,-6.19,11,0.25,11,-
2000.0512674559807,19.76388888888889,2000-01-19--18:20:00,105.67147000000001,256.70312,0,0.,-2.11,12,0.19,72,0.19,12,-2.11,72,1.5,11,-7.11,11,0.32,11,-
2000.0512769429267,19.76736111111111,2000-01-19--18:25:00,106.55549,257.50577000000004,0,0.,-2.87,12,0.23,72,0.23,12,-2.87,72,1.6,11,-7.87,11,0.36,11,-
2000.0512864298728,19.770833333333332,2000-01-19--18:30:00,107.44216000000002,258.30883,0,0.,-1.86,12,0.3,72,0.3,12,-1.86,72,1.7,11,-6.86,11,0.43,11,-
2000.0512959168186,19.774305555555554,2000-01-19--18:35:00,108.33130000000001,259.11268,0,0.,-3.15,12,0.25,72,0.25,12,-3.15,72,1.77,11,-8.15,11,0.38,11,-
2000.0513054037647,19.77777777777778,2000-01-19--18:40:00,109.22278000000001,259.91773,0,0.,-3.27,12,0.11,72,0.11,12,-3.27,72,1.74,11,-8.27,11,0.24,11,-
2000.0513148907105,19.78125,2000-01-19--18:45:00,110.11641000000002,260.7244,0,0.,-3.15,12,0.02,72,0.02,12,-3.15,72,1.73,11,-8.15,11,0.15,11,-
2000.0513243776566,19.78472222222222,2000-01-19--18:50:00,111.01204000000001,261.53311,0,0.,-2.5500000000000003,12,-0.09,72,-0.09,12,-2.5500000000000003,72,1.72,11,-7.55,11,0.04,11,-
2000.0513338646024,19.788194444444443,2000-01-19--18:55:00,111.90951000000001,262.34430000000003,0,0.,-2.43,12,-0.11,72,-0.11,12,-2.43,72,1.73,11,-7.43,11,0.02,11,-
2000.0513433515484,19.791666666666664,2000-01-19--19:00:00,112.80864000000001,263.15843,0,0.,-2.59,12,-0.13,72,-0.13,12,-2.59,72,1.7,11,-7.59,11,0.,11,-
2000.0513528384945,19.79513888888889,2000-01-19--19:05:00,113.70926000000001,263.97596000000004,0,0.,-2.24,12,-0.13,72,-0.13,12,-2.24,72,1.6300000000000001,11,-7.24,11,0.,11,-
2000.0513623254403,19.79861111111111,2000-01-19--19:10:00,114.61121000000001,264.79737,0,0.,-2.71,12,-0.13,72,-0.13,12,-2.71,72,1.6,11,-7.71,11,0.,11,-
2000.0513718123864,19.802083333333332,2000-01-19--19:15:00,115.51431000000001,265.62317,0,0.,-4.3,12,-0.13,72,-0.13,12,-4.3,72,1.55,11,-9.3,11,0.,11,-
2000.0513812993322,19.805555555555554,2000-01-19--19:20:00,116.41837000000001,266.45388,0,0.,-3.61,12,-0.13,72,-0.13,12,-3.61,72,1.44,11,-8.61,11,0.,11,-
2000.0513907862783,19.80902777777778,2000-01-19--19:25:00,117.32322,267.29003,0,0.,-3.0100000000000002,12,-0.12,72,-0.12,12,-3.0100000000000002,72,1.3800000000000001,11,-8.01,11,0.01,11,-
2000.0514002732243,19.8125,2000-01-19--19:30:00,118.22867000000001,268.13218,0,0.,-2.69,12,0.03,72,0.03,12,-2.69,72,1.3900000000000001,11,-7.69,11,0.16,11,-
2000.0514097601701,19.81597222222222,2000-01-19--19:35:00,119.13454000000002,268.98092,0,0.,-1.44,12,-0.12,72,-0.12,12,-1.44,72,1.42,11,-6.44,11,0.01,11,-
2000.0514192471162,19.819444444444443,2000-01-19--19:40:00,120.04062,269.83685,0,0.,-0.54,12,-0.05,72,-0.05,12,-0.54,72,1.41,11,-5.54,11,0.08,11,-
2000.051428734062,19.822916666666664,2000-01-19--19:45:00,120.94672000000001,270.7006,0,0.,0.15,12,0.02,72,0.02,12,0.15,72,1.5,11,-4.8500000000000005,11,0.15,11,-
2000.051438221008,19.82638888888889,2000-01-19--19:50:00,121.85264000000001,271.57282000000004,0,0.,-0.27,12,0.19,72,0.19,12,-0.27,72,1.5,11,-5.2700000000000005,11,0.32,11,-
