Station ID Number:,94170,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,TEMPERATURE,TEMPERATURE_Flag,GHI_withNO,GHI_withNO_Flag,DNI_withNO,DNI_withNO_Flag,NOTES
2000.5828400121434,214.31944444444443,2000-08-01--07:40:00,60.683930000000004,92.78572000000001,649.38,1326.28,458.7,12,399.03000000000003,72,814.96,12,59.67,72,23.09,11,449.41,11,814.54,11,-
2000.5828494990894,214.32291666666666,2000-08-01--07:45:00,59.78049000000001,93.67649,667.54,1326.28,474.44,12,414.40000000000003,72,823.35,12,60.04,72,23.63,11,465.15000000000003,11,822.9300000000001,11,-
2000.5828589860355,214.32638888888889,2000-08-01--07:50:00,58.877900000000004,94.57673000000001,685.51,1326.28,486.5,12,428.27,72,828.59,12,58.230000000000004,72,23.69,11,477.21000000000004,11,828.1700000000001,11,-
2000.5828684729813,214.32986111111111,2000-08-01--07:55:00,57.97641,95.48714000000001,703.29,1326.29,502.13,12,442.15000000000003,72,833.83,12,59.980000000000004,72,23.900000000000002,11,492.84000000000003,11,833.41,11,-
2000.5828779599274,214.33333333333331,2000-08-01--08:00:00,57.07627000000001,96.40846,720.87,1326.29,518.99,12,455.49,72,838.03,12,63.5,72,24.22,11,509.7,11,837.61,11,-
2000.5828874468732,214.33680555555554,2000-08-01--08:05:00,56.17772000000001,97.34148,738.24,1326.29,532.61,12,467.63,72,840.12,12,64.98,72,24.37,11,523.32,11,839.7,11,-
2000.5828969338193,214.34027777777777,2000-08-01--08:10:00,55.28103,98.287,755.39,1326.29,549.02,12,481.48,72,845.36,12,67.54,72,24.810000000000002,11,539.73,11,844.94,11,-
2000.5829064207653,214.34375,2000-08-01--08:15:00,54.386480000000006,99.24588000000001,772.32,1326.29,565.77,12,495.93,72,851.65,12,69.84,72,25.44,11,556.48,11,851.23,11,-
2000.5829159077111,214.3472222222222,2000-08-01--08:20:00,53.49436000000001,100.21900000000001,789.01,1326.29,579.84,12,509.15000000000003,72,855.85,12,70.69,72,25.35,11,570.5500000000001,11,855.4300000000001,11,-
2000.5829253946572,214.35069444444443,2000-08-01--08:25:00,52.604960000000005,101.20729000000001,805.47,1326.29,595.14,12,524.22,72,863.19,12,70.92,72,25.43,11,585.85,11,862.77,11,-
2000.582934881603,214.35416666666666,2000-08-01--08:30:00,51.7186,102.21172000000001,821.6700000000001,1326.29,608.2,12,537.36,72,867.38,12,70.84,72,25.36,11,598.91,11,866.96,11,-
2000.582944368549,214.35763888888889,2000-08-01--08:35:00,50.83560000000001,103.23333000000001,837.62,1326.3,621.71,12,549.12,72,869.48,12,72.59,72,25.28,11,612.42,11,869.0600000000001,11,-
2000.5829538554951,214.36111111111111,2000-08-01--08:40:00,49.956320000000005,104.27317000000001,853.3000000000001,1326.3,635.78,12,562.77,72,874.72,12,73.01,72,25.13,11,626.49,11,874.3000000000001,11,-
2000.582963342441,214.36458333333331,2000-08-01--08:45:00,49.08111,105.33238000000001,868.71,1326.3,650.85,12,574.99,72,877.86,12,75.86,72,25.54,11,641.5600000000001,11,877.44,11,-
2000.582972829387,214.36805555555554,2000-08-01--08:50:00,48.21036,106.41213,883.84,1326.3,665.37,12,587.8000000000001,72,882.0500000000001,12,77.57000000000001,72,25.61,11,656.08,11,881.63,11,-
2000.5829823163328,214.37152777777777,2000-08-01--08:55:00,47.344460000000005,107.51366000000002,898.69,1326.3,679.99,12,600.51,72,886.25,12,79.48,72,25.67,11,670.7,11,885.83,11,-
2000.582991803279,214.375,2000-08-01--09:00:00,46.483850000000004,108.63826,913.24,1326.3,693.39,12,610.96,72,887.3000000000001,12,82.43,72,25.8,11,684.1,11,886.88,11,-
2000.5830012902247,214.3784722222222,2000-08-01--09:05:00,45.628980000000006,109.78729000000001,927.49,1326.3,708.8000000000001,12,623.42,72,891.49,12,85.38,72,25.8,11,699.51,11,891.07,11,-
2000.5830107771708,214.38194444444443,2000-08-01--09:10:00,44.78032,110.96217000000001,941.4300000000001,1326.3,722.09,12,635.02,72,894.63,12,87.07000000000001,72,26.2,11,712.8000000000001,11,894.21,11,-
2000.5830202641168,214.38541666666666,2000-08-01--09:15:00,43.938370000000006,112.16438000000001,955.0500000000001,1326.3,731.47,12,641.19,72,890.44,12,90.28,72,26.54,11,722.1800000000001,11,890.02,11,-
2000.5830297510627,214.38888888888889,2000-08-01--09:20:00,43.10367,113.39549000000001,968.36,1326.31,741.96,12,651.66,72,892.54,12,90.3,72,26.810000000000002,11,732.67,11,892.12,11,-
2000.5830392380087,214.39236111111111,2000-08-01--09:25:00,42.2768,114.65710000000001,981.34,1326.31,756.92,12,665.0500000000001,72,898.83,12,91.87,72,26.72,11,747.63,11,898.41,11,-
2000.5830487249546,214.39583333333331,2000-08-01--09:30:00,41.45835,115.95092000000001,993.98,1326.31,767.2,12,673.62,72,898.83,12,93.58,72,26.86,11,757.91,11,898.41,11,-
2000.5830582119006,214.39930555555554,2000-08-01--09:35:00,40.648970000000006,117.27870000000001,1006.2900000000001,1326.31,785.51,12,691.5,72,911.41,12,94.01,72,27.77,11,776.22,11,910.99,11,-
2000.5830676988467,214.40277777777777,2000-08-01--09:40:00,39.849340000000005,118.64226000000001,1018.25,1326.31,791.98,12,697.3000000000001,72,908.26,12,94.68,72,27.75,11,782.69,11,907.84,11,-
2000.5830771857925,214.40625,2000-08-01--09:45:00,39.060190000000006,120.04348000000002,1029.8600000000001,1326.31,802.03,12,706.88,72,910.36,12,95.15,72,27.42,11,792.74,11,909.94,11,-
2000.5830866727385,214.4097222222222,2000-08-01--09:50:00,38.28229,121.4843,1041.1100000000001,1326.31,812.08,12,715.4300000000001,72,911.41,12,96.65,72,27.650000000000002,11,802.79,11,910.99,11,-
2000.5830961596844,214.41319444444443,2000-08-01--09:55:00,37.51646,122.96671,1052.,1326.31,822.13,12,723.74,72,912.46,12,98.39,72,27.490000000000002,11,812.84,11,912.04,11,-
2000.5831056466304,214.41666666666666,2000-08-01--10:00:00,36.76359,124.49275000000002,1062.53,1326.32,833.29,12,735.1800000000001,72,917.7,12,98.11,72,27.77,11,824.,11,917.28,11,-
2000.5831151335765,214.42013888888889,2000-08-01--10:05:00,36.02458,126.06445000000001,1072.68,1326.32,844.46,12,743.0500000000001,72,918.75,12,101.41,72,28.150000000000002,11,835.1700000000001,11,918.33,11,-
2000.5831246205223,214.42361111111111,2000-08-01--10:10:00,35.30044,127.68390000000001,1082.45,1326.32,854.51,12,750.67,72,919.79,12,103.84,72,28.34,11,845.22,11,919.37,11,-
2000.5831341074684,214.42708333333331,2000-08-01--10:15:00,34.59219,129.35314000000002,1091.84,1326.32,861.21,12,757.1800000000001,72,919.79,12,104.03,72,28.5,11,851.9200000000001,11,919.37,11,-
2000.5831435944142,214.43055555555554,2000-08-01--10:20:00,33.900960000000005,131.07421000000002,1100.8500000000001,1326.32,869.02,12,766.91,72,923.99,12,102.11,72,28.52,11,859.73,11,923.57,11,-
2000.5831530813603,214.43402777777777,2000-08-01--10:25:00,33.22789,132.84906,1109.47,1326.32,879.07,12,775.54,72,927.13,12,103.53,72,28.68,11,869.78,11,926.71,11,-
2000.5831625683063,214.4375,2000-08-01--10:30:00,32.574220000000004,134.67957,1117.69,1326.32,886.89,12,781.29,72,927.13,12,105.60000000000001,72,29.03,11,877.6,11,926.71,11,-
2000.5831720552521,214.4409722222222,2000-08-01--10:35:00,31.94123,136.56746,1125.51,1326.32,893.59,12,788.54,72,929.23,12,105.05,72,29.3,11,884.3000000000001,11,928.8100000000001,11,-
2000.5831815421982,214.44444444444443,2000-08-01--10:40:00,31.330270000000002,138.51428,1132.93,1326.33,900.29,12,793.73,72,929.23,12,106.56,72,29.69,11,891.,11,928.8100000000001,11,-
2000.583191029144,214.44791666666666,2000-08-01--10:45:00,30.74274,140.52136000000002,1139.94,1326.33,905.87,12,797.74,72,928.1800000000001,12,108.13,72,29.95,11,896.58,11,927.76,11,-
2000.58320051609,214.45138888888889,2000-08-01--10:50:00,30.180090000000003,142.58971000000003,1146.54,1326.33,912.57,12,802.36,72,928.1800000000001,12,110.21000000000001,72,30.36,11,903.28,11,927.76,11,-
2000.583210003036,214.45486111111111,2000-08-01--10:55:00,29.64383,144.72002,1152.73,1326.33,918.15,12,806.7,72,928.1800000000001,12,111.45,72,30.78,11,908.86,11,927.76,11,-
2000.583219489982,214.45833333333331,2000-08-01--11:00:00,29.13548,146.91253,1158.51,1326.33,922.62,12,806.16,72,922.94,12,116.46000000000001,72,31.5,11,913.33,11,922.52,11,-
2000.583228976928,214.46180555555554,2000-08-01--11:05:00,28.6566,149.16701,1163.8700000000001,1326.33,925.97,12,812.64,72,926.08,12,113.33,72,31.27,11,916.6800000000001,11,925.66,11,-
2000.5832384638738,214.46527777777777,2000-08-01--11:10:00,28.20877,151.48268000000002,1168.81,1326.33,932.6700000000001,12,817.02,72,927.13,12,115.65,72,31.42,11,923.38,11,926.71,11,-
2000.58324795082,214.46875,2000-08-01--11:15:00,27.793540000000004,153.85813000000002,1173.32,1326.33,933.78,12,819.24,72,926.08,12,114.54,72,31.75,11,924.49,11,925.66,11,-
2000.5832574377657,214.4722222222222,2000-08-01--11:20:00,27.412450000000003,156.29129,1177.41,1326.34,938.25,12,819.3100000000001,72,922.94,12,118.94,72,31.02,11,928.96,11,922.52,11,-
2000.5832669247118,214.47569444444443,2000-08-01--11:25:00,27.067010000000003,158.77935000000002,1181.07,1326.34,940.48,12,819.98,72,920.84,12,120.5,72,30.060000000000002,11,931.19,11,920.4200000000001,11,-
2000.5832764116578,214.47916666666666,2000-08-01--11:30:00,26.758640000000003,161.31876000000003,1184.3,1326.34,939.37,12,819.4200000000001,72,917.7,12,119.95,72,29.43,11,930.08,11,917.28,11,-
2000.5832858986037,214.48263888888889,2000-08-01--11:35:00,26.488670000000003,163.90519,1187.1000000000001,1326.34,941.6,12,821.36,72,917.7,12,120.24000000000001,72,30.01,11,932.3100000000001,11,917.28,11,-
2000.5832953855497,214.48611111111111,2000-08-01--11:40:00,26.25834,166.53357000000003,1189.47,1326.34,943.83,12,821.12,72,915.6,12,122.71000000000001,72,30.150000000000002,11,934.54,11,915.1800000000001,11,-
2000.5833048724955,214.48958333333331,2000-08-01--11:45:00,26.068710000000003,169.19811,1191.41,1326.34,944.95,12,823.4,72,916.65,12,121.55,72,29.53,11,935.66,11,916.23,11,-
2000.5833143594416,214.49305555555554,2000-08-01--11:50:00,25.920720000000003,171.89237000000003,1192.91,1326.34,946.07,12,824.4300000000001,72,916.65,12,121.64,72,30.,11,936.78,11,916.23,11,-
2000.5833238463877,214.49652777777777,2000-08-01--11:55:00,25.8151,174.60934,1193.98,1326.34,946.07,12,822.34,72,913.5,12,123.73,72,30.71,11,936.78,11,913.08,11,-
2000.5833333333335,214.5,2000-08-01--12:00:00,25.752380000000002,177.34159000000002,1194.6100000000001,1326.34,944.95,12,821.83,72,912.46,12,123.12,72,30.03,11,935.66,11,912.04,11,-
2000.5833428202795,214.5034722222222,2000-08-01--12:05:00,25.73289,180.08135000000001,1194.81,1326.3500000000001,946.07,12,826.69,72,917.7,12,119.38,72,30.48,11,936.78,11,917.28,11,-
2000.5833523072254,214.50694444444443,2000-08-01--12:10:00,25.75672,182.82073000000003,1194.57,1326.3500000000001,947.1800000000001,12,828.41,72,919.79,12,118.77,72,32.49,11,937.89,11,919.37,11,-
2000.5833617941714,214.51041666666666,2000-08-01--12:15:00,25.823770000000003,185.55183000000002,1193.9,1326.3500000000001,948.3000000000001,12,827.94,72,919.79,12,120.36,72,32.81,11,939.01,11,919.37,11,-
2000.5833712811175,214.51388888888889,2000-08-01--12:20:00,25.933680000000003,188.26692000000003,1192.79,1326.3500000000001,944.95,12,824.34,72,916.65,12,120.61,72,32.97,11,935.66,11,916.23,11,-
2000.5833807680633,214.51736111111111,2000-08-01--12:25:00,26.085910000000002,190.95860000000002,1191.24,1326.3500000000001,942.72,12,821.39,72,914.5500000000001,12,121.33,72,33.62,11,933.4300000000001,11,914.13,11,-
2000.5833902550094,214.52083333333331,2000-08-01--12:30:00,26.279680000000003,193.61990000000003,1189.26,1326.3500000000001,937.13,12,814.39,72,908.26,12,122.74000000000001,72,32.480000000000004,11,927.84,11,907.84,11,-
2000.5833997419552,214.52430555555554,2000-08-01--12:35:00,26.514080000000003,196.24445000000003,1186.8500000000001,1326.3500000000001,937.13,12,814.61,72,910.36,12,122.52,72,31.76,11,927.84,11,909.94,11,-
2000.5834092289012,214.52777777777777,2000-08-01--12:40:00,26.788000000000004,198.82653000000002,1184.01,1326.3500000000001,933.78,12,808.9200000000001,72,906.1700000000001,12,124.86,72,32.15,11,924.49,11,905.75,11,-
2000.583418715847,214.53125,2000-08-01--12:45:00,27.100220000000004,201.36112000000003,1180.74,1326.3600000000001,925.97,12,802.01,72,900.9200000000001,12,123.96000000000001,72,31.23,11,916.6800000000001,11,900.5,11,-
2000.5834282027931,214.5347222222222,2000-08-01--12:50:00,27.449370000000002,203.84398000000002,1177.03,1326.3600000000001,922.62,12,800.4200000000001,72,901.97,12,122.2,72,30.810000000000002,11,913.33,11,901.5500000000001,11,-
2000.5834376897392,214.53819444444443,2000-08-01--12:55:00,27.83404,206.27163000000002,1172.9,1326.3600000000001,923.73,12,800.4,72,905.12,12,123.33,72,31.26,11,914.44,11,904.7,11,-
2000.583447176685,214.54166666666666,2000-08-01--13:00:00,28.252720000000004,208.64134,1168.3500000000001,1326.3600000000001,913.69,12,782.51,72,888.34,12,131.18,72,33.17,11,904.4,11,887.9200000000001,11,-
2000.583456663631,214.54513888888889,2000-08-01--13:05:00,28.703860000000002,210.95109000000002,1163.3700000000001,1326.3600000000001,904.75,12,776.4200000000001,72,885.2,12,128.33,72,31.88,11,895.46,11,884.78,11,-
2000.583466150577,214.54861111111111,2000-08-01--13:10:00,29.185910000000003,213.19954,1157.97,1326.3600000000001,894.7,12,768.24,72,879.96,12,126.46000000000001,72,31.51,11,885.41,11,879.54,11,-
2000.583475637523,214.55208333333331,2000-08-01--13:15:00,29.697290000000002,215.38596,1152.15,1326.3600000000001,886.89,12,763.47,72,878.91,12,123.42,72,31.400000000000002,11,877.6,11,878.49,11,-
2000.583485124469,214.55555555555554,2000-08-01--13:20:00,30.23645,217.51017000000002,1145.92,1326.3600000000001,882.4200000000001,12,760.25,72,879.96,12,122.17,72,31.48,11,873.13,11,879.54,11,-
2000.5834946114148,214.55902777777777,2000-08-01--13:25:00,30.80186,219.57247,1139.27,1326.3700000000001,875.72,12,753.13,72,876.8100000000001,12,122.59,72,31.76,11,866.4300000000001,11,876.39,11,-
2000.583504098361,214.5625,2000-08-01--13:30:00,31.392030000000002,221.57357000000002,1132.22,1326.3700000000001,867.91,12,748.47,72,876.8100000000001,12,119.44,72,31.44,11,858.62,11,876.39,11,-
2000.5835135853067,214.5659722222222,2000-08-01--13:35:00,32.005500000000005,223.51451000000003,1124.76,1326.3700000000001,861.21,12,741.76,72,874.72,12,119.45,72,31.650000000000002,11,851.9200000000001,11,874.3000000000001,11,-
2000.5835230722528,214.56944444444443,2000-08-01--13:40:00,32.640890000000006,225.39665000000002,1116.89,1326.3700000000001,855.63,12,737.45,72,875.76,12,118.18,72,31.76,11,846.34,11,875.34,11,-
2000.5835325591988,214.57291666666666,2000-08-01--13:45:00,33.296850000000006,227.22156,1108.63,1326.3700000000001,848.9300000000001,12,732.87,72,876.8100000000001,12,116.06,72,31.86,11,839.64,11,876.39,11,-
2000.5835420461447,214.57638888888889,2000-08-01--13:50:00,33.972100000000005,228.99097000000003,1099.97,1326.3700000000001,842.23,12,726.28,72,875.76,12,115.95,72,32.24,11,832.94,11,875.34,11,-
2000.5835515330907,214.57986111111111,2000-08-01--13:55:00,34.665420000000005,230.70677,1090.92,1326.3700000000001,835.53,12,721.17,72,876.8100000000001,12,114.36,72,32.52,11,826.24,11,876.39,11,-
2000.5835610200365,214.58333333333331,2000-08-01--14:00:00,35.37566,232.37093000000002,1081.49,1326.3700000000001,825.48,12,711.51,72,872.62,12,113.97,72,32.57,11,816.19,11,872.2,11,-
2000.5835705069826,214.58680555555554,2000-08-01--14:05:00,36.101710000000004,233.98547000000002,1071.67,1326.3700000000001,815.4300000000001,12,702.52,72,869.48,12,112.91,72,32.660000000000004,11,806.14,11,869.0600000000001,11,-
2000.5835799939287,214.59027777777777,2000-08-01--14:10:00,36.84254,235.55247000000003,1061.48,1326.38,810.96,12,698.35,72,872.62,12,112.61,72,33.,11,801.6700000000001,11,872.2,11,-
2000.5835894808745,214.59375,2000-08-01--14:15:00,37.597170000000006,237.07397000000003,1050.92,1326.38,800.9200000000001,12,689.73,72,870.52,12,111.19,72,33.02,11,791.63,11,870.1,11,-
2000.5835989678205,214.5972222222222,2000-08-01--14:20:00,38.36468,238.55204000000003,1039.98,1326.38,791.98,12,682.5500000000001,72,870.52,12,109.43,72,33.77,11,782.69,11,870.1,11,-
2000.5836084547664,214.60069444444443,2000-08-01--14:25:00,39.144200000000005,239.98871000000003,1028.69,1326.38,780.48,12,671.08,72,865.28,12,109.4,72,33.78,11,771.19,11,864.86,11,-
2000.5836179417124,214.60416666666666,2000-08-01--14:30:00,39.934920000000005,241.38594000000003,1017.03,1326.38,765.52,12,657.85,72,857.94,12,107.67,72,33.49,11,756.23,11,857.52,11,-
2000.5836274286582,214.60763888888889,2000-08-01--14:35:00,40.73606,242.74569000000002,1005.03,1326.38,750.5600000000001,12,645.32,72,851.65,12,105.24000000000001,72,33.04,11,741.27,11,851.23,11,-
2000.5836369156043,214.61111111111111,2000-08-01--14:40:00,41.5469,244.06982000000002,992.6800000000001,1326.38,738.84,12,634.25,72,847.46,12,104.59,72,32.74,11,729.5500000000001,11,847.04,11,-
2000.5836464025504,214.61458333333331,2000-08-01--14:45:00,42.36677,245.36015000000003,979.99,1326.38,726.5500000000001,12,623.82,72,844.32,12,102.73,72,32.31,11,717.26,11,843.9,11,-
2000.5836558894962,214.61805555555554,2000-08-01--14:50:00,43.19502000000001,246.61844000000002,966.97,1326.39,720.64,12,615.53,72,844.32,12,105.11,72,32.730000000000004,11,711.35,11,843.9,11,-
2000.5836653764422,214.62152777777777,2000-08-01--14:55:00,44.031060000000004,247.84636000000003,953.62,1326.39,713.83,12,607.03,72,844.32,12,106.8,72,33.55,11,704.54,11,843.9,11,-
2000.583674863388,214.625,2000-08-01--15:00:00,44.87431,249.04553,939.95,1326.39,695.85,12,589.42,72,831.74,12,106.43,72,33.51,11,686.5600000000001,11,831.32,11,-
2000.5836843503341,214.6284722222222,2000-08-01--15:05:00,45.72426,250.21749000000003,925.97,1326.39,685.35,12,578.45,72,828.59,12,106.9,72,33.59,11,676.0600000000001,11,828.1700000000001,11,-
2000.5836938372802,214.63194444444443,2000-08-01--15:10:00,46.580380000000005,251.36374,911.6800000000001,1326.39,669.39,12,567.36,72,825.45,12,102.03,72,33.6,11,660.1,11,825.03,11,-
2000.583703324226,214.63541666666666,2000-08-01--15:15:00,47.442220000000006,252.48568000000003,897.08,1326.39,653.98,12,556.86,72,823.35,12,97.12,72,33.52,11,644.69,11,822.9300000000001,11,-
2000.583712811172,214.63888888888889,2000-08-01--15:20:00,48.30933,253.58466,882.2,1326.39,620.71,12,528.79,72,795.04,12,91.92,72,33.21,11,611.42,11,794.62,11,-
2000.583722298118,214.64236111111111,2000-08-01--15:25:00,49.181270000000005,254.66197000000003,867.02,1326.39,621.15,12,532.03,72,813.91,12,89.12,72,33.56,11,611.86,11,813.49,11,-
2000.583731785064,214.64583333333331,2000-08-01--15:30:00,50.05765,255.71885000000003,851.57,1326.4,615.12,12,526.58,72,820.2,12,88.54,72,33.54,11,605.83,11,819.78,11,-
2000.58374127201,214.64930555555554,2000-08-01--15:35:00,50.938100000000006,256.75646,835.84,1326.4,598.15,12,511.58,72,811.82,12,86.57000000000001,72,33.49,11,588.86,11,811.4,11,-
2000.5837507589558,214.65277777777777,2000-08-01--15:40:00,51.82224,257.77593,819.85,1326.4,585.3100000000001,12,501.14,72,810.77,12,84.17,72,33.5,11,576.02,11,810.35,11,-
2000.5837602459019,214.65625,2000-08-01--15:45:00,52.70975000000001,258.77831000000003,803.6,1326.4,579.17,12,491.84000000000003,72,811.82,12,87.33,72,33.64,11,569.88,11,811.4,11,-
2000.5837697328477,214.6597222222222,2000-08-01--15:50:00,53.600280000000005,259.76463,787.11,1326.4,561.86,12,474.28000000000003,72,799.24,12,87.58,72,33.94,11,552.57,11,798.82,11,-
2000.5837792197938,214.66319444444443,2000-08-01--15:55:00,54.49353000000001,260.73586,770.37,1326.4,537.08,12,444.71000000000004,72,765.69,12,92.37,72,33.45,11,527.79,11,765.27,11,-
2000.5837887067398,214.66666666666666,2000-08-01--16:00:00,55.3892,261.69293000000005,753.4,1326.4,519.1,12,415.5,72,731.52,12,103.60000000000001,72,33.46,11,509.81,11,731.1,11,-
2000.5837981936857,214.67013888888889,2000-08-01--16:05:00,56.28701,262.63671,736.2,1326.4,511.84000000000003,12,394.09000000000003,72,710.03,12,117.75,72,33.77,11,502.55,11,709.61,11,-
2000.5838076806317,214.67361111111111,2000-08-01--16:10:00,57.18667000000001,263.56806,718.78,1326.41,485.16,12,360.05,72,664.42,12,125.11,72,33.39,11,475.87,11,664.,11,-
2000.5838171675775,214.67708333333331,2000-08-01--16:15:00,58.08794,264.48778000000004,701.16,1326.41,484.94,12,365.25,72,690.95,12,119.69,72,33.47,11,475.65000000000003,11,690.53,11,-
2000.5838266545236,214.68055555555554,2000-08-01--16:20:00,58.990550000000006,265.39664000000005,683.34,1326.41,498.89,12,390.69,72,758.35,12,108.2,72,33.56,11,489.6,11,757.9300000000001,11,-
2000.5838361414694,214.68402777777777,2000-08-01--16:25:00,59.89425000000001,266.29539,665.32,1326.41,429.44,12,318.18,72,634.34,12,111.26,72,34.300000000000004,11,420.15000000000003,11,633.92,11,-
2000.5838456284155,214.6875,2000-08-01--16:30:00,60.798820000000006,267.18473,647.13,1326.41,282.51,12,169.24,72,346.89,12,113.27,72,34.160000000000004,11,273.22,11,346.47,11,-
2000.5838551153615,214.6909722222222,2000-08-01--16:35:00,61.704010000000004,268.06534000000005,628.75,1326.41,252.70000000000002,12,135.06,72,284.93,12,117.64,72,33.27,11,243.41,11,284.51,11,-
2000.5838646023074,214.69444444444443,2000-08-01--16:40:00,62.60961,268.93789000000004,610.22,1326.41,271.45,12,153.8,72,334.31,12,117.65,72,32.68,11,262.16,11,333.89,11,-
2000.5838740892534,214.69791666666666,2000-08-01--16:45:00,63.515390000000004,269.80299,591.52,1326.41,322.37,12,202.01,72,452.98,12,120.36,72,32.36,11,313.08,11,452.56,11,-
2000.5838835761992,214.70138888888889,2000-08-01--16:50:00,64.42114000000001,270.66125,572.6800000000001,1326.42,189.95000000000002,12,67.44,72,156.20000000000002,12,122.51,72,31.69,11,180.66,11,155.78,11,-
2000.5838930631453,214.70486111111111,2000-08-01--16:55:00,65.32665,271.51325,553.71,1326.42,182.02,12,57.24,72,137.12,12,124.78,72,31.29,11,172.73,11,136.70000000000002,11,-
2000.5839025500914,214.70833333333331,2000-08-01--17:00:00,66.23171,272.35956000000004,534.6,1326.42,335.32,12,209.1,72,518.8100000000001,12,126.22,72,31.060000000000002,11,326.03000000000003,11,518.39,11,-
