Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.941845,345.7152778,1980-12-10--17:10:00,99.23086,246.41204,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,4,11,0.78,11,2.31,11,-
1980.941855,345.71875,1980-12-10--17:15:00,100.03453,247.24962,0,0,-0.09,12,-0.61,72,-0.61,12,-0.09,72,3.81,11,0.31,11,2.31,11,-
1980.941864,345.7222222,1980-12-10--17:20:00,100.84271,248.08442,0,0,-0.56,12,-1.01,72,-1.01,12,-0.56,72,3.61,11,-0.16,11,1.91,11,-
1980.941873,345.7256944,1980-12-10--17:25:00,101.6553,248.91671,0,0,-0.56,12,-0.61,72,-0.61,12,-0.56,72,3.61,11,-0.16,11,2.31,11,-
1980.941883,345.7291667,1980-12-10--17:30:00,102.47218,249.74681,0,0,0.38,12,-1.01,72,-1.01,12,0.38,72,3.61,11,0.78,11,1.91,11,-
1980.941892,345.7326389,1980-12-10--17:35:00,103.2932,250.57502,0,0,-0.09,12,-1.01,72,-1.01,12,-0.09,72,3.51,11,0.31,11,1.91,11,-
1980.941902,345.7361111,1980-12-10--17:40:00,104.11823,251.40165,0,0,-0.56,12,-0.61,72,-0.61,12,-0.56,72,3.42,11,-0.16,11,2.31,11,-
1980.941911,345.7395833,1980-12-10--17:45:00,104.94711,252.22701,0,0,-0.09,12,-1.01,72,-1.01,12,-0.09,72,3.22,11,0.31,11,1.91,11,-
1980.941921,345.7430556,1980-12-10--17:50:00,105.77968,253.05145,0,0,-0.09,12,-1.01,72,-1.01,12,-0.09,72,3.32,11,0.31,11,1.91,11,-
1980.94193,345.7465278,1980-12-10--17:55:00,106.6158,253.87528,0,0,-0.09,12,-0.21,72,-0.21,12,-0.09,72,3.32,11,0.31,11,2.71,11,-
1980.94194,345.75,1980-12-10--18:00:00,107.4553,254.69886,0,0,-0.56,12,-0.61,72,-0.61,12,-0.56,72,3.51,11,-0.16,11,2.31,11,-
1980.941949,345.7534722,1980-12-10--18:05:00,108.29802,255.52254,0,0,NA,99,NA,99,NA,99,NA,99,3.51,99,0.31,99,2.31,99,-
1980.941959,345.7569444,1980-12-10--18:10:00,109.1438,256.34667,0,0,-0.56,12,-1.01,72,-1.01,12,-0.56,72,3.42,11,-0.16,11,1.91,11,-
1980.941968,345.7604167,1980-12-10--18:15:00,109.99247,257.17163,0,0,-0.56,12,-1.01,72,-1.01,12,-0.56,72,3.22,11,-0.16,11,1.91,11,-
1980.941978,345.7638889,1980-12-10--18:20:00,110.84386,257.9978,0,0,-0.56,12,-1.01,72,-1.01,12,-0.56,72,3.12,11,-0.16,11,1.91,11,-
1980.941987,345.7673611,1980-12-10--18:25:00,111.69783,258.82556,0,0,-0.56,12,-1.01,72,-1.01,12,-0.56,72,3.03,11,-0.16,11,1.91,11,-
1980.941997,345.7708333,1980-12-10--18:30:00,112.55419,259.65533,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,3.03,11,0.78,11,2.31,11,-
1980.942006,345.7743056,1980-12-10--18:35:00,113.41277,260.48752,0,0,-0.56,12,-1.01,72,-1.01,12,-0.56,72,2.93,11,-0.16,11,1.91,11,-
1980.942016,345.7777778,1980-12-10--18:40:00,114.27341,261.32256,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,2.93,11,0.78,11,2.31,11,-
1980.942025,345.78125,1980-12-10--18:45:00,115.13594,262.16089,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,2.93,11,0.78,11,2.31,11,-
1980.942035,345.7847222,1980-12-10--18:50:00,116.00018,263.00298,0,0,0.38,12,-0.21,72,-0.21,12,0.38,72,3.22,11,0.78,11,2.71,11,-
1980.942044,345.7881944,1980-12-10--18:55:00,116.86595,263.8493,0,0,0.86,12,-0.21,72,-0.21,12,0.86,72,3.22,11,1.26,11,2.71,11,-
1980.942054,345.7916667,1980-12-10--19:00:00,117.73309,264.70034,0,0,-0.09,12,-1.42,72,-1.42,12,-0.09,72,2.83,11,0.31,11,1.5,11,-
1980.942063,345.7951389,1980-12-10--19:05:00,118.60139,265.55663,0,0,NA,99,NA,99,NA,99,NA,99,2.63,99,-0.16,99,2.31,99,-
1980.942073,345.7986111,1980-12-10--19:10:00,119.47069,266.41869,0,0,-0.09,12,-1.01,72,-1.01,12,-0.09,72,2.44,11,0.31,11,1.91,11,-
1980.942082,345.8020833,1980-12-10--19:15:00,120.34079,267.28708,0,0,-0.09,12,-0.61,72,-0.61,12,-0.09,72,2.63,11,0.31,11,2.31,11,-
1980.942092,345.8055556,1980-12-10--19:20:00,121.2115,268.16238,0,0,-0.09,12,-0.61,72,-0.61,12,-0.09,72,2.73,11,0.31,11,2.31,11,-
1980.942101,345.8090278,1980-12-10--19:25:00,122.08262,269.04519,0,0,1.32,12,0.6,72,0.6,12,1.32,72,3.22,11,1.72,11,3.52,11,-
1980.942111,345.8125,1980-12-10--19:30:00,122.95395,269.93615,0,0,0.86,12,0.6,72,0.6,12,0.86,72,3.42,11,1.26,11,3.52,11,-
1980.94212,345.8159722,1980-12-10--19:35:00,123.82528,270.83591,0,0,0.86,12,-0.21,72,-0.21,12,0.86,72,3.51,11,1.26,11,2.71,11,-
1980.94213,345.8194444,1980-12-10--19:40:00,124.6964,271.74516,0,0,0.86,12,-0.21,72,-0.21,12,0.86,72,3.51,11,1.26,11,2.71,11,-
1980.942139,345.8229167,1980-12-10--19:45:00,125.56708,272.66463,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,3.42,11,0.78,11,2.31,11,-
1980.942149,345.8263889,1980-12-10--19:50:00,126.4371,273.59508,0,0,-0.09,12,-1.01,72,-1.01,12,-0.09,72,3.32,11,0.31,11,1.91,11,-
1980.942158,345.8298611,1980-12-10--19:55:00,127.30621,274.53729,0,0,-0.09,12,-1.01,72,-1.01,12,-0.09,72,3.12,11,0.31,11,1.91,11,-
1980.942168,345.8333333,1980-12-10--20:00:00,128.17417,275.4921,0,0,-0.09,12,-1.01,72,-1.01,12,-0.09,72,3.12,11,0.31,11,1.91,11,-
1980.942177,345.8368056,1980-12-10--20:05:00,129.04073,276.4604,0,0,NA,99,NA,99,NA,99,NA,99,3.03,99,0.31,99,2.31,99,-
1980.942187,345.8402778,1980-12-10--20:10:00,129.9056,277.44311,0,0,-0.56,12,-1.01,72,-1.01,12,-0.56,72,2.73,11,-0.16,11,1.91,11,-
1980.942196,345.84375,1980-12-10--20:15:00,130.76852,278.44118,0,0,-0.09,12,-1.01,72,-1.01,12,-0.09,72,2.73,11,0.31,11,1.91,11,-
1980.942206,345.8472222,1980-12-10--20:20:00,131.62919,279.45566,0,0,-0.56,12,-0.61,72,-0.61,12,-0.56,72,2.73,11,-0.16,11,2.31,11,-
1980.942215,345.8506944,1980-12-10--20:25:00,132.48729,280.48762,0,0,-0.09,12,-0.21,72,-0.21,12,-0.09,72,2.83,11,0.31,11,2.71,11,-
1980.942224,345.8541667,1980-12-10--20:30:00,133.34251,281.53819,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,2.93,11,0.78,11,2.31,11,-
1980.942234,345.8576389,1980-12-10--20:35:00,134.19449,282.60858,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,2.93,11,0.78,11,2.31,11,-
1980.942243,345.8611111,1980-12-10--20:40:00,135.04288,283.70005,0,0,0.38,12,-0.21,72,-0.21,12,0.38,72,2.93,11,0.78,11,2.71,11,-
1980.942253,345.8645833,1980-12-10--20:45:00,135.8873,284.81393,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,3.03,11,0.78,11,2.31,11,-
1980.942262,345.8680556,1980-12-10--20:50:00,136.72734,285.95164,0,0,0.86,12,-0.21,72,-0.21,12,0.86,72,3.12,11,1.26,11,2.71,11,-
1980.942272,345.8715278,1980-12-10--20:55:00,137.56256,287.11466,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,3.12,11,0.78,11,2.31,11,-
1980.942281,345.875,1980-12-10--21:00:00,138.39252,288.30454,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,3.03,11,0.78,11,2.31,11,-
1980.942291,345.8784722,1980-12-10--21:05:00,139.21673,289.52296,0,0,NA,99,NA,99,NA,99,NA,99,3.22,99,0.78,99,2.71,99,-
1980.9423,345.8819444,1980-12-10--21:10:00,140.03466,290.77164,0,0,1.32,12,0.19,72,0.19,12,1.32,72,3.42,11,1.72,11,3.11,11,-
1980.94231,345.8854167,1980-12-10--21:15:00,140.84578,292.05241,0,0,0.86,12,-0.21,72,-0.21,12,0.86,72,3.61,11,1.26,11,2.71,11,-
1980.942319,345.8888889,1980-12-10--21:20:00,141.64948,293.36721,0,0,0.86,12,-0.21,72,-0.21,12,0.86,72,3.51,11,1.26,11,2.71,11,-
1980.942329,345.8923611,1980-12-10--21:25:00,142.44514,294.71803,0,0,0.38,12,-1.01,72,-1.01,12,0.38,72,3.51,11,0.78,11,1.91,11,-
1980.942338,345.8958333,1980-12-10--21:30:00,143.2321,296.107,0,0,-0.09,12,-0.21,72,-0.21,12,-0.09,72,3.51,11,0.31,11,2.71,11,-
1980.942348,345.8993056,1980-12-10--21:35:00,144.00962,297.53632,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,3.61,11,0.78,11,2.31,11,-
1980.942357,345.9027778,1980-12-10--21:40:00,144.77695,299.00828,0,0,0.86,12,-0.61,72,-0.61,12,0.86,72,3.51,11,1.26,11,2.31,11,-
1980.942367,345.90625,1980-12-10--21:45:00,145.53326,300.52526,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,3.61,11,0.78,11,2.31,11,-
1980.942376,345.9097222,1980-12-10--21:50:00,146.27767,302.08973,0,0,0.86,12,-0.21,72,-0.21,12,0.86,72,3.61,11,1.26,11,2.71,11,-
1980.942386,345.9131944,1980-12-10--21:55:00,147.00924,303.7042,0,0,0.86,12,-0.21,72,-0.21,12,0.86,72,3.81,11,1.26,11,2.71,11,-
1980.942395,345.9166667,1980-12-10--22:00:00,147.72697,305.37125,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,3.81,11,0.78,11,2.31,11,-
1980.942405,345.9201389,1980-12-10--22:05:00,148.42979,307.09349,0,0,NA,99,NA,99,NA,99,NA,99,3.91,99,0.78,99,2.31,99,-
1980.942414,345.9236111,1980-12-10--22:10:00,149.11655,308.87351,0,0,0.38,12,-1.01,72,-1.01,12,0.38,72,3.61,11,0.78,11,1.91,11,-
1980.942424,345.9270833,1980-12-10--22:15:00,149.78604,310.71391,0,0,-0.09,12,-0.61,72,-0.61,12,-0.09,72,3.51,11,0.31,11,2.31,11,-
1980.942433,345.9305556,1980-12-10--22:20:00,150.43697,312.61719,0,0,0.38,12,-0.21,72,-0.21,12,0.38,72,3.81,11,0.78,11,2.71,11,-
1980.942443,345.9340278,1980-12-10--22:25:00,151.06797,314.58574,0,0,0.86,12,0.6,72,0.6,12,0.86,72,4.3,11,1.26,11,3.52,11,-
1980.942452,345.9375,1980-12-10--22:30:00,151.67761,316.62178,0,0,1.32,12,-0.61,72,-0.61,12,1.32,72,4.4,11,1.72,11,2.31,11,-
1980.942462,345.9409722,1980-12-10--22:35:00,152.26436,318.72729,0,0,-0.09,12,-1.01,72,-1.01,12,-0.09,72,4,11,0.31,11,1.91,11,-
1980.942471,345.9444444,1980-12-10--22:40:00,152.82666,320.90392,0,0,-0.56,12,-1.82,72,-1.82,12,-0.56,72,3.61,11,-0.16,11,1.1,11,-
1980.942481,345.9479167,1980-12-10--22:45:00,153.36284,323.15292,0,0,-0.56,12,-1.42,72,-1.42,12,-0.56,72,3.32,11,-0.16,11,1.5,11,-
1980.94249,345.9513889,1980-12-10--22:50:00,153.87122,325.47504,0,0,-0.56,12,-1.01,72,-1.01,12,-0.56,72,3.32,11,-0.16,11,1.91,11,-
1980.9425,345.9548611,1980-12-10--22:55:00,154.35006,327.87044,0,0,-0.09,12,-1.01,72,-1.01,12,-0.09,72,3.32,11,0.31,11,1.91,11,-
1980.942509,345.9583333,1980-12-10--23:00:00,154.7976,330.33858,0,0,-0.09,12,-0.61,72,-0.61,12,-0.09,72,3.22,11,0.31,11,2.31,11,-
1980.942519,345.9618056,1980-12-10--23:05:00,155.21206,332.8781,0,0,NA,99,NA,99,NA,99,NA,99,3.12,99,0.31,99,1.91,99,-
1980.942528,345.9652778,1980-12-10--23:10:00,155.59169,335.48678,0,0,-0.09,12,-0.61,72,-0.61,12,-0.09,72,3.22,11,0.31,11,2.31,11,-
1980.942538,345.96875,1980-12-10--23:15:00,155.93479,338.16141,0,0,-0.09,12,-0.21,72,-0.21,12,-0.09,72,3.22,11,0.31,11,2.71,11,-
1980.942547,345.9722222,1980-12-10--23:20:00,156.23971,340.89775,0,0,0.38,12,-0.21,72,-0.21,12,0.38,72,3.42,11,0.78,11,2.71,11,-
1980.942557,345.9756944,1980-12-10--23:25:00,156.50491,343.69053,0,0,0.38,12,-0.21,72,-0.21,12,0.38,72,3.61,11,0.78,11,2.71,11,-
1980.942566,345.9791667,1980-12-10--23:30:00,156.729,346.53341,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,3.42,11,0.78,11,2.31,11,-
1980.942576,345.9826389,1980-12-10--23:35:00,156.91075,349.41906,0,0,-0.09,12,-0.61,72,-0.61,12,-0.09,72,3.51,11,0.31,11,2.31,11,-
1980.942585,345.9861111,1980-12-10--23:40:00,157.04912,352.33925,0,0,0.38,12,-0.21,72,-0.21,12,0.38,72,3.42,11,0.78,11,2.71,11,-
1980.942594,345.9895833,1980-12-10--23:45:00,157.1433,355.285,0,0,0.38,12,-0.21,72,-0.21,12,0.38,72,3.61,11,0.78,11,2.71,11,-
1980.942604,345.9930556,1980-12-10--23:50:00,157.19272,358.24672,0,0,-0.09,12,-0.21,72,-0.21,12,-0.09,72,3.71,11,0.31,11,2.71,11,-
1980.942613,345.9965278,1980-12-10--23:55:00,157.1971,1.21447,0,0,0.38,12,-0.61,72,-0.61,12,0.38,72,3.61,11,0.78,11,2.31,11,-
1980.942623,346,1980-12-10--24:00:00,157.1564,4.17813,0,0,-0.09,12,-0.61,72,-0.61,12,-0.09,72,3.61,11,0.31,11,2.31,11,-
1980.942632,346.0034722,1980-12-11--00:05:00,157.07087,7.12772,0,0,NA,99,NA,99,NA,99,NA,99,3.61,99,0.31,99,2.31,99,-
1980.942642,346.0069444,1980-12-11--00:10:00,156.94102,10.05356,0,0,0.06,12,-0.26,72,-0.26,12,0.06,72,3.61,11,-0.16,11,1.91,11,-
1980.942651,346.0104167,1980-12-11--00:15:00,156.76762,12.94654,0,0,0.06,12,-0.67,72,-0.67,12,0.06,72,3.22,11,-0.16,11,1.5,11,-
1980.942661,346.0138889,1980-12-11--00:20:00,156.55166,15.79826,0,0,-0.41,12,-0.26,72,-0.26,12,-0.41,72,3.03,11,-0.63,11,1.91,11,-
1980.94267,346.0173611,1980-12-11--00:25:00,156.29434,18.60122,0,0,-0.41,12,-0.26,72,-0.26,12,-0.41,72,3.03,11,-0.63,11,1.91,11,-
1980.94268,346.0208333,1980-12-11--00:30:00,155.99703,21.34889,0,0,-0.41,12,0.14,72,0.14,12,-0.41,72,3.12,11,-0.63,11,2.31,11,-
1980.942689,346.0243056,1980-12-11--00:35:00,155.66124,24.03579,0,0,-0.41,12,-0.26,72,-0.26,12,-0.41,72,2.83,11,-0.63,11,1.91,11,-
1980.942699,346.0277778,1980-12-11--00:40:00,155.28859,26.65747,0,0,0.06,12,0.14,72,0.14,12,0.06,72,2.83,11,-0.16,11,2.31,11,-
1980.942708,346.03125,1980-12-11--00:45:00,154.88079,29.21053,0,0,-0.41,12,-0.26,72,-0.26,12,-0.41,72,2.73,11,-0.63,11,1.91,11,-
1980.942718,346.0347222,1980-12-11--00:50:00,154.43957,31.69257,0,0,0.53,12,0.14,72,0.14,12,0.53,72,2.83,11,0.31,11,2.31,11,-
1980.942727,346.0381944,1980-12-11--00:55:00,153.96672,34.10208,0,0,0.06,12,-0.26,72,-0.26,12,0.06,72,2.73,11,-0.16,11,1.91,11,-
1980.942737,346.0416667,1980-12-11--01:00:00,153.46399,36.43835,0,0,-0.41,12,0.14,72,0.14,12,-0.41,72,2.83,11,-0.63,11,2.31,11,-
1980.942746,346.0451389,1980-12-11--01:05:00,152.93312,38.70143,0,0,NA,99,NA,99,NA,99,NA,99,2.83,99,0.31,99,2.71,99,-
1980.942756,346.0486111,1980-12-11--01:10:00,152.37583,40.89195,0,0,0.53,12,0.54,72,0.54,12,0.53,72,2.83,11,0.31,11,2.71,11,-
1980.942765,346.0520833,1980-12-11--01:15:00,151.79378,43.01107,0,0,0.53,12,0.14,72,0.14,12,0.53,72,2.93,11,0.31,11,2.31,11,-
1980.942775,346.0555556,1980-12-11--01:20:00,151.18854,45.06039,0,0,0.06,12,0.14,72,0.14,12,0.06,72,2.73,11,-0.16,11,2.31,11,-
1980.942784,346.0590278,1980-12-11--01:25:00,150.56167,47.04182,0,0,0.53,12,0.14,72,0.14,12,0.53,72,2.83,11,0.31,11,2.31,11,-
1980.942794,346.0625,1980-12-11--01:30:00,149.91459,48.95753,0,0,0.06,12,-0.26,72,-0.26,12,0.06,72,2.63,11,-0.16,11,1.91,11,-
1980.942803,346.0659722,1980-12-11--01:35:00,149.24871,50.8099,0,0,0.06,12,-0.26,72,-0.26,12,0.06,72,2.44,11,-0.16,11,1.91,11,-
1980.942813,346.0694444,1980-12-11--01:40:00,148.56531,52.60141,0,0,0.06,12,-0.26,72,-0.26,12,0.06,72,2.44,11,-0.16,11,1.91,11,-
1980.942822,346.0729167,1980-12-11--01:45:00,147.86564,54.33463,0,0,0.06,12,0.14,72,0.14,12,0.06,72,2.44,11,-0.16,11,2.31,11,-
1980.942832,346.0763889,1980-12-11--01:50:00,147.15085,56.01217,0,0,0.06,12,0.14,72,0.14,12,0.06,72,2.34,11,-0.16,11,2.31,11,-
1980.942841,346.0798611,1980-12-11--01:55:00,146.42202,57.63663,0,0,0.06,12,0.14,72,0.14,12,0.06,72,2.24,11,-0.16,11,2.31,11,-
1980.942851,346.0833333,1980-12-11--02:00:00,145.68017,59.2106,0,0,-0.41,12,-0.26,72,-0.26,12,-0.41,72,2.14,11,-0.63,11,1.91,11,-
1980.94286,346.0868056,1980-12-11--02:05:00,144.92625,60.7366,0,0,NA,99,NA,99,NA,99,NA,99,1.95,99,-0.63,99,1.5,99,-
1980.94287,346.0902778,1980-12-11--02:10:00,144.16115,62.21712,0,0,0.06,12,0.54,72,0.54,12,0.06,72,2.05,11,-0.16,11,2.71,11,-
1980.942879,346.09375,1980-12-11--02:15:00,143.38571,63.65455,0,0,1,12,0.54,72,0.54,12,1,72,2.24,11,0.78,11,2.71,11,-
1980.942889,346.0972222,1980-12-11--02:20:00,142.6007,65.05119,0,0,0.53,12,0.54,72,0.54,12,0.53,72,2.24,11,0.31,11,2.71,11,-
1980.942898,346.1006944,1980-12-11--02:25:00,141.80686,66.40928,0,0,0.06,12,-0.26,72,-0.26,12,0.06,72,2.14,11,-0.16,11,1.91,11,-
1980.942908,346.1041667,1980-12-11--02:30:00,141.00485,67.73093,0,0,-0.41,12,-0.26,72,-0.26,12,-0.41,72,1.95,11,-0.63,11,1.91,11,-
1980.942917,346.1076389,1980-12-11--02:35:00,140.19533,69.0182,0,0,0.53,12,0.14,72,0.14,12,0.53,72,1.95,11,0.31,11,2.31,11,-
1980.942927,346.1111111,1980-12-11--02:40:00,139.37888,70.273,0,0,0.06,12,0.54,72,0.54,12,0.06,72,2.05,11,-0.16,11,2.71,11,-
1980.942936,346.1145833,1980-12-11--02:45:00,138.55606,71.4972,0,0,0.53,12,0.94,72,0.94,12,0.53,72,2.24,11,0.31,11,3.11,11,-
1980.942946,346.1180556,1980-12-11--02:50:00,137.7274,72.69255,0,0,1,12,0.54,72,0.54,12,1,72,2.34,11,0.78,11,2.71,11,-
1980.942955,346.1215278,1980-12-11--02:55:00,136.89339,73.86072,0,0,0.06,12,0.14,72,0.14,12,0.06,72,2.24,11,-0.16,11,2.31,11,-
1980.942964,346.125,1980-12-11--03:00:00,136.05449,75.00329,0,0,0.53,12,0.54,72,0.54,12,0.53,72,2.24,11,0.31,11,2.71,11,-
1980.942974,346.1284722,1980-12-11--03:05:00,135.21113,76.12175,0,0,NA,99,NA,99,NA,99,NA,99,2.24,99,0.31,99,2.31,99,-
1980.942983,346.1319444,1980-12-11--03:10:00,134.36373,77.21754,0,0,0.53,12,0.54,72,0.54,12,0.53,72,2.24,11,0.31,11,2.71,11,-
1980.942993,346.1354167,1980-12-11--03:15:00,133.51268,78.292,0,0,1,12,1.35,72,1.35,12,1,72,2.63,11,0.78,11,3.52,11,-
1980.943002,346.1388889,1980-12-11--03:20:00,132.65833,79.34641,0,0,1.48,12,0.94,72,0.94,12,1.48,72,2.83,11,1.26,11,3.11,11,-
1980.943012,346.1423611,1980-12-11--03:25:00,131.80103,80.38198,0,0,1,12,0.14,72,0.14,12,1,72,2.63,11,0.78,11,2.31,11,-
1980.943021,346.1458333,1980-12-11--03:30:00,130.94113,81.39986,0,0,0.06,12,0.14,72,0.14,12,0.06,72,2.63,11,-0.16,11,2.31,11,-
1980.943031,346.1493056,1980-12-11--03:35:00,130.07891,82.40114,0,0,0.53,12,0.14,72,0.14,12,0.53,72,2.54,11,0.31,11,2.31,11,-
1980.94304,346.1527778,1980-12-11--03:40:00,129.21469,83.38685,0,0,0.06,12,0.14,72,0.14,12,0.06,72,2.63,11,-0.16,11,2.31,11,-
1980.94305,346.15625,1980-12-11--03:45:00,128.34875,84.35798,0,0,0.06,12,0.14,72,0.14,12,0.06,72,2.54,11,-0.16,11,2.31,11,-
1980.943059,346.1597222,1980-12-11--03:50:00,127.48136,85.31545,0,0,-0.41,12,-0.26,72,-0.26,12,-0.41,72,2.24,11,-0.63,11,1.91,11,-
1980.943069,346.1631944,1980-12-11--03:55:00,126.61278,86.26016,0,0,-0.41,12,0.14,72,0.14,12,-0.41,72,2.34,11,-0.63,11,2.31,11,-
1980.943078,346.1666667,1980-12-11--04:00:00,125.74325,87.19294,0,0,0.53,12,0.94,72,0.94,12,0.53,72,2.44,11,0.31,11,3.11,11,-
1980.943088,346.1701389,1980-12-11--04:05:00,124.87303,88.11461,0,0,NA,99,NA,99,NA,99,NA,99,2.73,99,-0.16,99,3.11,99,-
1980.943097,346.1736111,1980-12-11--04:10:00,124.00233,89.02591,0,0,-0.89,12,0.14,72,0.14,12,-0.89,72,2.24,11,-1.11,11,2.31,11,-
1980.943107,346.1770833,1980-12-11--04:15:00,123.13138,89.92759,0,0,-0.89,12,0.54,72,0.54,12,-0.89,72,2.05,11,-1.11,11,2.71,11,-
1980.943116,346.1805556,1980-12-11--04:20:00,122.26041,90.82033,0,0,-1.35,12,-0.26,72,-0.26,12,-1.35,72,2.05,11,-1.57,11,1.91,11,-
1980.943126,346.1840278,1980-12-11--04:25:00,121.38961,91.70481,0,0,-0.89,12,0.14,72,0.14,12,-0.89,72,1.85,11,-1.11,11,2.31,11,-
1980.943135,346.1875,1980-12-11--04:30:00,120.5192,92.58166,0,0,-0.89,12,0.94,72,0.94,12,-0.89,72,1.95,11,-1.11,11,3.11,11,-
1980.943145,346.1909722,1980-12-11--04:35:00,119.64936,93.45149,0,0,0.06,12,0.94,72,0.94,12,0.06,72,2.24,11,-0.16,11,3.11,11,-
1980.943154,346.1944444,1980-12-11--04:40:00,118.7803,94.31488,0,0,0.06,12,0.54,72,0.54,12,0.06,72,2.24,11,-0.16,11,2.71,11,-
1980.943164,346.1979167,1980-12-11--04:45:00,117.9122,95.17239,0,0,-0.41,12,0.54,72,0.54,12,-0.41,72,2.14,11,-0.63,11,2.71,11,-
1980.943173,346.2013889,1980-12-11--04:50:00,117.04526,96.02456,0,0,-0.41,12,0.54,72,0.54,12,-0.41,72,2.05,11,-0.63,11,2.71,11,-
1980.943183,346.2048611,1980-12-11--04:55:00,116.17964,96.87191,0,0,-0.41,12,-0.26,72,-0.26,12,-0.41,72,1.75,11,-0.63,11,1.91,11,-
1980.943192,346.2083333,1980-12-11--05:00:00,115.31553,97.71493,0,0,-1.35,12,-0.26,72,-0.26,12,-1.35,72,1.56,11,-1.57,11,1.91,11,-
1980.943202,346.2118056,1980-12-11--05:05:00,114.45312,98.55412,0,0,NA,99,NA,99,NA,99,NA,99,0.97,99,-2.52,99,1.5,99,-
1980.943211,346.2152778,1980-12-11--05:10:00,113.59256,99.38992,0,0,-1.83,12,-0.26,72,-0.26,12,-1.83,72,0.77,11,-2.05,11,1.91,11,-
1980.943221,346.21875,1980-12-11--05:15:00,112.73404,100.22279,0,0,-2.3,12,-0.67,72,-0.67,12,-2.3,72,0.68,11,-2.52,11,1.5,11,-
1980.94323,346.2222222,1980-12-11--05:20:00,111.87772,101.05315,0,0,-2.3,12,-0.26,72,-0.26,12,-2.3,72,0.38,11,-2.52,11,1.91,11,-
1980.94324,346.2256944,1980-12-11--05:25:00,111.02378,101.88144,0,0,-2.3,12,-0.67,72,-0.67,12,-2.3,72,0.09,11,-2.52,11,1.5,11,-
1980.943249,346.2291667,1980-12-11--05:30:00,110.17238,102.70805,0,0,-1.83,12,-0.26,72,-0.26,12,-1.83,72,0.28,11,-2.05,11,1.91,11,-
1980.943259,346.2326389,1980-12-11--05:35:00,109.32369,103.53337,0,0,-1.35,12,-0.26,72,-0.26,12,-1.35,72,0.09,11,-1.57,11,1.91,11,-
1980.943268,346.2361111,1980-12-11--05:40:00,108.47786,104.3578,0,0,-1.35,12,0.14,72,0.14,12,-1.35,72,0.09,11,-1.57,11,2.31,11,-
1980.943278,346.2395833,1980-12-11--05:45:00,107.63508,105.18171,0,0,-1.35,12,0.14,72,0.14,12,-1.35,72,-0.01,11,-1.57,11,2.31,11,-
1980.943287,346.2430556,1980-12-11--05:50:00,106.79549,106.00544,0,0,-0.89,12,0.14,72,0.14,12,-0.89,72,0.09,11,-1.11,11,2.31,11,-
1980.943297,346.2465278,1980-12-11--05:55:00,105.95927,106.82937,0,0,-0.41,12,0.94,72,0.94,12,-0.41,72,0.38,11,-0.63,11,3.11,11,-
1980.943306,346.25,1980-12-11--06:00:00,105.12657,107.65383,0,0,0.06,12,1.35,72,1.35,12,0.06,72,0.48,11,-0.16,11,3.52,11,-
1980.943315,346.2534722,1980-12-11--06:05:00,104.29755,108.47915,0,0,NA,99,NA,99,NA,99,NA,99,0.68,99,0.31,99,3.52,99,-
1980.943325,346.2569444,1980-12-11--06:10:00,103.47236,109.30568,0,0,1,12,1.35,72,1.35,12,1,72,0.97,11,0.78,11,3.52,11,-
1980.943334,346.2604167,1980-12-11--06:15:00,102.65116,110.13372,0,0,0.53,12,0.94,72,0.94,12,0.53,72,1.07,11,0.31,11,3.11,11,-
1980.943344,346.2638889,1980-12-11--06:20:00,101.83409,110.96358,0,0,0.53,12,-0.26,72,-0.26,12,0.53,72,0.77,11,0.31,11,1.91,11,-
1980.943353,346.2673611,1980-12-11--06:25:00,101.0213,111.79559,0,0,-0.41,12,-0.26,72,-0.26,12,-0.41,72,0.58,11,-0.63,11,1.91,11,-
1980.943363,346.2708333,1980-12-11--06:30:00,100.2129,112.63004,0,0,-0.41,12,0.14,72,0.14,12,-0.41,72,0.48,11,-0.63,11,2.31,11,-
1980.943372,346.2743056,1980-12-11--06:35:00,99.40902,113.46721,0,0,0.06,12,-0.26,72,-0.26,12,0.06,72,0.38,11,-0.16,11,1.91,11,-
1980.943382,346.2777778,1980-12-11--06:40:00,98.60974,114.30741,0,0,-0.41,12,0.54,72,0.54,12,-0.41,72,0.38,11,-0.63,11,2.71,11,-
