Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.052709471767,20.291666666666664,1980-01-20--07:00:00,100.64580000000001,108.09658,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0528233151185,20.333333333333332,1980-01-20--08:00:00,90.77648,118.44950000000001,0,0.,8.,12,25.,72,25.,12,8.,72,NA,11,NA,11,-
1980.05293715847,20.375,1980-01-20--09:00:00,82.30012,129.56155,177.11,1321.84,124.,12,42.47,72,317.,12,81.53,72,NA,11,NA,11,-
1980.0530510018216,20.416666666666664,1980-01-20--10:00:00,75.04490000000001,141.83026,362.93,1406.3600000000001,171.,12,80.26,72,311.,12,90.74,72,NA,11,NA,11,-
1980.0531648451731,20.458333333333332,1980-01-20--11:00:00,69.60897,155.45032,490.01,1406.3500000000001,228.,12,100.,72,287.,12,128.,72,NA,11,NA,11,-
1980.0532786885249,20.5,1980-01-20--12:00:00,66.51941000000001,170.25304000000003,560.34,1406.34,220.,12,52.2,72,131.,12,167.8,72,NA,11,NA,11,-
1980.0533925318764,20.541666666666664,1980-01-20--13:00:00,66.13357,185.61609,569.01,1406.33,196.,12,20.23,72,50.,12,175.77,72,NA,11,NA,11,-
1980.053506375228,20.583333333333332,1980-01-20--14:00:00,68.49998000000001,200.65522,515.42,1406.32,188.,12,21.990000000000002,72,60.,12,166.01,72,NA,11,NA,11,-
1980.0536202185795,20.625,1980-01-20--15:00:00,73.33456000000001,214.64226000000002,403.31,1406.31,126.,12,4.3,72,15.,12,121.7,72,NA,11,NA,11,-
1980.053734061931,20.666666666666664,1980-01-20--16:00:00,80.14414000000001,227.28368000000003,240.72,1406.3,59.,12,0.17,72,1.,12,58.83,72,NA,11,NA,11,-
1980.0538479052825,20.708333333333332,1980-01-20--17:00:00,88.24803000000001,238.69147,42.99,1406.29,13.,12,0.09,72,3.,12,12.91,72,NA,11,NA,11,-
1980.053961748634,20.75,1980-01-20--18:00:00,97.90184,249.22088000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0540755919856,20.791666666666664,1980-01-20--19:00:00,107.96752000000001,259.35990000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.054189435337,20.833333333333332,1980-01-20--20:00:00,118.35789000000001,269.72578000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0543032786886,20.875,1980-01-20--21:00:00,128.74492,281.17815,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0544171220401,20.916666666666664,1980-01-20--22:00:00,138.66510000000002,295.08565000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.054530965392,20.958333333333332,1980-01-20--23:00:00,147.29757,313.72947000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0546448087434,21.,1980-01-20--24:00:00,153.06895,339.84774000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.054758652095,21.041666666666664,1980-01-21--01:00:00,153.84887,11.64897,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0548724954465,21.083333333333332,1980-01-21--02:00:00,149.23903,39.887350000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.054986338798,21.125,1980-01-21--03:00:00,141.18472,60.33664,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0551001821495,21.166666666666664,1980-01-21--04:00:00,131.50338000000002,75.25873,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.055214025501,21.208333333333332,1980-01-21--05:00:00,121.17835000000001,87.20889000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0553278688526,21.25,1980-01-21--06:00:00,110.7398,97.76490000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0554417122041,21.291666666666664,1980-01-21--07:00:00,100.54041000000001,107.89125000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0555555555557,21.333333333333332,1980-01-21--08:00:00,90.61927000000001,118.25566,0,0.,5.,12,25.,72,25.,12,5.,72,NA,11,NA,11,-
1980.0556693989072,21.375,1980-01-21--09:00:00,82.16297,129.37921,183.75,1347.54,83.,12,44.32,72,325.,12,38.68,72,NA,11,NA,11,-
1980.055783242259,21.416666666666664,1980-01-21--10:00:00,74.88364,141.66383000000002,366.68,1406.1100000000001,204.,12,136.91,72,525.,12,67.09,72,NA,11,NA,11,-
1980.0558970856105,21.458333333333332,1980-01-21--11:00:00,69.42325000000001,155.30911,494.19,1406.09,303.,12,213.69,72,608.,12,89.31,72,NA,11,NA,11,-
1980.056010928962,21.5,1980-01-21--12:00:00,66.31193,170.1492,564.9,1406.08,368.,12,259.54,72,646.,12,108.46000000000001,72,NA,11,NA,11,-
1980.0561247723135,21.541666666666664,1980-01-21--13:00:00,65.91114,185.55908000000002,573.89,1406.07,381.,12,243.67000000000002,72,597.,12,137.33,72,NA,11,NA,11,-
1980.056238615665,21.583333333333332,1980-01-21--14:00:00,68.27157000000001,200.64623,520.53,1406.06,325.,12,162.52,72,439.,12,162.48,72,NA,11,NA,11,-
1980.0563524590166,21.625,1980-01-21--15:00:00,73.10815000000001,214.67450000000002,408.55,1406.05,250.,12,154.87,72,533.,12,95.13,72,NA,11,NA,11,-
1980.056466302368,21.666666666666664,1980-01-21--16:00:00,79.92530000000001,227.34741000000002,245.96,1406.04,153.,12,84.14,72,481.,12,68.86,72,NA,11,NA,11,-
1980.0565801457196,21.708333333333332,1980-01-21--17:00:00,88.05173,238.77840000000003,47.800000000000004,1406.03,26.,12,3.98,72,117.,12,22.02,72,NA,11,NA,11,-
1980.0566939890712,21.75,1980-01-21--18:00:00,97.69567,249.32571000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0568078324227,21.791666666666664,1980-01-21--19:00:00,107.76762000000001,259.48,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0569216757742,21.833333333333332,1980-01-21--20:00:00,118.16018000000001,269.86004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.057035519126,21.875,1980-01-21--21:00:00,128.54471,281.32456,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0571493624775,21.916666666666664,1980-01-21--22:00:00,138.45643,295.23453,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.057263205829,21.958333333333332,1980-01-21--23:00:00,147.07503,313.84359,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0573770491806,22.,1980-01-21--24:00:00,152.83791000000002,339.83019,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.057490892532,22.041666666666664,1980-01-22--01:00:00,153.63961,11.42572,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0576047358836,22.083333333333332,1980-01-22--02:00:00,149.07519000000002,39.568070000000006,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0577185792351,22.125,1980-01-22--03:00:00,141.05735,60.02805000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0578324225867,22.166666666666664,1980-01-22--04:00:00,131.39572,74.98450000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0579462659382,22.208333333333332,1980-01-22--05:00:00,121.07763000000001,86.96441,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0580601092897,22.25,1980-01-22--06:00:00,110.63701,97.54199000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0581739526413,22.291666666666664,1980-01-22--07:00:00,100.42852,107.68361000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0582877959928,22.333333333333332,1980-01-22--08:00:00,90.44178000000001,118.05988,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0584016393445,22.375,1980-01-22--09:00:00,82.01927,129.19545000000002,191.14000000000001,1376.67,18.,12,0.,72,0.,12,18.,72,NA,11,NA,11,-
1980.058515482696,22.416666666666664,1980-01-22--10:00:00,74.71574000000001,141.49675000000002,370.59000000000003,1405.83,54.,12,0.,72,0.,12,54.,72,NA,11,NA,11,-
1980.0586293260476,22.458333333333332,1980-01-22--11:00:00,69.2309,155.16832000000002,498.51,1405.82,62.,12,0.,72,0.,12,62.,72,NA,11,NA,11,-
1980.0587431693991,22.5,1980-01-22--12:00:00,66.09804000000001,170.04719,569.6,1405.81,91.,12,0.,72,0.,12,91.,72,NA,11,NA,11,-
1980.0588570127507,22.541666666666664,1980-01-22--13:00:00,65.68278000000001,185.5054,578.89,1405.8,163.,12,7.41,72,18.,12,155.59,72,NA,11,NA,11,-
1980.0589708561022,22.583333333333332,1980-01-22--14:00:00,68.03793,200.64185,525.75,1405.79,148.,12,8.23,72,22.,12,139.77,72,NA,11,NA,11,-
1980.0590846994537,22.625,1980-01-22--15:00:00,72.87732000000001,214.71219000000002,413.89,1405.77,86.,12,0.,72,0.,12,86.,72,NA,11,NA,11,-
1980.0591985428052,22.666666666666664,1980-01-22--16:00:00,79.70278,227.41702,251.29,1405.76,29.,12,0.,72,0.,12,29.,72,NA,11,NA,11,-
1980.0593123861568,22.708333333333332,1980-01-22--17:00:00,87.85135000000001,238.87141000000003,52.7,1405.75,3.,12,0.,72,0.,12,3.,72,NA,11,NA,11,-
1980.0594262295083,22.75,1980-01-22--18:00:00,97.4869,249.43676000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0595400728598,22.791666666666664,1980-01-22--19:00:00,107.56546000000002,259.60655,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0596539162116,22.833333333333332,1980-01-22--20:00:00,117.96028000000001,270.0011,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.059767759563,22.875,1980-01-22--21:00:00,128.34212000000002,281.47829,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0598816029146,22.916666666666664,1980-01-22--22:00:00,138.24488000000002,295.39149000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0599954462662,22.958333333333332,1980-01-22--23:00:00,146.84869,313.96668000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0601092896177,23.,1980-01-22--24:00:00,152.60165,339.82221000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0602231329692,23.041666666666664,1980-01-23--01:00:00,153.42354,11.209990000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0603369763207,23.083333333333332,1980-01-23--02:00:00,148.90384,39.25108,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0604508196723,23.125,1980-01-23--03:00:00,140.92266,59.7184,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0605646630238,23.166666666666664,1980-01-23--04:00:00,131.28111,74.70800000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0606785063753,23.208333333333332,1980-01-23--05:00:00,120.97025000000001,86.71741,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0607923497269,23.25,1980-01-23--06:00:00,110.52771000000001,97.31666000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0609061930786,23.291666666666664,1980-01-23--07:00:00,100.31015000000001,107.47378,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0610200364301,23.333333333333332,1980-01-23--08:00:00,90.23521000000001,117.86227000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0611338797817,23.375,1980-01-23--09:00:00,81.86905,129.01036000000002,198.8,1405.56,16.,12,0.,72,0.,12,16.,72,NA,11,NA,11,-
1980.0612477231332,23.416666666666664,1980-01-23--10:00:00,74.54126000000001,141.32909,374.64,1405.55,32.,12,0.,72,0.,12,32.,72,NA,11,NA,11,-
1980.0613615664847,23.458333333333332,1980-01-23--11:00:00,69.03201,155.02802000000003,502.97,1405.54,62.,12,0.,72,0.,12,62.,72,NA,11,NA,11,-
1980.0614754098362,23.5,1980-01-23--12:00:00,65.87783,169.94706000000002,574.41,1405.52,51.,12,0.,72,0.,12,51.,72,NA,11,NA,11,-
1980.0615892531878,23.541666666666664,1980-01-23--13:00:00,65.44857,185.45510000000002,584.,1405.51,62.,12,0.,72,0.,12,62.,72,NA,11,NA,11,-
1980.0617030965393,23.583333333333332,1980-01-23--14:00:00,67.79917,200.64213,531.07,1405.5,83.,12,0.,72,0.,12,83.,72,NA,11,NA,11,-
1980.0618169398908,23.625,1980-01-23--15:00:00,72.64218000000001,214.75535000000002,419.31,1405.49,72.,12,0.,72,0.,12,72.,72,NA,11,NA,11,-
1980.0619307832424,23.666666666666664,1980-01-23--16:00:00,79.47669,227.49252,256.69,1405.47,29.,12,0.,72,0.,12,29.,72,NA,11,NA,11,-
1980.062044626594,23.708333333333332,1980-01-23--17:00:00,87.64708,238.97049,57.7,1405.46,8.,12,0.,72,0.,12,8.,72,NA,11,NA,11,-
1980.0621584699456,23.75,1980-01-23--18:00:00,97.27562,249.55402,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0622723132972,23.791666666666664,1980-01-23--19:00:00,107.36113,259.73948,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0623861566487,23.833333333333332,1980-01-23--20:00:00,117.75826,270.14886,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0625000000002,23.875,1980-01-23--21:00:00,128.13722,281.63924000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0626138433518,23.916666666666664,1980-01-23--22:00:00,138.03052000000002,295.55637,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0627276867033,23.958333333333332,1980-01-23--23:00:00,146.61863000000002,314.09852,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0628415300548,24.,1980-01-23--24:00:00,152.36028000000002,339.82364,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0629553734063,24.041666666666664,1980-01-24--01:00:00,153.20078,11.001890000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0630692167579,24.083333333333332,1980-01-24--02:00:00,148.72505,38.936730000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0631830601094,24.125,1980-01-24--03:00:00,140.78069000000002,59.407970000000006,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.063296903461,24.166666666666664,1980-01-24--04:00:00,131.15957,74.42946,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0634107468127,24.208333333333332,1980-01-24--05:00:00,120.85621,86.46805,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0635245901642,24.25,1980-01-24--06:00:00,110.41192000000001,97.08902,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0636384335157,24.291666666666664,1980-01-24--07:00:00,100.18533000000001,107.26187,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0637522768673,24.333333333333332,1980-01-24--08:00:00,89.99820000000001,117.66291000000001,0.,37.08,0.,92,0.,92,0.,92,0.,92,NA,91,NA,91,-
1980.0638661202188,24.375,1980-01-24--09:00:00,81.71237,128.82403000000002,202.56,1405.26,40.,12,0.14,72,1.,12,39.86,72,NA,11,NA,11,-
1980.0639799635703,24.416666666666664,1980-01-24--10:00:00,74.36028,141.16091,378.84000000000003,1405.25,129.,12,0.54,72,2.,12,128.46,72,NA,11,NA,11,-
1980.0640938069218,24.458333333333332,1980-01-24--11:00:00,68.82664000000001,154.88827,507.56,1405.23,204.,12,10.84,72,30.,12,193.16,72,NA,11,NA,11,-
1980.0642076502734,24.5,1980-01-24--12:00:00,65.65137,169.84886,579.36,1405.22,244.,12,49.06,72,119.,12,194.94,72,NA,11,NA,11,-
1980.064321493625,24.541666666666664,1980-01-24--13:00:00,65.20861000000001,185.40825,589.23,1405.21,308.,12,34.800000000000004,72,83.,12,273.2,72,NA,11,NA,11,-
1980.0644353369764,24.583333333333332,1980-01-24--14:00:00,67.55538,200.64711000000003,536.49,1405.2,328.,12,124.08,72,325.,12,203.92000000000002,72,NA,11,NA,11,-
1980.064549180328,24.625,1980-01-24--15:00:00,72.40284000000001,214.80401,424.82,1405.18,231.,12,30.84,72,102.,12,200.16,72,NA,11,NA,11,-
1980.0646630236795,24.666666666666664,1980-01-24--16:00:00,79.24715,227.5739,262.17,1405.17,118.,12,11.01,72,59.,12,106.99000000000001,72,NA,11,NA,11,-
1980.0647768670312,24.708333333333332,1980-01-24--17:00:00,87.43910000000001,239.07563000000002,62.78,1405.16,16.,12,0.04,72,1.,12,15.96,72,NA,11,NA,11,-
1980.0648907103828,24.75,1980-01-24--18:00:00,97.06192000000001,249.67743000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0650045537343,24.791666666666664,1980-01-24--19:00:00,107.15472000000001,259.87872000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0651183970858,24.833333333333332,1980-01-24--20:00:00,117.55421000000001,270.30324,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0652322404374,24.875,1980-01-24--21:00:00,127.93008,281.80728000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0653460837889,24.916666666666664,1980-01-24--22:00:00,137.81341,295.72900000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0654599271404,24.958333333333332,1980-01-24--23:00:00,146.38492000000002,314.23889,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.065573770492,25.,1980-01-24--24:00:00,152.11391,339.83429,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0656876138435,25.041666666666664,1980-01-25--01:00:00,152.97143000000003,10.80151,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.065801457195,25.083333333333332,1980-01-25--02:00:00,148.53889,38.625310000000006,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0659153005465,25.125,1980-01-25--03:00:00,140.63146,59.097080000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0660291438983,25.166666666666664,1980-01-25--04:00:00,131.03111,74.14911000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0661429872498,25.208333333333332,1980-01-25--05:00:00,120.73554000000001,86.21652,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0662568306013,25.25,1980-01-25--06:00:00,110.28967000000002,96.85924000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0663706739529,25.291666666666664,1980-01-25--07:00:00,100.0541,107.04801,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0664845173044,25.333333333333332,1980-01-25--08:00:00,89.87776000000001,117.46192,0.11,53.74,0.,92,0.,92,0.,92,0.,92,NA,91,NA,91,-
1980.066598360656,25.375,1980-01-25--09:00:00,81.54928000000001,128.63653000000002,206.47,1404.95,32.,12,0.,72,0.,12,32.,72,NA,11,NA,11,-
1980.0667122040074,25.416666666666664,1980-01-25--10:00:00,74.17285000000001,140.99228000000002,383.18,1404.93,108.,12,0.,72,0.,12,108.,72,NA,11,NA,11,-
1980.066826047359,25.458333333333332,1980-01-25--11:00:00,68.61488,154.74912,512.28,1404.92,116.,12,0.,72,0.,12,116.,72,NA,11,NA,11,-
1980.0669398907105,25.5,1980-01-25--12:00:00,65.41876,169.75266000000002,584.42,1404.91,212.,12,19.55,72,47.,12,192.45000000000002,72,NA,11,NA,11,-
1980.067053734062,25.541666666666664,1980-01-25--13:00:00,64.96301000000001,185.36489,594.5600000000001,1404.89,156.,12,0.,72,0.,12,156.,72,NA,11,NA,11,-
1980.0671675774136,25.583333333333332,1980-01-25--14:00:00,67.30669,200.65683,542.,1404.88,113.,12,0.,72,0.,12,113.,72,NA,11,NA,11,-
1980.0672814207653,25.625,1980-01-25--15:00:00,72.15942000000001,214.85819,430.41,1404.8700000000001,91.,12,0.,72,0.,12,91.,72,NA,11,NA,11,-
1980.0673952641168,25.666666666666664,1980-01-25--16:00:00,79.01427000000001,227.66118000000003,267.72,1404.8500000000001,46.,12,0.,72,0.,12,46.,72,NA,11,NA,11,-
1980.0675091074684,25.708333333333332,1980-01-25--17:00:00,87.22758,239.18678000000003,67.95,1404.84,8.,12,0.,72,0.,12,8.,72,NA,11,NA,11,-
1980.06762295082,25.75,1980-01-25--18:00:00,96.84590000000001,249.80695000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0677367941714,25.791666666666664,1980-01-25--19:00:00,106.94631000000001,260.02422,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.067850637523,25.833333333333332,1980-01-25--20:00:00,117.34819000000002,270.46414000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0679644808745,25.875,1980-01-25--21:00:00,127.72078,281.98228,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.068078324226,25.916666666666664,1980-01-25--22:00:00,137.59361,295.90921000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0681921675775,25.958333333333332,1980-01-25--23:00:00,146.14765,314.38757000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.068306010929,26.,1980-01-25--24:00:00,151.86264,339.85396000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0684198542806,26.041666666666664,1980-01-26--01:00:00,152.73563000000001,10.608910000000002,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0685336976323,26.083333333333332,1980-01-26--02:00:00,148.34546,38.31714,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0686475409839,26.125,1980-01-26--03:00:00,140.47503,58.786010000000005,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0687613843354,26.166666666666664,1980-01-26--04:00:00,130.89578,73.86718,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.068875227687,26.208333333333332,1980-01-26--05:00:00,120.60826000000002,85.96299,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0689890710385,26.25,1980-01-26--06:00:00,110.16098000000001,96.62744,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.06910291439,26.291666666666664,1980-01-26--07:00:00,99.91649000000001,106.83229000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0692167577415,26.333333333333332,1980-01-26--08:00:00,89.75059,117.25937,0.31,71.35000000000001,5.,92,0.03,92,8.,92,4.97,92,NA,91,NA,91,-
1980.069330601093,26.375,1980-01-26--09:00:00,81.37984,128.44794000000002,210.53,1404.6200000000001,102.,12,38.67,72,258.,12,63.33,72,NA,11,NA,11,-
1980.0694444444446,26.416666666666664,1980-01-26--10:00:00,73.97905,140.82327,387.66,1404.6100000000001,233.,12,176.08,72,638.,12,56.92,72,NA,11,NA,11,-
1980.069558287796,26.458333333333332,1980-01-26--11:00:00,68.39681,154.61064000000002,517.14,1404.59,354.,12,292.33,72,794.,12,61.67,72,NA,11,NA,11,-
1980.0696721311476,26.5,1980-01-26--12:00:00,65.18009,169.6585,589.6,1404.58,349.,12,176.72,72,421.,12,172.28,72,NA,11,NA,11,-
1980.0697859744994,26.541666666666664,1980-01-26--13:00:00,64.71185,185.32507,599.99,1404.56,287.,12,46.99,72,110.,12,240.01,72,NA,11,NA,11,-
1980.069899817851,26.583333333333332,1980-01-26--14:00:00,67.05318000000001,200.67133,547.6,1404.55,389.,12,267.46,72,686.,12,121.54,72,NA,11,NA,11,-
1980.0700136612024,26.625,1980-01-26--15:00:00,71.91203,214.91792,436.08,1404.54,194.,12,22.66,72,73.,12,171.34,72,NA,11,NA,11,-
1980.070127504554,26.666666666666664,1980-01-26--16:00:00,78.77816,227.75433,273.33,1404.52,102.,12,1.17,72,6.,12,100.83,72,NA,11,NA,11,-
1980.0702413479055,26.708333333333332,1980-01-26--17:00:00,87.01269,239.30394,73.2,1404.51,24.,12,0.05,72,1.,12,23.95,72,NA,11,NA,11,-
1980.070355191257,26.75,1980-01-26--18:00:00,96.62763000000001,249.94252000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0704690346085,26.791666666666664,1980-01-26--19:00:00,106.73598000000001,260.1759,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.07058287796,26.833333333333332,1980-01-26--20:00:00,117.14029000000001,270.63147000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0706967213116,26.875,1980-01-26--21:00:00,127.50937,282.16413,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0708105646631,26.916666666666664,1980-01-26--22:00:00,137.37121000000002,296.09682000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0709244080147,26.958333333333332,1980-01-26--23:00:00,145.90688,314.54434000000003,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0710382513662,27.,1980-01-26--24:00:00,151.60659,339.88245,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.071152094718,27.041666666666664,1980-01-27--01:00:00,152.4935,10.424140000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0712659380695,27.083333333333332,1980-01-27--02:00:00,148.14484000000002,38.01247,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.071379781421,27.125,1980-01-27--03:00:00,140.31144,58.475030000000004,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0714936247725,27.166666666666664,1980-01-27--04:00:00,130.75359,73.58388000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.071607468124,27.208333333333332,1980-01-27--05:00:00,120.47441,85.70764000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0717213114756,27.25,1980-01-27--06:00:00,110.02589,96.39376000000001,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.071835154827,27.291666666666664,1980-01-27--07:00:00,99.77254,106.61485,0,0.,0.,12,0.,72,0.,12,0.,72,NA,11,NA,11,-
1980.0719489981786,27.333333333333332,1980-01-27--08:00:00,89.61664,117.05537000000001,0.6,89.93,8.,92,0.5,92,74.,92,7.5,92,NA,91,NA,91,-
1980.0720628415302,27.375,1980-01-27--09:00:00,81.20411,128.25834,214.74,1404.28,104.,12,67.28,72,440.,12,36.72,72,NA,11,NA,11,-
