"Station ID Number:","94169","-","-","-","-","Type of Measurement:","GHI","GHI_Flag","DrHI_Calc","DrHI_Calc_Flag","DNI","DNI_Flag","DHI_Calc","DHI_Calc_Flag","Temperature","Temperature_Flag","GHI_original","GHI_original_Flag","DNI_original","DNI_original_Flag","NOTES"
1980.2495920613237,92.35069444444444,"1980-04-01--08:25:00",62.44861,113.65817000000001,629.91,1361.83,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496015482698,92.35416666666666,"1980-04-01--08:30:00",61.65381000000001,114.74311000000002,646.59,1361.83,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496110352158,92.35763888888889,"1980-04-01--08:35:00",60.86589000000001,115.84268000000002,663.01,1361.83,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496205221616,92.3611111111111,"1980-04-01--08:40:00",60.085260000000005,116.95751000000001,679.16,1361.83,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496300091077,92.36458333333333,"1980-04-01--08:45:00",59.31232000000001,118.08822,695.02,1361.82,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496394960535,92.36805555555556,"1980-04-01--08:50:00",58.547470000000004,119.23544000000001,710.59,1361.82,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496489829996,92.37152777777777,"1980-04-01--08:55:00",57.79117000000001,120.39980000000001,725.86,1361.82,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496584699456,92.375,"1980-04-01--09:00:00",57.043850000000006,121.58194,740.82,1361.81,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496679568915,92.37847222222221,"1980-04-01--09:05:00",56.30597,122.78248,755.48,1361.81,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496774438375,92.38194444444444,"1980-04-01--09:10:00",55.57802,124.00205000000001,769.8100000000001,1361.81,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496869307834,92.38541666666666,"1980-04-01--09:15:00",54.86048,125.24127000000001,783.8100000000001,1361.81,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2496964177294,92.38888888888889,"1980-04-01--09:20:00",54.153870000000005,126.50077000000002,797.49,1361.8,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2497059046752,92.3923611111111,"1980-04-01--09:25:00",53.45871,127.78112000000002,810.82,1361.8,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2497153916213,92.39583333333333,"1980-04-01--09:30:00",52.77554000000001,129.08293,823.8000000000001,1361.8,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2497248785673,92.39930555555556,"1980-04-01--09:35:00",52.10493,130.40674,836.44,1361.8,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2497343655132,92.40277777777777,"1980-04-01--09:40:00",51.44745,131.75310000000002,848.71,1361.79,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2497438524592,92.40625,"1980-04-01--09:45:00",50.80369,133.12251,860.62,1361.79,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.249753339405,92.40972222222221,"1980-04-01--09:50:00",50.17425,134.51545000000002,872.16,1361.79,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2497628263511,92.41319444444444,"1980-04-01--09:55:00",49.55977000000001,135.93233,883.33,1361.78,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2497723132972,92.41666666666666,"1980-04-01--10:00:00",48.96087000000001,137.37355000000002,894.11,1361.78,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.249781800243,92.42013888888889,"1980-04-01--10:05:00",48.37821,138.83942000000002,904.51,1361.78,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.249791287189,92.4236111111111,"1980-04-01--10:10:00",47.81244,140.33022000000003,914.51,1361.78,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2498007741349,92.42708333333333,"1980-04-01--10:15:00",47.264250000000004,141.84612,924.12,1361.77,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.249810261081,92.43055555555556,"1980-04-01--10:20:00",46.73431,143.38725000000002,933.33,1361.77,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.249819748027,92.43402777777777,"1980-04-01--10:25:00",46.223310000000005,144.95363,942.14,1361.77,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2498292349728,92.4375,"1980-04-01--10:30:00",45.731950000000005,146.54521000000003,950.53,1361.76,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2498387219189,92.44097222222221,"1980-04-01--10:35:00",45.26091,148.16181,958.52,1361.76,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2498482088647,92.44444444444444,"1980-04-01--10:40:00",44.810900000000004,149.80317000000002,966.08,1361.76,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2498576958108,92.44791666666666,"1980-04-01--10:45:00",44.38259,151.46889000000002,973.23,1361.76,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2498671827568,92.45138888888889,"1980-04-01--10:50:00",43.97668,153.15848000000003,979.95,1361.75,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2498766697026,92.4548611111111,"1980-04-01--10:55:00",43.593830000000004,154.87128,986.24,1361.75,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2498861566487,92.45833333333333,"1980-04-01--11:00:00",43.23469,156.60655000000003,992.11,1361.75,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2498956435945,92.46180555555556,"1980-04-01--11:05:00",42.899910000000006,158.36337,997.5400000000001,1361.75,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2499051305406,92.46527777777777,"1980-04-01--11:10:00",42.59008,160.14071,1002.53,1361.74,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2499146174864,92.46875,"1980-04-01--11:15:00",42.30579,161.93740000000003,1007.09,1361.74,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2499241044325,92.47222222222221,"1980-04-01--11:20:00",42.04759000000001,163.75212000000002,1011.21,1361.74,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2499335913785,92.47569444444444,"1980-04-01--11:25:00",41.81598,165.58345000000003,1014.89,1361.73,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2499430783243,92.47916666666666,"1980-04-01--11:30:00",41.61144,167.42982,1018.12,1361.73,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2499525652704,92.48263888888889,"1980-04-01--11:35:00",41.43439,169.28955000000002,1020.91,1361.73,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2499620522162,92.4861111111111,"1980-04-01--11:40:00",41.2852,171.16085,1023.25,1361.73,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2499715391623,92.48958333333333,"1980-04-01--11:45:00",41.16418,173.04185,1025.14,1361.72,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2499810261083,92.49305555555556,"1980-04-01--11:50:00",41.071600000000004,174.93058000000002,1026.59,1361.72,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2499905130542,92.49652777777777,"1980-04-01--11:55:00",41.007650000000005,176.82502000000002,1027.58,1361.72,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2500000000002,92.5,"1980-04-01--12:00:00",40.97249,178.72308,1028.13,1361.71,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250009486946,92.50347222222221,"1980-04-01--12:05:00",40.96618,180.62267000000003,1028.22,1361.71,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250018973892,92.50694444444444,"1980-04-01--12:10:00",40.98874,182.52166000000003,1027.8700000000001,1361.71,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2500284608382,92.51041666666666,"1980-04-01--12:15:00",41.04012,184.41792,1027.07,1361.71,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250037947784,92.51388888888889,"1980-04-01--12:20:00",41.120200000000004,186.30938,1025.81,1361.7,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.25004743473,92.5173611111111,"1980-04-01--12:25:00",41.22881,188.19398,1024.1100000000001,1361.7,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2500569216759,92.52083333333333,"1980-04-01--12:30:00",41.36571,190.06972000000002,1021.96,1361.7,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250066408622,92.52430555555556,"1980-04-01--12:35:00",41.53061,191.93470000000002,1019.37,1361.69,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250075895568,92.52777777777777,"1980-04-01--12:40:00",41.723150000000004,193.78708,1016.33,1361.69,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2500853825138,92.53125,"1980-04-01--12:45:00",41.94294,195.62513,1012.84,1361.69,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2500948694599,92.53472222222221,"1980-04-01--12:50:00",42.18952,197.44725000000003,1008.91,1361.69,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501043564057,92.53819444444444,"1980-04-01--12:55:00",42.4624,199.25195000000002,1004.5400000000001,1361.68,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501138433518,92.54166666666666,"1980-04-01--13:00:00",42.761050000000004,201.03786000000002,999.73,1361.68,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501233302976,92.54513888888889,"1980-04-01--13:05:00",43.084900000000005,202.80375,994.49,1361.68,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501328172436,92.5486111111111,"1980-04-01--13:10:00",43.433350000000004,204.54853000000003,988.8100000000001,1361.68,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501423041897,92.55208333333333,"1980-04-01--13:15:00",43.805780000000006,206.27123,982.71,1361.67,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501517911355,92.55555555555556,"1980-04-01--13:20:00",44.20154,207.97104000000002,976.1700000000001,1361.67,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501612780816,92.55902777777777,"1980-04-01--13:25:00",44.619960000000006,209.64726000000002,969.21,1361.67,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501707650274,92.5625,"1980-04-01--13:30:00",45.06038,211.29934000000003,961.83,1361.66,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501802519735,92.56597222222221,"1980-04-01--13:35:00",45.522090000000006,212.92683000000002,954.03,1361.66,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501897389195,92.56944444444444,"1980-04-01--13:40:00",46.00442,214.52941,945.8100000000001,1361.66,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2501992258653,92.57291666666666,"1980-04-01--13:45:00",46.506660000000004,216.10688000000002,937.19,1361.66,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2502087128114,92.57638888888889,"1980-04-01--13:50:00",47.028110000000005,217.65913,928.16,1361.65,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2502181997572,92.5798611111111,"1980-04-01--13:55:00",47.5681,219.18615000000003,918.72,1361.65,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2502276867033,92.58333333333333,"1980-04-01--14:00:00",48.125930000000004,220.68802000000002,908.89,1361.65,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2502371736493,92.58680555555556,"1980-04-01--14:05:00",48.70093000000001,222.16490000000002,898.6700000000001,1361.64,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2502466605952,92.59027777777777,"1980-04-01--14:10:00",49.29243,223.61702000000002,888.0600000000001,1361.64,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2502561475412,92.59375,"1980-04-01--14:15:00",49.899770000000004,225.04469000000003,877.07,1361.64,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250265634487,92.59722222222221,"1980-04-01--14:20:00",50.522310000000004,226.44827,865.7,1361.64,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250275121433,92.60069444444444,"1980-04-01--14:25:00",51.159420000000004,227.82815000000002,853.96,1361.63,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2502846083792,92.60416666666666,"1980-04-01--14:30:00",51.81049,229.18479000000002,841.85,1361.63,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250294095325,92.60763888888889,"1980-04-01--14:35:00",52.474920000000004,230.51869000000002,829.38,1361.63,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250303582271,92.6111111111111,"1980-04-01--14:40:00",53.152120000000004,231.83037000000002,816.5600000000001,1361.63,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2503130692169,92.61458333333333,"1980-04-01--14:45:00",53.84154,233.12038,803.39,1361.6200000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250322556163,92.61805555555556,"1980-04-01--14:50:00",54.54261,234.38930000000002,789.87,1361.6200000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2503320431088,92.62152777777777,"1980-04-01--14:55:00",55.2548,235.63772000000003,776.02,1361.6200000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2503415300548,92.625,"1980-04-01--15:00:00",55.977610000000006,236.86625,761.85,1361.6100000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2503510170009,92.62847222222221,"1980-04-01--15:05:00",56.71052,238.07550000000003,747.35,1361.6100000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2503605039467,92.63194444444444,"1980-04-01--15:10:00",57.45306000000001,239.26610000000002,732.53,1361.6100000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2503699908928,92.63541666666666,"1980-04-01--15:15:00",58.204750000000004,240.43868000000003,717.41,1361.6100000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2503794778386,92.63888888888889,"1980-04-01--15:20:00",58.965140000000005,241.59388,701.99,1361.6000000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2503889647846,92.6423611111111,"1980-04-01--15:25:00",59.733790000000006,242.73232000000002,686.27,1361.6000000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2503984517307,92.64583333333333,"1980-04-01--15:30:00",60.51028,243.85464000000002,670.27,1361.6000000000001,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2504079386765,92.64930555555556,"1980-04-01--15:35:00",61.29419000000001,244.96145,653.99,1361.59,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2504174256226,92.65277777777777,"1980-04-01--15:40:00",62.08513000000001,246.05339,637.44,1361.59,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2504269125684,92.65625,"1980-04-01--15:45:00",62.88271,247.13107000000002,620.63,1361.59,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2504363995145,92.65972222222221,"1980-04-01--15:50:00",63.68657,248.19510000000002,603.57,1361.59,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2504458864605,92.66319444444444,"1980-04-01--15:55:00",64.49633,249.24608,586.26,1361.58,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2504553734063,92.66666666666666,"1980-04-01--16:00:00",65.31165,250.2846,568.71,1361.58,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2504648603524,92.67013888888889,"1980-04-01--16:05:00",66.13218,251.31124000000003,550.9300000000001,1361.58,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2504743472982,92.6736111111111,"1980-04-01--16:10:00",66.9576,252.32659,532.94,1361.58,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2504838342443,92.67708333333333,"1980-04-01--16:15:00",67.78758,253.33120000000002,514.73,1361.57,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2504933211903,92.68055555555556,"1980-04-01--16:20:00",68.62181000000001,254.32564000000002,496.32,1361.57,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2505028081362,92.68402777777777,"1980-04-01--16:25:00",69.45997000000001,255.31045000000003,477.72,1361.57,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2505122950822,92.6875,"1980-04-01--16:30:00",70.30177,256.28616,458.94,1361.56,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250521782028,92.69097222222221,"1980-04-01--16:35:00",71.14691,257.25331,439.98,1361.56,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250531268974,92.69444444444444,"1980-04-01--16:40:00",71.99509,258.21242,420.86,1361.56,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.25054075592,92.69791666666666,"1980-04-01--16:45:00",72.84601,259.16398000000004,401.58,1361.56,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250550242866,92.70138888888889,"1980-04-01--16:50:00",73.69940000000001,260.10852,382.16,1361.55,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250559729812,92.7048611111111,"1980-04-01--16:55:00",74.55496000000001,261.04651,362.6,1361.55,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2505692167579,92.70833333333333,"1980-04-01--17:00:00",75.41239,261.97845,342.92,1361.55,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250578703704,92.71180555555556,"1980-04-01--17:05:00",76.27139000000001,262.9048,323.13,1361.54,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2505881906498,92.71527777777777,"1980-04-01--17:10:00",77.13165000000001,263.82605,303.23,1361.54,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2505976775958,92.71875,"1980-04-01--17:15:00",77.99284,264.74265,283.25,1361.54,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2506071645419,92.72222222222221,"1980-04-01--17:20:00",78.85462000000001,265.65506000000005,263.18,1361.54,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2506166514877,92.72569444444444,"1980-04-01--17:25:00",79.71661,266.56372000000005,243.06,1361.53,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2506261384337,92.72916666666666,"1980-04-01--17:30:00",80.57839000000001,267.4691,222.88,1361.53,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2506356253796,92.73263888888889,"1980-04-01--17:35:00",81.43947,268.37161000000003,202.67000000000002,1361.53,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2506451123256,92.7361111111111,"1980-04-01--17:40:00",82.29931,269.2717,182.44,1361.52,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2506545992717,92.73958333333333,"1980-04-01--17:45:00",83.15723000000001,270.16979000000003,162.22,1361.52,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2506640862175,92.74305555555556,"1980-04-01--17:50:00",84.01240000000001,271.06632,142.02,1361.52,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2506735731636,92.74652777777777,"1980-04-01--17:55:00",84.86300000000001,271.9617,121.91,1361.52,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2506830601094,92.75,"1980-04-01--18:00:00",85.70919,272.85634000000005,101.87,1361.51,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2506925470555,92.75347222222221,"1980-04-01--18:05:00",86.54593000000001,273.75067,82.03,1361.51,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2507020340015,92.75694444444444,"1980-04-01--18:10:00",87.37177000000001,274.6451,62.43,1361.51,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2507115209473,92.76041666666666,"1980-04-01--18:15:00",88.18141000000001,275.54003,43.21,1361.51,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2507210078934,92.76388888888889,"1980-04-01--18:20:00",88.96695000000001,276.43588,24.55,1361.5,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2507304948392,92.7673611111111,"1980-04-01--18:25:00",89.71801,277.33305,6.7,1361.5,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",91,"NA",91,"-"
1980.2507399817853,92.77083333333333,"1980-04-01--18:30:00",90.78842,278.23195000000004,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250749468731,92.77430555555556,"1980-04-01--18:35:00",91.78085,279.13298000000003,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2507589556772,92.77777777777777,"1980-04-01--18:40:00",92.69011,280.03654,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2507684426232,92.78125,"1980-04-01--18:45:00",93.57301000000001,280.94304,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250777929569,92.78472222222221,"1980-04-01--18:50:00",94.44299000000001,281.85289,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250787416515,92.78819444444444,"1980-04-01--18:55:00",95.30476,282.76648,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250796903461,92.79166666666666,"1980-04-01--19:00:00",96.1603,283.68423,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250806390407,92.79513888888889,"1980-04-01--19:05:00",97.01052000000001,284.60653,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.250815877353,92.7986111111111,"1980-04-01--19:10:00",97.85583000000001,285.53379,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
1980.2508253642989,92.80208333333333,"1980-04-01--19:15:00",98.69640000000001,286.46642,0,0.,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"NA",99,"-"
