Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.878624,322.5763889,1980-11-17--13:50:00,70.88921,211.28205,456.18,1393.35,96.57,12,NA,99,NA,99,NA,99,8.41,11,97.35,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878634,322.5798611,1980-11-17--13:55:00,71.34852,212.43039,445.61,1393.36,88.56,12,NA,99,NA,99,NA,99,8.31,11,89.34,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878643,322.5833333,1980-11-17--14:00:00,71.8224,213.56889,434.68,1393.36,81.03,12,NA,99,NA,99,NA,99,8.51,11,81.81,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878652,322.5868056,1980-11-17--14:05:00,72.31053,214.6975,423.38,1393.36,NA,99,NA,99,NA,99,NA,99,9.39,99,80.87,99,6.33,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878662,322.5902778,1980-11-17--14:10:00,72.81258,215.81618,411.74,1393.36,63.59,12,NA,99,NA,99,NA,99,8.41,11,64.37,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878671,322.59375,1980-11-17--14:15:00,73.32823,216.92491,399.74,1393.37,55.59,12,NA,99,NA,99,NA,99,8.31,11,56.37,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878681,322.5972222,1980-11-17--14:20:00,73.85714,218.02368,387.4,1393.37,50.88,12,NA,99,NA,99,NA,99,8.41,11,51.66,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87869,322.6006944,1980-11-17--14:25:00,74.39899,219.11252,374.73,1393.37,50.41,12,NA,99,NA,99,NA,99,8.31,11,51.19,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.8787,322.6041667,1980-11-17--14:30:00,74.95344,220.19147,361.72,1393.37,47.11,12,NA,99,NA,99,NA,99,8.31,11,47.89,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878709,322.6076389,1980-11-17--14:35:00,75.52015,221.26059,348.4,1393.37,43.34,12,NA,99,NA,99,NA,99,8.21,11,44.12,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878719,322.6111111,1980-11-17--14:40:00,76.09879,222.31995,334.76,1393.38,39.57,12,NA,99,NA,99,NA,99,8.21,11,40.35,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878728,322.6145833,1980-11-17--14:45:00,76.68902,223.36964,320.81,1393.38,36.27,12,NA,99,NA,99,NA,99,8.12,11,37.05,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878738,322.6180556,1980-11-17--14:50:00,77.29048,224.40978,306.56,1393.38,31.56,12,NA,99,NA,99,NA,99,8.02,11,32.34,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878747,322.6215278,1980-11-17--14:55:00,77.90284,225.44048,292.01,1393.38,28.73,12,NA,99,NA,99,NA,99,8.02,11,29.51,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878757,322.625,1980-11-17--15:00:00,78.52572,226.46188,277.18,1393.38,31.09,12,NA,99,NA,99,NA,99,7.92,11,31.87,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878766,322.6284722,1980-11-17--15:05:00,79.15878,227.47412,262.08,1393.39,NA,99,NA,99,NA,99,NA,99,8.9,99,37.53,99,5.53,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878776,322.6319444,1980-11-17--15:10:00,79.80161,228.47737,246.71,1393.39,32.97,12,NA,99,NA,99,NA,99,7.92,11,33.75,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878785,322.6354167,1980-11-17--15:15:00,80.45383,229.4718,231.08,1393.39,31.09,12,NA,99,NA,99,NA,99,7.82,11,31.87,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878795,322.6388889,1980-11-17--15:20:00,81.11502,230.45759,215.21,1393.39,27.79,12,NA,99,NA,99,NA,99,7.82,11,28.57,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878804,322.6423611,1980-11-17--15:25:00,81.78471,231.43493,199.11,1393.39,24.03,12,NA,99,NA,99,NA,99,7.72,11,24.81,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878814,322.6458333,1980-11-17--15:30:00,82.46241,232.40403,182.78,1393.4,21.2,12,NA,99,NA,99,NA,99,7.63,11,21.98,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878823,322.6493056,1980-11-17--15:35:00,83.14755,233.36509,166.25,1393.4,17.44,12,NA,99,NA,99,NA,99,7.53,11,18.22,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878833,322.6527778,1980-11-17--15:40:00,83.83949,234.31834,149.53,1393.4,15.55,12,NA,99,NA,99,NA,99,7.53,11,16.33,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878842,322.65625,1980-11-17--15:45:00,84.53702,235.26399,132.66,1393.4,14.13,12,NA,99,NA,99,NA,99,7.43,11,14.91,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878852,322.6597222,1980-11-17--15:50:00,85.24029,236.20228,115.62,1393.41,11.78,12,NA,99,NA,99,NA,99,7.53,11,12.56,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878861,322.6631944,1980-11-17--15:55:00,85.94625,237.13345,98.5,1393.41,9.89,12,NA,99,NA,99,NA,99,7.33,11,10.67,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878871,322.6666667,1980-11-17--16:00:00,86.65356,238.05776,81.34,1393.41,8.01,12,NA,99,NA,99,NA,99,7.23,11,8.79,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87888,322.6701389,1980-11-17--16:05:00,87.36031,238.97543,64.17,1393.41,NA,99,NA,99,NA,99,NA,99,9.58,99,18.68,99,11.16,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87889,322.6736111,1980-11-17--16:10:00,88.06267,239.88675,47.11,1393.41,4.72,12,NA,99,NA,99,NA,99,7.33,11,5.5,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878899,322.6770833,1980-11-17--16:15:00,88.75511,240.79196,30.27,1393.42,2.83,12,NA,99,NA,99,NA,99,7.33,11,3.61,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878909,322.6805556,1980-11-17--16:20:00,89.43031,241.69134,13.85,1393.42,1.89,92,NA,99,NA,99,NA,99,7.23,11,2.67,91,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878918,322.6840278,1980-11-17--16:25:00,90.16628,242.58516,0,0,1.41,12,NA,99,NA,99,NA,99,7.04,11,2.19,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878928,322.6875,1980-11-17--16:30:00,91.20989,243.4737,0,0,0.94,12,NA,99,NA,99,NA,99,7.14,11,1.72,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878937,322.6909722,1980-11-17--16:35:00,92.07267,244.35724,0,0,0.94,12,NA,99,NA,99,NA,99,7.23,11,1.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878947,322.6944444,1980-11-17--16:40:00,92.89983,245.23606,0,0,0.94,12,NA,99,NA,99,NA,99,7.23,11,1.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878956,322.6979167,1980-11-17--16:45:00,93.71673,246.11046,0,0,0.48,12,NA,99,NA,99,NA,99,7.33,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878966,322.7013889,1980-11-17--16:50:00,94.53128,246.98073,0,0,0.94,12,NA,99,NA,99,NA,99,7.43,11,1.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878975,322.7048611,1980-11-17--16:55:00,95.34665,247.84717,0,0,0.48,12,NA,99,NA,99,NA,99,7.53,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878985,322.7083333,1980-11-17--17:00:00,96.1643,248.7101,0,0,0.48,12,NA,99,NA,99,NA,99,7.63,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.878994,322.7118056,1980-11-17--17:05:00,96.98492,249.56981,0,0,NA,99,NA,99,NA,99,NA,99,8.31,99,7.85,99,7.94,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879003,322.7152778,1980-11-17--17:10:00,97.80886,250.42663,0,0,0.94,12,NA,99,NA,99,NA,99,7.63,11,1.72,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879013,322.71875,1980-11-17--17:15:00,98.63626,251.28087,0,0,0.48,12,NA,99,NA,99,NA,99,7.63,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879022,322.7222222,1980-11-17--17:20:00,99.46716,252.13285,0,0,0,12,NA,99,NA,99,NA,99,7.63,11,0.78,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879032,322.7256944,1980-11-17--17:25:00,100.30151,252.98292,0,0,0.48,12,NA,99,NA,99,NA,99,7.72,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879041,322.7291667,1980-11-17--17:30:00,101.13924,253.8314,0,0,0.48,12,NA,99,NA,99,NA,99,7.72,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879051,322.7326389,1980-11-17--17:35:00,101.98023,254.67864,0,0,0.48,12,NA,99,NA,99,NA,99,7.72,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87906,322.7361111,1980-11-17--17:40:00,102.82437,255.52499,0,0,0,12,NA,99,NA,99,NA,99,7.63,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87907,322.7395833,1980-11-17--17:45:00,103.6715,256.3708,0,0,0,12,NA,99,NA,99,NA,99,7.63,11,0.78,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879079,322.7430556,1980-11-17--17:50:00,104.52149,257.21644,0,0,-0.47,12,NA,99,NA,99,NA,99,7.53,11,0.31,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879089,322.7465278,1980-11-17--17:55:00,105.37417,258.06227,0,0,-0.47,12,NA,99,NA,99,NA,99,7.43,11,0.31,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879098,322.75,1980-11-17--18:00:00,106.22938,258.90868,0,0,-0.47,12,NA,99,NA,99,NA,99,7.23,11,0.31,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879108,322.7534722,1980-11-17--18:05:00,107.08696,259.75605,0,0,NA,99,NA,99,NA,99,NA,99,7.14,99,1.72,99,3.11,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879117,322.7569444,1980-11-17--18:10:00,107.94674,260.60479,0,0,-0.47,12,NA,99,NA,99,NA,99,7.04,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879127,322.7604167,1980-11-17--18:15:00,108.80854,261.4553,0,0,-0.47,12,NA,99,NA,99,NA,99,7.04,11,0.31,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879136,322.7638889,1980-11-17--18:20:00,109.67219,262.30799,0,0,-0.47,12,NA,99,NA,99,NA,99,6.84,11,0.31,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879146,322.7673611,1980-11-17--18:25:00,110.53752,263.1633,0,0,-0.47,12,NA,99,NA,99,NA,99,6.75,11,0.31,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879155,322.7708333,1980-11-17--18:30:00,111.40434,264.02167,0,0,-0.47,12,NA,99,NA,99,NA,99,6.75,11,0.31,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879165,322.7743056,1980-11-17--18:35:00,112.27247,264.88355,0,0,0,12,NA,99,NA,99,NA,99,6.65,11,0.78,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879174,322.7777778,1980-11-17--18:40:00,113.14173,265.74941,0,0,0,12,NA,99,NA,99,NA,99,6.45,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879184,322.78125,1980-11-17--18:45:00,114.01193,266.61974,0,0,0,12,NA,99,NA,99,NA,99,6.55,11,0.78,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879193,322.7847222,1980-11-17--18:50:00,114.88288,267.49504,0,0,0,12,NA,99,NA,99,NA,99,6.45,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879203,322.7881944,1980-11-17--18:55:00,115.75437,268.37581,0,0,0,12,NA,99,NA,99,NA,99,6.55,11,0.78,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879212,322.7916667,1980-11-17--19:00:00,116.62622,269.2626,0,0,0.48,12,NA,99,NA,99,NA,99,6.45,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879222,322.7951389,1980-11-17--19:05:00,117.49821,270.15596,0,0,NA,99,NA,99,NA,99,NA,99,6.75,99,2.67,99,3.52,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879231,322.7986111,1980-11-17--19:10:00,118.37015,271.05647,0,0,0,12,NA,99,NA,99,NA,99,6.35,11,0.78,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879241,322.8020833,1980-11-17--19:15:00,119.24181,271.96471,0,0,0.48,12,NA,99,NA,99,NA,99,6.35,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87925,322.8055556,1980-11-17--19:20:00,120.11297,272.8813,0,0,0.48,12,NA,99,NA,99,NA,99,6.45,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87926,322.8090278,1980-11-17--19:25:00,120.98341,273.8069,0,0,0.48,12,NA,99,NA,99,NA,99,6.35,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879269,322.8125,1980-11-17--19:30:00,121.85289,274.74216,0,0,0.48,12,NA,99,NA,99,NA,99,6.35,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879279,322.8159722,1980-11-17--19:35:00,122.72118,275.68779,0,0,0.48,12,NA,99,NA,99,NA,99,6.45,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879288,322.8194444,1980-11-17--19:40:00,123.58802,276.64451,0,0,0,12,NA,99,NA,99,NA,99,6.35,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879298,322.8229167,1980-11-17--19:45:00,124.45315,277.61308,0,0,0.48,12,NA,99,NA,99,NA,99,6.26,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879307,322.8263889,1980-11-17--19:50:00,125.31631,278.59428,0,0,0,12,NA,99,NA,99,NA,99,6.35,11,0.78,11,1.91,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879317,322.8298611,1980-11-17--19:55:00,126.17722,279.58895,0,0,0.48,12,NA,99,NA,99,NA,99,6.16,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879326,322.8333333,1980-11-17--20:00:00,127.03558,280.59793,0,0,0,12,NA,99,NA,99,NA,99,6.16,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879336,322.8368056,1980-11-17--20:05:00,127.89108,281.62214,0,0,NA,99,NA,99,NA,99,NA,99,6.26,99,1.26,99,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879345,322.8402778,1980-11-17--20:10:00,128.74342,282.66251,0,0,0.48,12,NA,99,NA,99,NA,99,6.16,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879355,322.84375,1980-11-17--20:15:00,129.59225,283.72002,0,0,0.48,12,NA,99,NA,99,NA,99,6.26,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879364,322.8472222,1980-11-17--20:20:00,130.43724,284.7957,0,0,0.48,12,NA,99,NA,99,NA,99,6.35,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879373,322.8506944,1980-11-17--20:25:00,131.278,285.89062,0,0,0.48,12,NA,99,NA,99,NA,99,6.26,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879383,322.8541667,1980-11-17--20:30:00,132.11416,287.0059,0,0,0.48,12,NA,99,NA,99,NA,99,6.45,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879392,322.8576389,1980-11-17--20:35:00,132.9453,288.14272,0,0,0.48,12,NA,99,NA,99,NA,99,6.35,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879402,322.8611111,1980-11-17--20:40:00,133.77101,289.3023,0,0,0,12,NA,99,NA,99,NA,99,6.35,11,0.78,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879411,322.8645833,1980-11-17--20:45:00,134.59083,290.48591,0,0,0.48,12,NA,99,NA,99,NA,99,6.45,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879421,322.8680556,1980-11-17--20:50:00,135.40427,291.69489,0,0,0,12,NA,99,NA,99,NA,99,6.35,11,0.78,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87943,322.8715278,1980-11-17--20:55:00,136.21085,292.93061,0,0,0.48,12,NA,99,NA,99,NA,99,6.35,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87944,322.875,1980-11-17--21:00:00,137.01002,294.19452,0,0,0.48,12,NA,99,NA,99,NA,99,6.45,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879449,322.8784722,1980-11-17--21:05:00,137.80122,295.48811,0,0,NA,99,NA,99,NA,99,NA,99,6.45,99,0.78,99,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879459,322.8819444,1980-11-17--21:10:00,138.58386,296.81292,0,0,0.48,12,NA,99,NA,99,NA,99,6.35,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879468,322.8854167,1980-11-17--21:15:00,139.3573,298.17056,0,0,0,12,NA,99,NA,99,NA,99,6.35,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879478,322.8888889,1980-11-17--21:20:00,140.12087,299.56267,0,0,0,12,NA,99,NA,99,NA,99,6.26,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879487,322.8923611,1980-11-17--21:25:00,140.87387,300.99093,0,0,0.48,12,NA,99,NA,99,NA,99,6.16,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879497,322.8958333,1980-11-17--21:30:00,141.61553,302.45708,0,0,0,12,NA,99,NA,99,NA,99,6.26,11,0.78,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879506,322.8993056,1980-11-17--21:35:00,142.34508,303.96286,0,0,0.48,12,NA,99,NA,99,NA,99,6.26,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879516,322.9027778,1980-11-17--21:40:00,143.06166,305.51004,0,0,0,12,NA,99,NA,99,NA,99,6.16,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879525,322.90625,1980-11-17--21:45:00,143.76439,307.1004,0,0,0.48,12,NA,99,NA,99,NA,99,6.16,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879535,322.9097222,1980-11-17--21:50:00,144.45233,308.7357,0,0,0.48,12,NA,99,NA,99,NA,99,6.06,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879544,322.9131944,1980-11-17--21:55:00,145.12449,310.41767,0,0,0.48,12,NA,99,NA,99,NA,99,6.16,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879554,322.9166667,1980-11-17--22:00:00,145.77984,312.14799,0,0,0,12,NA,99,NA,99,NA,99,6.16,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879563,322.9201389,1980-11-17--22:05:00,146.41729,313.92826,0,0,NA,99,NA,99,NA,99,NA,99,6.16,99,1.26,99,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879573,322.9236111,1980-11-17--22:10:00,147.03569,315.75997,0,0,0.48,12,NA,99,NA,99,NA,99,6.06,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879582,322.9270833,1980-11-17--22:15:00,147.63386,317.64444,0,0,0,12,NA,99,NA,99,NA,99,5.96,11,0.78,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879592,322.9305556,1980-11-17--22:20:00,148.21055,319.58284,0,0,0.48,12,NA,99,NA,99,NA,99,6.06,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879601,322.9340278,1980-11-17--22:25:00,148.7645,321.57609,0,0,0.48,12,NA,99,NA,99,NA,99,6.06,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879611,322.9375,1980-11-17--22:30:00,149.29438,323.62484,0,0,0.48,12,NA,99,NA,99,NA,99,6.06,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87962,322.9409722,1980-11-17--22:35:00,149.79884,325.72939,0,0,0.48,12,NA,99,NA,99,NA,99,6.06,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.87963,322.9444444,1980-11-17--22:40:00,150.27651,327.8897,0,0,0.48,12,NA,99,NA,99,NA,99,5.96,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879639,322.9479167,1980-11-17--22:45:00,150.72602,330.10528,0,0,0.48,12,NA,99,NA,99,NA,99,6.06,11,1.26,11,2.71,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
1980.879649,322.9513889,1980-11-17--22:50:00,151.14596,332.37513,0,0,0.48,12,NA,99,NA,99,NA,99,5.96,11,1.26,11,2.31,99,BadData(DNI_original)_BadData(DNI)_BadData(DHI_Calc)_BadData(DrHI_Calc)_
