"Day of month","Day of year","Time Sunrise (HH::MM:SS)","Time Sunset (HH::MM:SS)","Time Solar Noon (HH::MM:SS)","Daily Total Energy ETR (kW h/m^2)","Daily Total Energy ETRn (kW h/m^2)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Daily Total Energy (kWh/m^2)","Daily Total Uncertainty (U95%)","Minimum daily value","Maximum daily value","Average Nighttime Value","Standard Deviation Nighttime","Average Nighttime Value","Standard Deviation Nighttime","Assorted Daily Values (Rows 12 - 42)"
1980.3312651791136,122.24305555555554,"1980-05-01--05:50:00",80.1901,78.10068000000001,228.16,1339.1100000000001,107.84,92,38.84,92,227.97,92,69.,92,7.44,11,107.71000000000001,91,228.42000000000002,91,"PermanentObstruction(GHI_original)_PermanentObstruction(DNI_original)_PermanentObstruction(GHI)_PermanentObstruction(DNI)_PermanentObstruction(DHI_Calc)_PermanentObstruction(DrHI_Calc)_"
1980.3312746660597,122.24652777777777,"1980-05-01--05:55:00",79.34234000000001,78.96543000000001,247.66,1339.1100000000001,124.8,92,70.51,92,381.26,92,54.29,92,7.79,11,124.67,91,381.71,91,"PermanentObstruction(GHI_original)_PermanentObstruction(DNI_original)_PermanentObstruction(GHI)_PermanentObstruction(DNI)_PermanentObstruction(DHI_Calc)_PermanentObstruction(DrHI_Calc)_"
1980.3312841530058,122.25,"1980-05-01--06:00:00",78.49118,79.83002,267.18,1339.1100000000001,141.29,92,81.93,92,410.64,92,59.36,92,8.14,11,141.16,91,411.09000000000003,91,"PermanentObstruction(GHI_original)_PermanentObstruction(DNI_original)_PermanentObstruction(GHI)_PermanentObstruction(DNI)_PermanentObstruction(DHI_Calc)_PermanentObstruction(DrHI_Calc)_"
1980.3312936399516,122.25347222222221,"1980-05-01--06:05:00",77.63697,80.69482,286.71,1339.1100000000001,155.89000000000001,92,90.85000000000001,92,424.32,92,65.04,92,9.1,11,155.76,91,424.77,91,"PermanentObstruction(GHI_original)_PermanentObstruction(DNI_original)_PermanentObstruction(GHI)_PermanentObstruction(DNI)_PermanentObstruction(DHI_Calc)_PermanentObstruction(DrHI_Calc)_"
1980.3313031268976,122.25694444444444,"1980-05-01--06:10:00",76.78002000000001,81.56022,306.24,1339.1000000000001,159.18,92,99.8,92,436.38,92,59.38,92,8.93,11,159.05,91,436.83,91,"PermanentObstruction(GHI_original)_PermanentObstruction(DNI_original)_PermanentObstruction(GHI)_PermanentObstruction(DNI)_PermanentObstruction(DHI_Calc)_PermanentObstruction(DrHI_Calc)_"
1980.3313126138435,122.26041666666666,"1980-05-01--06:15:00",75.92062,82.42664,325.76,1339.1000000000001,169.55,12,118.49000000000001,72,487.08,12,51.06,72,9.370000000000001,11,169.42000000000002,11,487.53000000000003,11,"-"
1980.3313221007895,122.26388888888889,"1980-05-01--06:20:00",75.05907,83.29447,345.25,1339.1000000000001,186.51,12,130.66,72,506.8,12,55.85,72,9.72,11,186.38,11,507.25,11,"-"
1980.3313315877353,122.2673611111111,"1980-05-01--06:25:00",74.19560000000001,84.16415,364.71,1339.1000000000001,200.17000000000002,12,142.41,72,522.89,12,57.76,72,10.07,11,200.04,11,523.34,11,"-"
1980.3313410746814,122.27083333333333,"1980-05-01--06:30:00",73.33048000000001,85.03608000000001,384.12,1339.09,214.3,12,156.11,72,544.21,12,58.19,72,10.51,11,214.17000000000002,11,544.66,11,"-"
1980.3313505616275,122.27430555555554,"1980-05-01--06:35:00",72.46394000000001,85.91071000000001,403.48,1339.09,229.85,12,169.79,72,563.53,12,60.06,72,11.21,11,229.72,11,563.98,11,"-"
1980.3313600485733,122.27777777777777,"1980-05-01--06:40:00",71.59621,86.78849000000001,422.77,1339.09,243.04,12,181.6,72,575.2,12,61.44,72,11.64,11,242.91,11,575.65,11,"-"
1980.3313695355193,122.28125,"1980-05-01--06:45:00",70.72753,87.66988,441.98,1339.09,259.06,12,194.36,72,588.87,12,64.7,72,12.08,11,258.93,11,589.32,11,"-"
1980.3313790224652,122.28472222222221,"1980-05-01--06:50:00",69.85813,88.55533000000001,461.11,1339.08,272.72,12,206.51,72,599.73,12,66.21000000000001,72,12.61,11,272.59000000000003,11,600.1800000000001,11,"-"
1980.3313885094112,122.28819444444444,"1980-05-01--06:55:00",68.98822000000001,89.44535,480.14,1339.08,287.79,12,219.08,72,611.,12,68.71000000000001,72,13.05,11,287.66,11,611.45,11,"-"
1980.3313979963573,122.29166666666666,"1980-05-01--07:00:00",68.11804000000001,90.34041,499.07,1339.08,301.92,12,231.47,72,621.0600000000001,12,70.45,72,13.48,11,301.79,11,621.51,11,"-"
1980.331407483303,122.29513888888889,"1980-05-01--07:05:00",67.24782,91.24103000000001,517.88,1339.08,318.88,12,247.20000000000002,72,639.17,12,71.68,72,14.450000000000001,11,318.75,11,639.62,11,"-"
1980.3314169702492,122.2986111111111,"1980-05-01--07:10:00",66.37778,92.14773000000001,536.57,1339.07,329.71,12,258.37,72,644.8000000000001,12,71.34,72,14.1,11,329.58,11,645.25,11,"-"
1980.331426457195,122.30208333333333,"1980-05-01--07:15:00",65.50815,93.06106000000001,555.13,1339.07,344.31,12,273.15000000000003,72,658.88,12,71.16,72,14.19,11,344.18,11,659.33,11,"-"
1980.331435944141,122.30555555555554,"1980-05-01--07:20:00",64.63918000000001,93.98158000000001,573.5500000000001,1339.07,358.92,12,286.86,72,669.74,12,72.06,72,14.36,11,358.79,11,670.19,11,"-"
1980.331445431087,122.30902777777777,"1980-05-01--07:25:00",63.77111000000001,94.90984,591.8100000000001,1339.07,371.64,12,297.6,72,673.36,12,74.04,72,14.8,11,371.51,11,673.8100000000001,11,"-"
1980.331454918033,122.3125,"1980-05-01--07:30:00",62.90417000000001,95.84646000000001,609.92,1339.06,386.24,12,310.19,72,681.01,12,76.05,72,14.89,11,386.11,11,681.46,11,"-"
1980.331464404979,122.31597222222221,"1980-05-01--07:35:00",62.03862,96.79204000000001,627.85,1339.06,400.37,12,321.38,72,685.4300000000001,12,78.99,72,14.89,11,400.24,11,685.88,11,"-"
1980.3314738919248,122.31944444444444,"1980-05-01--07:40:00",61.174710000000005,97.74723,645.61,1339.06,414.97,12,334.74,72,694.28,12,80.23,72,14.71,11,414.84000000000003,11,694.73,11,"-"
1980.3314833788709,122.32291666666666,"1980-05-01--07:45:00",60.31271,98.71266000000001,663.19,1339.06,430.51,12,350.63,72,707.97,12,79.88,72,15.06,11,430.38,11,708.42,11,"-"
1980.331492865817,122.32638888888889,"1980-05-01--07:50:00",59.45290000000001,99.68903,680.57,1339.06,445.59000000000003,12,364.12,72,716.42,12,81.47,72,15.15,11,445.46000000000004,11,716.87,11,"-"
1980.3315023527628,122.3298611111111,"1980-05-01--07:55:00",58.59555,100.67705000000001,697.75,1339.05,459.26,12,377.08,72,723.66,12,82.18,72,15.76,11,459.13,11,724.11,11,"-"
1980.3315118397088,122.33333333333333,"1980-05-01--08:00:00",57.740950000000005,101.67743000000002,714.72,1339.05,471.97,12,386.90000000000003,72,724.87,12,85.07000000000001,72,16.11,11,471.84000000000003,11,725.32,11,"-"
1980.3315213266546,122.33680555555554,"1980-05-01--08:05:00",56.889410000000005,102.69093000000001,731.46,1339.05,488.93,12,399.7,72,731.71,12,89.23,72,16.03,11,488.8,11,732.16,11,"-"
1980.3315308136007,122.34027777777777,"1980-05-01--08:10:00",56.04124,103.71834000000001,747.99,1339.05,500.71000000000004,12,408.73,72,731.71,12,91.98,72,16.64,11,500.58,11,732.16,11,"-"
1980.3315403005465,122.34375,"1980-05-01--08:15:00",55.196760000000005,104.76047000000001,764.27,1339.04,517.19,12,419.7,72,735.33,12,97.49000000000001,72,16.73,11,517.0600000000001,11,735.78,11,"-"
1980.3315497874926,122.34722222222221,"1980-05-01--08:20:00",54.356320000000004,105.81816,780.32,1339.04,529.44,12,428.51,72,735.33,12,100.93,72,16.990000000000002,11,529.3100000000001,11,735.78,11,"-"
1980.3315592744386,122.35069444444444,"1980-05-01--08:25:00",53.520250000000004,106.89229,796.11,1339.04,545.92,12,443.16,72,745.38,12,102.76,72,16.82,11,545.79,11,745.83,11,"-"
1980.3315687613845,122.35416666666666,"1980-05-01--08:30:00",52.68894,107.98375000000001,811.65,1339.04,558.17,12,454.24,72,749.4,12,103.93,72,17.34,11,558.04,11,749.85,11,"-"
1980.3315782483305,122.35763888888889,"1980-05-01--08:35:00",51.862770000000005,109.09348000000001,826.9200000000001,1339.03,569.95,12,462.54,72,749.,12,107.41,72,17.6,11,569.82,11,749.45,11,"-"
1980.3315877352763,122.3611111111111,"1980-05-01--08:40:00",51.04213000000001,110.22245000000001,841.91,1339.03,584.5600000000001,12,474.47,72,754.63,12,110.09,72,17.17,11,584.4300000000001,11,755.08,11,"-"
1980.3315972222224,122.36458333333333,"1980-05-01--08:45:00",50.227450000000005,111.37166,856.63,1339.03,596.33,12,489.98,72,765.9,12,106.35000000000001,72,17.52,11,596.2,11,766.35,11,"-"
1980.3316067091685,122.36805555555554,"1980-05-01--08:50:00",49.419180000000004,112.54214,871.0600000000001,1339.03,610.46,12,503.73,72,774.35,12,106.73,72,17.52,11,610.33,11,774.8000000000001,11,"-"
1980.3316161961143,122.37152777777777,"1980-05-01--08:55:00",48.617760000000004,113.73496000000002,885.2,1339.02,624.12,12,517.49,72,782.8000000000001,12,106.63,72,17.87,11,623.99,11,783.25,11,"-"
1980.3316256830603,122.375,"1980-05-01--09:00:00",47.823690000000006,114.95121,899.04,1339.02,639.19,12,528.28,72,786.82,12,110.91,72,17.52,11,639.0600000000001,11,787.27,11,"-"
1980.3316351700062,122.37847222222221,"1980-05-01--09:05:00",47.03748,116.19203,912.57,1339.02,649.5600000000001,12,539.8,72,792.0600000000001,12,109.76,72,18.04,11,649.4300000000001,11,792.51,11,"-"
1980.3316446569522,122.38194444444444,"1980-05-01--09:10:00",46.259660000000004,117.45857000000001,925.78,1339.02,663.69,12,550.4,72,796.08,12,113.29,72,18.22,11,663.5600000000001,11,796.53,11,"-"
1980.3316541438983,122.38541666666666,"1980-05-01--09:15:00",45.490790000000004,118.75201000000001,938.6800000000001,1339.01,678.29,12,560.33,72,799.3000000000001,12,117.96000000000001,72,18.04,11,678.16,11,799.75,11,"-"
1980.331663630844,122.38888888888889,"1980-05-01--09:20:00",44.731460000000006,120.07357,951.25,1339.01,690.07,12,571.5500000000001,72,804.53,12,118.52,72,18.13,11,689.94,11,804.98,11,"-"
1980.3316731177902,122.3923611111111,"1980-05-01--09:25:00",43.982290000000006,121.42447000000001,963.49,1339.01,701.84,12,583.25,72,810.57,12,118.59,72,18.48,11,701.71,11,811.02,11,"-"
1980.331682604736,122.39583333333333,"1980-05-01--09:30:00",43.243930000000006,122.80596000000001,975.39,1339.01,715.5,12,595.14,72,817.,12,120.36,72,18.740000000000002,11,715.37,11,817.45,11,"-"
1980.331692091682,122.39930555555554,"1980-05-01--09:35:00",42.517070000000004,124.21929000000002,986.95,1339.01,725.87,12,604.27,72,819.82,12,121.60000000000001,72,19.01,11,725.74,11,820.27,11,"-"
1980.331701578628,122.40277777777777,"1980-05-01--09:40:00",41.802400000000006,125.66572000000001,998.16,1339.,735.29,12,613.24,72,822.64,12,122.05,72,19.09,11,735.16,11,823.09,11,"-"
1980.331711065574,122.40625,"1980-05-01--09:45:00",41.1007,127.14648000000001,1009.01,1339.,747.07,12,621.11,72,824.24,12,125.96000000000001,72,19.09,11,746.94,11,824.69,11,"-"
1980.33172055252,122.40972222222221,"1980-05-01--09:50:00",40.41273,128.66283,1019.51,1339.,755.08,12,625.74,72,821.83,12,129.34,72,19.36,11,754.95,11,822.28,11,"-"
1980.3317300394658,122.41319444444444,"1980-05-01--09:55:00",39.739320000000006,130.21595000000002,1029.64,1339.,763.08,12,632.27,72,822.24,12,130.81,72,19.44,11,762.95,11,822.69,11,"-"
1980.3317395264119,122.41666666666666,"1980-05-01--10:00:00",39.081320000000005,131.80702000000002,1039.4,1338.99,774.39,12,639.5,72,823.83,12,134.89000000000001,72,19.79,11,774.26,11,824.28,11,"-"
1980.3317490133577,122.42013888888889,"1980-05-01--10:05:00",38.43963,133.43713000000002,1048.78,1338.99,775.8000000000001,12,640.87,72,818.21,12,134.93,72,20.580000000000002,11,775.6700000000001,11,818.66,11,"-"
1980.3317585003037,122.4236111111111,"1980-05-01--10:10:00",37.81517,135.10732000000002,1057.79,1338.99,781.9300000000001,12,647.97,72,820.22,12,133.96,72,21.55,11,781.8000000000001,11,820.6700000000001,11,"-"
1980.3317679872498,122.42708333333333,"1980-05-01--10:15:00",37.2089,136.81851,1066.42,1338.99,793.23,12,656.77,72,824.64,12,136.46,72,21.02,11,793.1,11,825.09,11,"-"
1980.3317774741956,122.43055555555554,"1980-05-01--10:20:00",36.62182,138.57153000000002,1074.66,1338.98,803.12,12,660.5600000000001,72,823.04,12,142.56,72,21.02,11,802.99,11,823.49,11,"-"
1980.3317869611417,122.43402777777777,"1980-05-01--10:25:00",36.054950000000005,140.36704,1082.5,1338.98,812.07,12,668.3100000000001,72,826.65,12,143.76,72,20.76,11,811.94,11,827.1,11,"-"
1980.3317964480875,122.4375,"1980-05-01--10:30:00",35.509330000000006,142.20557000000002,1089.96,1338.98,818.2,12,670.61,72,823.83,12,147.59,72,20.580000000000002,11,818.07,11,824.28,11,"-"
1980.3318059350336,122.44097222222221,"1980-05-01--10:35:00",34.986050000000006,144.08742,1097.01,1338.98,821.49,12,670.6800000000001,72,818.61,12,150.81,72,19.88,11,821.36,11,819.0600000000001,11,"-"
1980.3318154219796,122.44444444444444,"1980-05-01--10:40:00",34.48619,146.01270000000002,1103.67,1338.97,827.62,12,677.4,72,821.83,12,150.22,72,20.580000000000002,11,827.49,11,822.28,11,"-"
1980.3318249089255,122.44791666666666,"1980-05-01--10:45:00",34.010850000000005,147.98125000000002,1109.92,1338.97,832.8000000000001,12,684.23,72,825.44,12,148.57,72,21.02,11,832.6700000000001,11,825.89,11,"-"
1980.3318343958715,122.45138888888889,"1980-05-01--10:50:00",33.561150000000005,149.99263000000002,1115.76,1338.97,839.39,12,688.51,72,826.25,12,150.88,72,20.93,11,839.26,11,826.7,11,"-"
1980.3318438828173,122.4548611111111,"1980-05-01--10:55:00",33.138200000000005,152.04611,1121.19,1338.97,843.1700000000001,12,691.53,72,825.85,12,151.64000000000001,72,20.85,11,843.04,11,826.3000000000001,11,"-"
1980.3318533697634,122.45833333333333,"1980-05-01--11:00:00",32.743080000000006,154.14063000000002,1126.21,1338.96,850.23,12,698.01,72,829.87,12,152.22,72,21.02,11,850.1,11,830.32,11,"-"
1980.3318628567094,122.46180555555554,"1980-05-01--11:05:00",32.376870000000004,156.27477000000002,1130.81,1338.96,854.46,12,698.83,72,827.46,12,155.63,72,21.2,11,854.33,11,827.91,11,"-"
1980.3318723436553,122.46527777777777,"1980-05-01--11:10:00",32.04061,158.44674,1135.,1338.96,857.77,12,700.73,72,826.65,12,157.04,72,21.37,11,857.64,11,827.1,11,"-"
1980.3318818306013,122.46875,"1980-05-01--11:15:00",31.735310000000002,160.6544,1138.77,1338.96,858.24,12,701.69,72,825.04,12,156.55,72,21.2,11,858.11,11,825.49,11,"-"
1980.3318913175472,122.47222222222221,"1980-05-01--11:20:00",31.461900000000004,162.89520000000002,1142.1100000000001,1338.96,863.89,12,709.92,72,832.28,12,153.97,72,21.2,11,863.76,11,832.73,11,"-"
1980.3319008044932,122.47569444444444,"1980-05-01--11:25:00",31.22125,165.16622,1145.04,1338.95,871.4200000000001,12,715.87,72,837.11,12,155.55,72,21.11,11,871.29,11,837.5600000000001,11,"-"
1980.3319102914393,122.47916666666666,"1980-05-01--11:30:00",31.014170000000004,167.46419,1147.53,1338.95,871.4200000000001,12,719.51,72,839.53,12,151.91,72,21.46,11,871.29,11,839.98,11,"-"
1980.331919778385,122.48263888888889,"1980-05-01--11:35:00",30.84136,169.78549,1149.6100000000001,1338.95,876.61,12,723.92,72,843.15,12,152.69,72,21.2,11,876.48,11,843.6,11,"-"
1980.3319292653312,122.4861111111111,"1980-05-01--11:40:00",30.70341,172.12621000000001,1151.25,1338.95,878.97,12,723.92,72,841.94,12,155.05,72,20.93,11,878.84,11,842.39,11,"-"
1980.331938752277,122.48958333333333,"1980-05-01--11:45:00",30.600820000000002,174.48215000000002,1152.48,1338.94,879.44,12,727.46,72,845.16,12,151.98,72,21.46,11,879.3100000000001,11,845.61,11,"-"
1980.331948239223,122.49305555555554,"1980-05-01--11:50:00",30.53395,176.84893000000002,1153.27,1338.94,885.5600000000001,12,736.28,72,854.82,12,149.28,72,21.990000000000002,11,885.4300000000001,11,855.27,11,"-"
1980.3319577261689,122.49652777777777,"1980-05-01--11:55:00",30.50305,179.222,1153.63,1338.94,888.38,12,739.29,72,858.04,12,149.09,72,22.51,11,888.25,11,858.49,11,"-"
1980.331967213115,122.5,"1980-05-01--12:00:00",30.508240000000004,181.59672,1153.57,1338.94,886.03,12,735.4300000000001,72,853.61,12,150.6,72,22.69,11,885.9,11,854.0600000000001,11,"-"
1980.331976700061,122.50347222222221,"1980-05-01--12:05:00",30.549480000000003,183.96843,1153.08,1338.93,884.14,12,734.4300000000001,72,852.8100000000001,12,149.71,72,22.69,11,884.01,11,853.26,11,"-"
1980.3319861870068,122.50694444444444,"1980-05-01--12:10:00",30.626640000000002,186.33251,1152.16,1338.93,877.08,12,728.65,72,846.77,12,148.43,72,22.69,11,876.95,11,847.22,11,"-"
1980.3319956739529,122.51041666666666,"1980-05-01--12:15:00",30.739420000000003,188.68445000000003,1150.81,1338.93,874.73,12,726.42,72,845.16,12,148.31,72,22.86,11,874.6,11,845.61,11,"-"
1980.3320051608987,122.51388888888889,"1980-05-01--12:20:00",30.887420000000002,191.01991,1149.04,1338.93,875.2,12,722.88,72,842.34,12,152.32,72,22.34,11,875.07,11,842.79,11,"-"
1980.3320146478447,122.5173611111111,"1980-05-01--12:25:00",31.070120000000003,193.33479000000003,1146.84,1338.92,869.07,12,717.37,72,837.52,12,151.70000000000002,72,22.51,11,868.94,11,837.97,11,"-"
1980.3320241347908,122.52083333333333,"1980-05-01--12:30:00",31.286880000000004,195.62525000000002,1144.21,1338.92,870.96,12,720.88,72,843.5500000000001,12,150.08,72,22.6,11,870.83,11,844.,11,"-"
1980.3320336217366,122.52430555555554,"1980-05-01--12:35:00",31.536970000000004,197.88777000000002,1141.17,1338.92,873.79,12,721.36,72,846.37,12,152.43,72,22.69,11,873.66,11,846.82,11,"-"
1980.3320431086827,122.52777777777777,"1980-05-01--12:40:00",31.819570000000002,200.11918000000003,1137.69,1338.92,869.5500000000001,12,715.92,32,842.54,32,153.63,32,23.04,11,869.4200000000001,11,842.99,31,"LinearFit(DNI_original)_"
1980.3320525956285,122.53125,"1980-05-01--12:45:00",32.13378,202.31667000000002,1133.8,1338.91,861.07,12,710.24,72,838.72,12,150.83,72,22.86,11,860.94,11,839.1700000000001,11,"-"
1980.3320620825746,122.53472222222221,"1980-05-01--12:50:00",32.47865,204.47782,1129.5,1338.91,857.29,12,704.48,72,835.1,12,152.81,72,22.95,11,857.16,11,835.5500000000001,11,"-"
1980.3320715695206,122.53819444444444,"1980-05-01--12:55:00",32.85315,206.60058,1124.77,1338.91,854.94,12,702.22,72,835.91,12,152.72,72,22.77,11,854.8100000000001,11,836.36,11,"-"
1980.3320810564664,122.54166666666666,"1980-05-01--13:00:00",33.25625,208.68327000000002,1119.63,1338.91,850.7,12,703.38,72,841.14,12,147.32,72,23.48,11,850.57,11,841.59,11,"-"
1980.3320905434125,122.54513888888889,"1980-05-01--13:05:00",33.686840000000004,210.7246,1114.08,1338.91,840.34,12,692.52,72,832.28,12,147.82,72,24.35,11,840.21,11,832.73,11,"-"
1980.3321000303583,122.5486111111111,"1980-05-01--13:10:00",34.143840000000004,212.72358000000003,1108.1200000000001,1338.9,837.04,12,680.17,72,821.83,12,156.87,72,23.740000000000002,11,836.91,11,822.28,11,"-"
1980.3321095173044,122.55208333333333,"1980-05-01--13:15:00",34.62614,214.67958000000002,1101.75,1338.9,828.5600000000001,12,671.96,72,816.6,12,156.6,72,23.48,11,828.4300000000001,11,817.0500000000001,11,"-"
1980.3321190042504,122.55555555555554,"1980-05-01--13:20:00",35.13262,216.59226,1094.98,1338.9,820.5500000000001,12,668.82,72,817.8100000000001,12,151.73,72,23.740000000000002,11,820.4200000000001,11,818.26,11,"-"
1980.3321284911963,122.55902777777777,"1980-05-01--13:25:00",35.66219,218.46152,1087.81,1338.9,820.08,12,668.04,72,822.24,12,152.04,72,23.650000000000002,11,819.95,11,822.69,11,"-"
1980.3321379781423,122.5625,"1980-05-01--13:30:00",36.213750000000005,220.28755,1080.24,1338.89,814.4300000000001,12,660.8000000000001,72,819.02,12,153.63,72,23.650000000000002,11,814.3000000000001,11,819.47,11,"-"
1980.3321474650882,122.56597222222221,"1980-05-01--13:35:00",36.78625,222.07070000000002,1072.28,1338.89,804.53,12,650.78,72,812.58,12,153.75,72,23.39,11,804.4,11,813.03,11,"-"
1980.3321569520342,122.56944444444444,"1980-05-01--13:40:00",37.37863,223.81156000000001,1063.94,1338.89,794.1800000000001,12,647.94,72,815.39,12,146.24,72,23.91,11,794.0500000000001,11,815.84,11,"-"
1980.33216643898,122.57291666666666,"1980-05-01--13:45:00",37.98989,225.51083000000003,1055.2,1338.89,785.22,12,642.62,72,815.39,12,142.6,72,24.53,11,785.09,11,815.84,11,"-"
1980.332175925926,122.57638888888889,"1980-05-01--13:50:00",38.61903,227.16937000000001,1046.09,1338.88,780.04,12,636.76,72,814.99,12,143.28,72,24.09,11,779.91,11,815.44,11,"-"
1980.3321854128721,122.5798611111111,"1980-05-01--13:55:00",39.26511,228.78814000000003,1036.6,1338.88,771.09,12,628.8100000000001,72,812.1800000000001,12,142.28,72,24.53,11,770.96,11,812.63,11,"-"
1980.332194899818,122.58333333333333,"1980-05-01--14:00:00",39.92721,230.36820000000003,1026.73,1338.88,757.4300000000001,12,616.03,72,803.32,12,141.4,72,24.,11,757.3000000000001,11,803.77,11,"-"
1980.332204386764,122.58680555555554,"1980-05-01--14:05:00",40.60445,231.91067,1016.5,1338.88,751.3100000000001,12,609.59,72,802.9200000000001,12,141.72,72,24.26,11,751.1800000000001,11,803.37,11,"-"
1980.3322138737099,122.59027777777777,"1980-05-01--14:10:00",41.29599,233.41672000000003,1005.91,1338.8700000000001,745.66,12,606.26,72,806.94,12,139.4,72,23.740000000000002,11,745.53,11,807.39,11,"-"
1980.332223360656,122.59375,"1980-05-01--14:15:00",42.001000000000005,234.88757,994.96,1338.8700000000001,735.76,12,596.97,72,803.32,12,138.79,72,23.650000000000002,11,735.63,11,803.77,11,"-"
1980.332232847602,122.59722222222221,"1980-05-01--14:20:00",42.71873,236.32445,983.66,1338.8700000000001,726.35,12,591.38,72,804.9300000000001,12,134.97,72,23.48,11,726.22,11,805.38,11,"-"
1980.3322423345478,122.60069444444444,"1980-05-01--14:25:00",43.448440000000005,237.72862,972.01,1338.8700000000001,716.45,12,584.08,72,804.53,12,132.37,72,23.650000000000002,11,716.32,11,804.98,11,"-"
1980.3322518214939,122.60416666666666,"1980-05-01--14:30:00",44.189400000000006,239.10134000000002,960.02,1338.8700000000001,704.67,12,577.45,72,805.33,12,127.22,72,24.35,11,704.54,11,805.78,11,"-"
1980.3322613084397,122.60763888888889,"1980-05-01--14:35:00",44.940960000000004,240.44385000000003,947.69,1338.8600000000001,691.95,12,566.91,72,800.91,12,125.04,72,24.44,11,691.82,11,801.36,11,"-"
1980.3322707953857,122.6111111111111,"1980-05-01--14:40:00",45.70248,241.75740000000002,935.04,1338.8600000000001,684.42,12,559.0600000000001,72,800.51,12,125.36,72,24.09,11,684.29,11,800.96,11,"-"
1980.3322802823318,122.61458333333333,"1980-05-01--14:45:00",46.473330000000004,243.0432,922.0600000000001,1338.8600000000001,674.0500000000001,12,552.41,72,802.12,12,121.64,72,24.35,11,673.92,11,802.57,11,"-"
1980.3322897692776,122.61805555555554,"1980-05-01--14:50:00",47.252950000000006,244.30246000000002,908.77,1338.8600000000001,660.39,12,540.62,72,796.48,12,119.77,72,24.35,11,660.26,11,796.9300000000001,11,"-"
1980.3322992562237,122.62152777777777,"1980-05-01--14:55:00",48.040780000000005,245.53636000000003,895.16,1338.8500000000001,648.15,12,529.57,72,792.0600000000001,12,118.58,72,24.26,11,648.02,11,792.51,11,"-"
1980.3323087431695,122.625,"1980-05-01--15:00:00",48.83628,246.74604000000002,881.25,1338.8500000000001,636.37,12,524.79,72,797.29,12,111.58,72,24.79,11,636.24,11,797.74,11,"-"
1980.3323182301156,122.62847222222221,"1980-05-01--15:05:00",49.63897000000001,247.93263000000002,867.04,1338.8500000000001,624.6,12,513.72,72,793.26,12,110.88,72,24.53,11,624.47,11,793.71,11,"-"
1980.3323277170616,122.63194444444444,"1980-05-01--15:10:00",50.448350000000005,249.09721000000002,852.54,1338.8500000000001,609.99,12,500.01,72,785.22,12,109.98,72,23.04,11,609.86,11,785.6700000000001,11,"-"
1980.3323372040074,122.63541666666666,"1980-05-01--15:15:00",51.263980000000004,250.24084000000002,837.76,1338.84,595.85,12,492.09000000000003,72,786.4200000000001,12,103.76,72,23.04,11,595.72,11,786.87,11,"-"
1980.3323466909535,122.63888888888889,"1980-05-01--15:20:00",52.085420000000006,251.36455,822.7,1338.84,583.14,12,483.49,72,786.82,12,99.65,72,23.56,11,583.01,11,787.27,11,"-"
1980.3323561778993,122.6423611111111,"1980-05-01--15:25:00",52.91225000000001,252.46932,807.37,1338.84,568.54,12,472.3,72,783.2,12,96.24000000000001,72,23.91,11,568.41,11,783.65,11,"-"
1980.3323656648454,122.64583333333333,"1980-05-01--15:30:00",53.74407000000001,253.55611000000002,791.78,1338.84,555.35,12,460.32,72,778.37,12,95.03,72,23.56,11,555.22,11,778.82,11,"-"
1980.3323751517912,122.64930555555554,"1980-05-01--15:35:00",54.58052000000001,254.62584,775.9300000000001,1338.83,543.1,12,449.71000000000004,72,775.96,12,93.39,72,23.91,11,542.97,11,776.41,11,"-"
1980.3323846387373,122.65277777777777,"1980-05-01--15:40:00",55.42121,255.67942000000002,759.84,1338.83,528.5,12,437.87,72,771.53,12,90.63,72,23.91,11,528.37,11,771.98,11,"-"
1980.3323941256833,122.65625,"1980-05-01--15:45:00",56.26581,256.71770000000004,743.51,1338.83,514.37,12,425.34000000000003,72,765.9,12,89.03,72,24.,11,514.24,11,766.35,11,"-"
1980.3324036126292,122.65972222222221,"1980-05-01--15:50:00",57.113980000000005,257.74152000000004,726.94,1338.83,500.23,12,413.89,72,762.28,12,86.34,72,23.91,11,500.1,11,762.73,11,"-"
