Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.440963,162.3923611,1980-06-10--09:25:00,38.48765,112.99797,1032.31,1318.83,321.87,12,6.5,72,8.3,12,315.37,72,19.18,11,322.52,11,9.55,11,-
1980.440972,162.3958333,1980-06-10--09:30:00,37.69005,114.33995,1043.63,1318.83,453.76,12,8.16,72,10.31,12,445.6,72,19.37,11,454.41,11,11.56,11,-
1980.440982,162.3993056,1980-06-10--09:35:00,36.90097,115.71962,1054.63,1318.83,585.66,12,69.7,72,87.16,12,515.96,72,20.26,11,586.31,11,88.41,11,-
1980.440991,162.4027778,1980-06-10--09:40:00,36.12111,117.13916,1065.31,1318.83,465.07,12,57.41,72,71.07,12,407.66,72,20.84,11,465.72,11,72.32,11,-
1980.441001,162.40625,1980-06-10--09:45:00,35.35123,118.60086,1075.66,1318.83,260.63,12,4.48,72,5.49,12,256.15,72,20.26,11,261.28,11,6.74,11,-
1980.44101,162.4097222,1980-06-10--09:50:00,34.59213,120.10709,1085.68,1318.83,366.14,12,25.72,72,31.24,12,340.42,72,19.96,11,366.79,11,32.49,11,-
1980.44102,162.4131944,1980-06-10--09:55:00,33.8447,121.66029,1095.35,1318.83,426.91,12,40.64,72,48.93,12,386.27,72,20.55,11,427.56,11,50.18,11,-
1980.441029,162.4166667,1980-06-10--10:00:00,33.10984,123.263,1104.68,1318.82,459.41,12,47.06,72,56.18,12,412.35,72,20.55,11,460.06,11,57.43,11,-
1980.441039,162.4201389,1980-06-10--10:05:00,32.38855,124.91778,1113.66,1318.82,NA,99,NA,99,NA,99,NA,99,21.72,99,541.55,99,133.07,99,-
1980.441048,162.4236111,1980-06-10--10:10:00,31.6819,126.62726,1122.29,1318.82,598.85,12,189.9,72,223.15,12,408.95,72,21.33,11,599.5,11,224.4,11,-
1980.441058,162.4270833,1980-06-10--10:15:00,30.99099,128.39406,1130.56,1318.82,572.47,12,234.75,72,273.84,12,337.72,72,21.82,11,573.12,11,275.09,11,-
1980.441067,162.4305556,1980-06-10--10:20:00,30.31704,130.22077,1138.47,1318.82,741.58,12,305.16,72,353.5,12,436.42,72,21.92,11,742.23,11,354.75,11,-
1980.441077,162.4340278,1980-06-10--10:25:00,29.66132,132.10997,1146.01,1318.82,938.01,12,506.48,72,582.85,12,431.53,72,22.7,11,938.66,11,584.1,11,-
1980.441086,162.4375,1980-06-10--10:30:00,29.02518,134.06407,1153.18,1318.82,782.09,12,364.7,72,417.08,12,417.39,72,22.9,11,782.74,11,418.33,11,-
1980.441096,162.4409722,1980-06-10--10:35:00,28.41004,136.08538,1159.99,1318.82,945.54,12,531.76,72,604.57,12,413.78,72,23.39,11,946.19,11,605.82,11,-
1980.441105,162.4444444,1980-06-10--10:40:00,27.81741,138.17595,1166.41,1318.82,734.98,12,373.15,72,421.91,12,361.83,72,23.29,11,735.63,11,423.16,11,-
1980.441115,162.4479167,1980-06-10--10:45:00,27.24885,140.33753,1172.46,1318.82,739.22,12,354.34,72,398.57,12,384.88,72,23,11,739.87,11,399.82,11,-
1980.441124,162.4513889,1980-06-10--10:50:00,26.706,142.5715,1178.13,1318.81,701.54,12,287.77,72,322.13,12,413.77,72,23.09,11,702.19,11,323.38,11,-
1980.441134,162.4548611,1980-06-10--10:55:00,26.19056,144.87876,1183.41,1318.81,932.36,12,594.49,72,662.51,12,337.87,72,23.49,11,933.01,11,663.76,11,-
1980.441143,162.4583333,1980-06-10--11:00:00,25.70424,147.25963,1188.31,1318.81,972.87,12,653.14,72,724.87,12,319.73,72,23.88,11,973.52,11,726.12,11,-
1980.441152,162.4618056,1980-06-10--11:05:00,25.24883,149.71374,1192.82,1318.81,NA,99,NA,99,NA,99,NA,99,24.37,99,1014.03,99,757.9,99,-
1980.441162,162.4652778,1980-06-10--11:10:00,24.8261,152.23997,1196.93,1318.81,1049.65,12,720.69,72,794.07,12,328.96,72,24.86,11,1050.3,11,795.32,11,-
1980.441171,162.46875,1980-06-10--11:15:00,24.43781,154.83628,1200.66,1318.81,821.65,12,513.78,72,564.34,12,307.87,72,24.86,11,822.3,11,565.59,11,-
1980.441181,162.4722222,1980-06-10--11:20:00,24.0857,157.49971,1203.99,1318.81,935.66,12,659.56,72,722.46,12,276.1,72,24.27,11,936.31,11,723.71,11,-
1980.44119,162.4756944,1980-06-10--11:25:00,23.77142,160.22626,1206.92,1318.81,953.08,12,751.75,72,821.44,12,201.33,72,24.66,11,953.73,11,822.69,11,-
1980.4412,162.4791667,1980-06-10--11:30:00,23.49656,163.01087,1209.46,1318.81,957.32,12,785.42,72,856.43,12,171.9,72,24.86,11,957.97,11,857.68,11,-
1980.441209,162.4826389,1980-06-10--11:35:00,23.26254,165.84742,1211.59,1318.81,962.5,12,793.47,72,863.68,12,169.03,72,25.15,11,963.15,11,864.93,11,-
1980.441219,162.4861111,1980-06-10--11:40:00,23.07065,168.72878,1213.33,1318.8,963.91,12,802,72,871.72,12,161.91,72,24.66,11,964.56,11,872.97,11,-
1980.441228,162.4895833,1980-06-10--11:45:00,22.92199,171.64687,1214.67,1318.8,964.39,12,808.45,72,877.76,12,155.94,72,25.74,11,965.04,11,879.01,11,-
1980.441238,162.4930556,1980-06-10--11:50:00,22.81741,174.59281,1215.6,1318.8,963.45,12,803.5,72,871.72,12,159.95,72,26.03,11,964.1,11,872.97,11,-
1980.441247,162.4965278,1980-06-10--11:55:00,22.75755,177.55708,1216.13,1318.8,965.8,12,803.86,72,871.72,12,161.94,72,25.64,11,966.45,11,872.97,11,-
1980.441257,162.5,1980-06-10--12:00:00,22.74276,180.52974,1216.26,1318.8,962.5,12,805.43,72,873.33,12,157.07,72,26.13,11,963.15,11,874.58,11,-
1980.441266,162.5034722,1980-06-10--12:05:00,22.77314,183.50065,1215.99,1318.8,NA,99,NA,99,NA,99,NA,99,26.23,99,965.51,99,873.78,99,-
1980.441276,162.5069444,1980-06-10--12:10:00,22.8485,186.45968,1215.32,1318.8,966.28,12,807.03,72,875.75,12,159.25,72,26.13,11,966.93,11,877,11,-
1980.441285,162.5104167,1980-06-10--12:15:00,22.96838,189.39702,1214.24,1318.8,965.8,12,810.02,72,879.77,12,155.78,72,26.42,11,966.45,11,881.02,11,-
1980.441295,162.5138889,1980-06-10--12:20:00,23.13208,192.30335,1212.77,1318.8,955.43,12,803.86,72,874.14,12,151.57,72,26.52,11,956.08,11,875.39,11,-
1980.441304,162.5173611,1980-06-10--12:25:00,23.33864,195.17006,1210.89,1318.79,951.19,12,801.14,72,872.53,12,150.05,72,26.52,11,951.84,11,873.78,11,-
1980.441314,162.5208333,1980-06-10--12:30:00,23.5869,197.98938,1208.61,1318.79,948.84,12,800.74,72,873.74,12,148.1,72,27.01,11,949.49,11,874.99,11,-
1980.441323,162.5243056,1980-06-10--12:35:00,23.87553,200.75451,1205.94,1318.79,943.19,12,792.34,72,866.49,12,150.85,72,26.91,11,943.84,11,867.74,11,-
1980.441333,162.5277778,1980-06-10--12:40:00,24.20304,203.45972,1202.87,1318.79,942.25,12,789.23,72,865.29,12,153.02,72,26.52,11,942.9,11,866.54,11,-
1980.441342,162.53125,1980-06-10--12:45:00,24.56782,206.1003,1199.4,1318.79,942.71,12,792.08,72,870.92,12,150.63,72,26.62,11,943.36,11,872.17,11,-
1980.441352,162.5347222,1980-06-10--12:50:00,24.96817,208.67263,1195.54,1318.79,939.9,12,791.35,72,872.93,12,148.55,72,27.11,11,940.55,11,874.18,11,-
1980.441361,162.5381944,1980-06-10--12:55:00,25.40235,211.17406,1191.29,1318.79,890.91,12,726.75,72,804.53,12,164.16,72,27.11,11,891.56,11,805.78,11,-
1980.441371,162.5416667,1980-06-10--13:00:00,25.86859,213.6029,1186.64,1318.79,792.92,12,606.26,72,673.77,12,186.66,72,26.82,11,793.57,11,675.02,11,-
1980.44138,162.5451389,1980-06-10--13:05:00,26.36511,215.95829,1181.61,1318.79,NA,99,NA,99,NA,99,NA,99,27.4,99,899.56,99,807.8,99,-
1980.44139,162.5486111,1980-06-10--13:10:00,26.89017,218.24011,1176.19,1318.79,769.84,12,581.9,72,652.45,12,187.94,72,27.11,11,770.49,11,653.7,11,-
1980.441399,162.5520833,1980-06-10--13:15:00,27.44202,220.44889,1170.39,1318.78,726.03,12,541.89,72,610.6,12,184.14,72,27.11,11,726.68,11,611.85,11,-
1980.441409,162.5555556,1980-06-10--13:20:00,28.01901,222.58572,1164.21,1318.78,907.39,12,752.5,72,852.41,12,154.89,72,27.5,11,908.04,11,853.66,11,-
1980.441418,162.5590278,1980-06-10--13:25:00,28.61951,224.6521,1157.65,1318.78,868.29,12,716.13,72,815.8,12,152.16,72,27.3,11,868.94,11,817.05,11,-
1980.441428,162.5625,1980-06-10--13:30:00,29.24199,226.64991,1150.72,1318.78,834.37,12,661.98,72,758.66,12,172.39,72,27.89,11,835.02,11,759.91,11,-
1980.441437,162.5659722,1980-06-10--13:35:00,29.88496,228.58129,1143.42,1318.78,474.96,12,283.13,72,326.55,12,191.83,72,27.4,11,475.61,11,327.8,11,-
1980.441447,162.5694444,1980-06-10--13:40:00,30.54704,230.44859,1135.75,1318.78,527.24,12,330.09,72,383.28,12,197.15,72,26.91,11,527.89,11,384.53,11,-
1980.441456,162.5729167,1980-06-10--13:45:00,31.22688,232.2543,1127.72,1318.78,657.73,12,466.06,72,545.02,12,191.67,72,26.91,11,658.38,11,546.27,11,-
1980.441466,162.5763889,1980-06-10--13:50:00,31.92325,234.00098,1119.32,1318.78,824.48,12,644.61,72,759.47,12,179.87,72,27.01,11,825.13,11,760.72,11,-
1980.441475,162.5798611,1980-06-10--13:55:00,32.63497,235.69126,1110.57,1318.78,774.08,12,603.65,72,716.82,12,170.43,72,27.4,11,774.73,11,718.07,11,-
1980.441485,162.5833333,1980-06-10--14:00:00,33.36094,237.32776,1101.47,1318.78,678.45,12,469.67,72,562.33,12,208.78,72,27.3,11,679.1,11,563.58,11,-
1980.441494,162.5868056,1980-06-10--14:05:00,34.10012,238.91308,1092.02,1318.77,NA,99,NA,99,NA,99,NA,99,27.21,99,676.75,99,549.49,99,-
1980.441503,162.5902778,1980-06-10--14:10:00,34.85155,240.44978,1082.23,1318.77,745.82,12,530.14,72,646.01,12,215.68,72,27.4,11,746.47,11,647.26,11,-
1980.441513,162.59375,1980-06-10--14:15:00,35.61433,241.94036,1072.1,1318.77,868.77,12,672.69,72,827.46,12,196.08,72,27.89,11,869.42,11,828.71,11,-
1980.441522,162.5972222,1980-06-10--14:20:00,36.3876,243.38725,1061.64,1318.77,847.09,12,688.15,72,854.82,12,158.94,72,28.09,11,847.74,11,856.07,11,-
1980.441532,162.6006944,1980-06-10--14:25:00,37.17057,244.79279,1050.85,1318.77,828.25,12,678.92,72,852.01,12,149.33,72,28.28,11,828.9,11,853.26,11,-
1980.441541,162.6041667,1980-06-10--14:30:00,37.96252,246.15922,1039.74,1318.77,841.44,12,676.49,72,858.04,12,164.95,72,28.77,11,842.09,11,859.29,11,-
1980.441551,162.6076389,1980-06-10--14:35:00,38.76273,247.48871,1028.3,1318.77,821.65,12,638,72,818.22,12,183.65,72,28.77,11,822.3,11,819.47,11,-
1980.44156,162.6111111,1980-06-10--14:40:00,39.57058,248.78332,1016.56,1318.77,846.63,12,658,72,853.62,12,188.63,72,28.48,11,847.28,11,854.87,11,-
1980.44157,162.6145833,1980-06-10--14:45:00,40.38544,250.04501,1004.51,1318.77,829.19,12,632.12,72,829.88,12,197.07,72,28.87,11,829.84,11,831.13,11,-
1980.441579,162.6180556,1980-06-10--14:50:00,41.20677,251.27567,992.16,1318.77,840.03,12,641,72,852.01,12,199.03,72,28.77,11,840.68,11,853.26,11,-
1980.441589,162.6215278,1980-06-10--14:55:00,42.03402,252.47706,979.51,1318.76,816.95,12,637.6,72,858.44,12,179.35,72,28.97,11,817.6,11,859.69,11,-
1980.441598,162.625,1980-06-10--15:00:00,42.86669,253.65088,966.57,1318.76,772.67,12,619.75,72,845.57,12,152.92,72,28.97,11,773.32,11,846.82,11,-
1980.441608,162.6284722,1980-06-10--15:05:00,43.70432,254.79875,953.35,1318.76,NA,99,NA,99,NA,99,NA,99,28.87,99,741.75,99,811.02,99,-
1980.441617,162.6319444,1980-06-10--15:10:00,44.54646,255.92216,939.86,1318.76,599.31,12,438.89,72,615.83,12,160.42,72,28.38,11,599.96,11,617.08,11,-
1980.441627,162.6354167,1980-06-10--15:15:00,45.3927,257.02259,926.09,1318.76,723.2,12,553.11,72,787.63,12,170.09,72,28.09,11,723.85,11,788.88,11,-
1980.441636,162.6388889,1980-06-10--15:20:00,46.24265,258.10137,912.06,1318.76,740.64,12,577.84,72,835.51,12,162.8,72,27.99,11,741.29,11,836.76,11,-
1980.441646,162.6423611,1980-06-10--15:25:00,47.09593,259.15983,897.78,1318.76,718.96,12,564.96,72,829.88,12,154,72,27.99,11,719.61,11,831.13,11,-
1980.441655,162.6458333,1980-06-10--15:30:00,47.9522,260.19917,883.24,1318.76,708.13,12,555,72,828.67,12,153.13,72,28.38,11,708.78,11,829.92,11,-
1980.441665,162.6493056,1980-06-10--15:35:00,48.81111,261.22058,868.46,1318.76,567.76,12,429.93,72,652.85,12,137.83,72,29.07,11,568.41,11,654.1,11,-
1980.441674,162.6527778,1980-06-10--15:40:00,49.67236,262.22514,853.44,1318.76,636.06,12,501.91,72,775.56,12,134.15,72,28.68,11,636.71,11,776.81,11,-
1980.441684,162.65625,1980-06-10--15:45:00,50.53563,263.21391,838.2,1318.75,655.37,12,518.27,72,815.4,12,137.1,72,28.09,11,656.02,11,816.65,11,-
1980.441693,162.6597222,1980-06-10--15:50:00,51.40065,264.18788,822.73,1318.75,637.95,12,501.17,72,803.33,12,136.78,72,27.99,11,638.6,11,804.58,11,-
1980.441703,162.6631944,1980-06-10--15:55:00,52.26713,265.148,807.05,1318.75,628.52,12,493.59,72,806.55,12,134.93,72,28.28,11,629.17,11,807.8,11,-
1980.441712,162.6666667,1980-06-10--16:00:00,53.13481,266.09516,791.16,1318.75,612.03,12,485.81,72,809.77,12,126.22,72,28.09,11,612.68,11,811.02,11,-
1980.441722,162.6701389,1980-06-10--16:05:00,54.00345,267.03022,775.08,1318.75,NA,99,NA,99,NA,99,NA,99,28.28,99,594.31,99,806.99,99,-
1980.441731,162.6736111,1980-06-10--16:10:00,54.87278,267.95398,758.8,1318.75,566.34,12,460.38,72,800.11,12,105.96,72,28.58,11,566.99,11,801.36,11,-
1980.441741,162.6770833,1980-06-10--16:15:00,55.74258,268.86722,742.34,1318.75,534.79,12,445.18,72,790.85,12,89.61,72,28.87,11,535.44,11,792.1,11,-
1980.44175,162.6805556,1980-06-10--16:20:00,56.61263,269.77069,725.7,1318.75,513.11,12,433.43,72,787.63,12,79.68,72,28.77,11,513.76,11,788.88,11,-
1980.44176,162.6840278,1980-06-10--16:25:00,57.48269,270.66507,708.9,1318.75,496.16,12,419.72,72,780.79,12,76.44,72,28.58,11,496.81,11,782.04,11,-
1980.441769,162.6875,1980-06-10--16:30:00,58.35256,271.55105,691.93,1318.75,480.14,12,405.03,72,771.94,12,75.11,72,28.38,11,480.79,11,773.19,11,-
1980.441779,162.6909722,1980-06-10--16:35:00,59.22202,272.42927,674.82,1318.74,464.59,12,390.28,72,762.69,12,74.31,72,28.09,11,465.24,11,763.94,11,-
1980.441788,162.6944444,1980-06-10--16:40:00,60.09087,273.30033,657.56,1318.74,450.93,12,377.29,72,756.65,12,73.64,72,28.19,11,451.58,11,757.9,11,-
1980.441798,162.6979167,1980-06-10--16:45:00,60.95892,274.16484,640.17,1318.74,436.34,12,366.14,72,754.24,12,70.2,72,28.38,11,436.99,11,755.49,11,-
1980.441807,162.7013889,1980-06-10--16:50:00,61.82596,275.02335,622.65,1318.74,425.03,12,355.16,72,752.22,12,69.87,72,28.38,11,425.68,11,753.47,11,-
1980.441817,162.7048611,1980-06-10--16:55:00,62.69181,275.87642,605.01,1318.74,410.9,12,341.96,72,745.38,12,68.94,72,28.19,11,411.55,11,746.63,11,-
1980.441826,162.7083333,1980-06-10--17:00:00,63.55626,276.72455,587.26,1318.74,395.82,12,327.46,72,735.33,12,68.36,72,28.19,11,396.47,11,736.58,11,-
1980.441836,162.7118056,1980-06-10--17:05:00,64.41915,277.56826,569.41,1318.74,NA,99,NA,99,NA,99,NA,99,27.89,99,380.93,99,726.93,99,-
1980.441845,162.7152778,1980-06-10--17:10:00,65.28027,278.40802,551.47,1318.74,364.73,12,300.27,72,718.03,12,64.46,72,28.19,11,365.38,11,719.28,11,-
1980.441855,162.71875,1980-06-10--17:15:00,66.13944,279.24431,533.44,1318.74,348.25,12,286.06,72,707.17,12,62.19,72,28.28,11,348.9,11,708.42,11,-
1980.441864,162.7222222,1980-06-10--17:20:00,66.99649,280.07758,515.35,1318.74,334.11,12,272.73,72,697.91,12,61.38,72,27.99,11,334.76,11,699.16,11,-
1980.441873,162.7256944,1980-06-10--17:25:00,67.85122,280.90825,497.18,1318.73,315.27,12,258.57,72,685.84,12,56.7,72,28.19,11,315.92,11,687.09,11,-
1980.441883,162.7291667,1980-06-10--17:30:00,68.70345,281.73676,478.96,1318.73,297.84,12,243.83,72,671.35,12,54.01,72,27.99,11,298.49,11,672.6,11,-
1980.441892,162.7326389,1980-06-10--17:35:00,69.55299,282.56351,460.69,1318.73,280.42,12,230.6,72,660.1,12,49.82,72,28.28,11,281.07,11,661.35,11,-
1980.441902,162.7361111,1980-06-10--17:40:00,70.39966,283.38889,442.38,1318.73,263.92,12,216.17,72,644.4,12,47.75,72,28.28,11,264.57,11,645.65,11,-
1980.441911,162.7395833,1980-06-10--17:45:00,71.24327,284.2133,424.04,1318.73,244.61,12,200.87,72,624.69,12,43.74,72,28.48,11,245.26,11,625.94,11,-
1980.441921,162.7430556,1980-06-10--17:50:00,72.08363,285.03711,405.68,1318.73,230.01,12,184.25,72,598.93,12,45.76,72,28.68,11,230.66,11,600.18,11,-
1980.44193,162.7465278,1980-06-10--17:55:00,72.92054,285.86067,387.31,1318.73,214.94,12,170.83,72,581.64,12,44.11,72,28.09,11,215.59,11,582.89,11,-
1980.44194,162.75,1980-06-10--18:00:00,73.7538,286.68436,368.93,1318.73,202.22,12,162.16,72,579.63,12,40.06,72,28.38,11,202.87,11,580.88,11,-
1980.441949,162.7534722,1980-06-10--18:05:00,74.5832,287.5085,350.57,1318.73,NA,99,NA,99,NA,99,NA,99,28.28,99,184.97,99,557.54,99,-
1980.441959,162.7569444,1980-06-10--18:10:00,75.40853,288.33345,332.22,1318.73,172.06,12,134.47,72,533.76,12,37.59,72,28.38,11,172.71,11,535.01,11,-
1980.441968,162.7604167,1980-06-10--18:15:00,76.22956,289.15952,313.9,1318.72,159.35,12,126.67,72,532.15,12,32.68,72,28.58,11,160,11,533.4,11,-
1980.441978,162.7638889,1980-06-10--18:20:00,77.04607,289.98705,295.61,1318.72,147.1,12,115.77,72,516.45,12,31.33,72,28.28,11,147.75,11,517.7,11,-
1980.441987,162.7673611,1980-06-10--18:25:00,77.8578,290.81634,277.38,1318.72,134.85,12,104.49,72,496.75,12,30.36,72,27.79,11,135.5,11,498,11,-
1980.441997,162.7708333,1980-06-10--18:30:00,78.66448,291.6477,259.2,1318.72,123.08,12,94.55,72,481.05,12,28.53,72,27.7,11,123.73,11,482.3,11,-
1980.442006,162.7743056,1980-06-10--18:35:00,79.46583,292.48144,241.09,1318.72,109.42,12,83.61,72,457.31,12,25.81,72,27.7,11,110.07,11,458.56,11,-
1980.442016,162.7777778,1980-06-10--18:40:00,80.26154,293.31785,223.06,1318.72,97.17,12,73.34,72,433.57,12,23.83,72,27.5,11,97.82,11,434.82,11,-
1980.442025,162.78125,1980-06-10--18:45:00,81.05124,294.15722,205.13,1318.72,82.09,12,60.75,72,390.52,12,21.34,72,27.4,11,82.74,11,391.77,11,-
1980.442035,162.7847222,1980-06-10--18:50:00,81.83453,294.99984,187.3,1318.72,62.78,12,40.32,72,283.9,12,22.46,72,26.72,11,63.43,11,285.15,11,-
1980.442044,162.7881944,1980-06-10--18:55:00,82.61097,295.84598,169.59,1318.72,34.99,12,10.59,72,82.33,12,24.4,72,25.64,11,35.64,11,83.58,11,-
1980.442054,162.7916667,1980-06-10--19:00:00,83.38,296.69592,152.03,1318.72,34.52,12,12.65,72,109.7,12,21.87,72,24.66,11,35.17,11,110.95,11,-
1980.442063,162.7951389,1980-06-10--19:05:00,84.141,297.54992,134.62,1318.71,NA,99,NA,99,NA,99,NA,99,24.66,99,45.06,99,261.82,99,-
1980.442073,162.7986111,1980-06-10--19:10:00,84.89242,298.40824,117.4,1318.71,30.75,12,13.06,72,146.71,12,17.69,72,24.37,11,31.4,11,147.96,11,-
1980.442082,162.8020833,1980-06-10--19:15:00,85.635,299.27115,100.37,1318.71,27.92,12,11.44,72,150.33,12,16.48,72,24.17,11,28.57,11,151.58,11,-
1980.442092,162.8055556,1980-06-10--19:20:00,86.36448,300.1389,83.62,1318.71,22.74,12,8.54,72,134.63,12,14.2,72,23.68,11,23.39,11,135.88,11,-
1980.442101,162.8090278,1980-06-10--19:25:00,87.08065,301.01172,67.16,1318.71,19.44,12,7.86,72,154.35,12,11.58,72,23.29,11,20.09,11,155.6,11,-
1980.442111,162.8125,1980-06-10--19:30:00,87.78072,301.88987,51.07,1318.71,11.44,12,1.57,72,40.48,12,9.87,72,22.21,11,12.09,11,41.73,11,-
1980.44212,162.8159722,1980-06-10--19:35:00,88.46062,302.77358,35.43,1318.71,8.61,12,1.6,72,59.4,12,7.01,72,21.63,11,9.26,11,60.65,11,-
1980.44213,162.8194444,1980-06-10--19:40:00,89.11521,303.66307,20.36,1318.71,5.78,92,0.4,92,26.01,92,5.38,92,21.43,11,6.43,91,27.26,91,-
1980.442139,162.8229167,1980-06-10--19:45:00,89.73835,304.55858,6.02,1318.71,4.37,92,0,92,1.06,92,4.37,92,21.14,11,5.02,91,2.31,91,-
1980.442149,162.8263889,1980-06-10--19:50:00,90.62456,305.46032,0,0,2.96,12,-0.95,72,-0.95,12,2.96,72,20.75,11,3.61,11,0.3,11,-
1980.442158,162.8298611,1980-06-10--19:55:00,91.47266,306.36851,0,0,2.48,12,-0.95,72,-0.95,12,2.48,72,20.65,11,3.13,11,0.3,11,-
1980.442168,162.8333333,1980-06-10--20:00:00,92.22717,307.28334,0,0,1.07,12,-1.35,72,-1.35,12,1.07,72,20.35,11,1.72,11,-0.1,11,-
1980.442177,162.8368056,1980-06-10--20:05:00,92.94677,308.20502,0,0,NA,99,NA,99,NA,99,NA,99,20.06,99,0.31,99,0.3,99,-
1980.442187,162.8402778,1980-06-10--20:10:00,93.64606,309.13374,0,0,-0.81,12,-0.95,72,-0.95,12,-0.81,72,19.96,11,-0.16,11,0.3,11,-
1980.442196,162.84375,1980-06-10--20:15:00,94.33028,310.06969,0,0,-0.81,12,-0.95,72,-0.95,12,-0.81,72,19.86,11,-0.16,11,0.3,11,-
1980.442206,162.8472222,1980-06-10--20:20:00,95.00168,311.01303,0,0,-0.81,12,-0.55,72,-0.55,12,-0.81,72,19.67,11,-0.16,11,0.7,11,-
1980.442215,162.8506944,1980-06-10--20:25:00,95.66131,311.96394,0,0,-0.81,12,-0.55,72,-0.55,12,-0.81,72,19.57,11,-0.16,11,0.7,11,-
1980.442224,162.8541667,1980-06-10--20:30:00,96.30966,312.92257,0,0,-0.81,12,-0.55,72,-0.55,12,-0.81,72,19.57,11,-0.16,11,0.7,11,-
1980.442234,162.8576389,1980-06-10--20:35:00,96.94691,313.88908,0,0,-0.34,12,0.25,72,0.25,12,-0.34,72,19.67,11,0.31,11,1.5,11,-
1980.442243,162.8611111,1980-06-10--20:40:00,97.57312,314.86361,0,0,-0.34,12,0.25,72,0.25,12,-0.34,72,19.67,11,0.31,11,1.5,11,-
1980.442253,162.8645833,1980-06-10--20:45:00,98.18821,315.84628,0,0,0.13,12,-0.15,72,-0.15,12,0.13,72,19.67,11,0.78,11,1.1,11,-
1980.442262,162.8680556,1980-06-10--20:50:00,98.79204,316.83721,0,0,-0.34,12,-0.55,72,-0.55,12,-0.34,72,19.57,11,0.31,11,0.7,11,-
1980.442272,162.8715278,1980-06-10--20:55:00,99.38446,317.83651,0,0,-0.34,12,-0.15,72,-0.15,12,-0.34,72,19.37,11,0.31,11,1.1,11,-
1980.442281,162.875,1980-06-10--21:00:00,99.96526,318.84428,0,0,-0.34,12,-0.55,72,-0.55,12,-0.34,72,19.37,11,0.31,11,0.7,11,-
1980.442291,162.8784722,1980-06-10--21:05:00,100.53421,319.86058,0,0,NA,99,NA,99,NA,99,NA,99,19.18,99,0.31,99,0.7,99,-
1980.4423,162.8819444,1980-06-10--21:10:00,101.0911,320.8855,0,0,-0.34,12,-0.55,72,-0.55,12,-0.34,72,19.08,11,0.31,11,0.7,11,-
1980.44231,162.8854167,1980-06-10--21:15:00,101.63567,321.91909,0,0,-0.34,12,-0.95,72,-0.95,12,-0.34,72,18.89,11,0.31,11,0.3,11,-
1980.442319,162.8888889,1980-06-10--21:20:00,102.16767,322.96138,0,0,-0.81,12,-0.95,72,-0.95,12,-0.81,72,18.69,11,-0.16,11,0.3,11,-
1980.442329,162.8923611,1980-06-10--21:25:00,102.68684,324.01241,0,0,0.13,12,-0.15,72,-0.15,12,0.13,72,18.59,11,0.78,11,1.1,11,-
1980.442338,162.8958333,1980-06-10--21:30:00,103.19292,325.07216,0,0,-0.34,12,-0.55,72,-0.55,12,-0.34,72,18.4,11,0.31,11,0.7,11,-
1980.442348,162.8993056,1980-06-10--21:35:00,103.68563,326.14065,0,0,-0.34,12,-0.95,72,-0.95,12,-0.34,72,18.2,11,0.31,11,0.3,11,-
1980.442357,162.9027778,1980-06-10--21:40:00,104.16472,327.21784,0,0,0.13,12,-0.95,72,-0.95,12,0.13,72,18.1,11,0.78,11,0.3,11,-
1980.442367,162.90625,1980-06-10--21:45:00,104.62991,328.30368,0,0,-0.34,12,-0.55,72,-0.55,12,-0.34,72,17.91,11,0.31,11,0.7,11,-
1980.442376,162.9097222,1980-06-10--21:50:00,105.08093,329.39811,0,0,0.13,12,-0.55,72,-0.55,12,0.13,72,17.81,11,0.78,11,0.7,11,-
1980.442386,162.9131944,1980-06-10--21:55:00,105.51752,330.50106,0,0,-0.34,12,-0.55,72,-0.55,12,-0.34,72,17.71,11,0.31,11,0.7,11,-
1980.442395,162.9166667,1980-06-10--22:00:00,105.9394,331.61242,0,0,-0.34,12,-0.55,72,-0.55,12,-0.34,72,17.51,11,0.31,11,0.7,11,-
1980.442405,162.9201389,1980-06-10--22:05:00,106.34632,332.73207,0,0,NA,99,NA,99,NA,99,NA,99,17.42,99,0.31,99,0.7,99,-
1980.442414,162.9236111,1980-06-10--22:10:00,106.73801,333.85987,0,0,-0.34,12,-0.15,72,-0.15,12,-0.34,72,17.32,11,0.31,11,1.1,11,-
1980.442424,162.9270833,1980-06-10--22:15:00,107.11421,334.99565,0,0,0.13,12,-0.15,72,-0.15,12,0.13,72,17.42,11,0.78,11,1.1,11,-
1980.442433,162.9305556,1980-06-10--22:20:00,107.47467,336.13924,0,0,0.13,12,-0.15,72,-0.15,12,0.13,72,17.32,11,0.78,11,1.1,11,-
1980.442443,162.9340278,1980-06-10--22:25:00,107.81915,337.29042,0,0,0.13,12,-0.55,72,-0.55,12,0.13,72,17.12,11,0.78,11,0.7,11,-
1980.442452,162.9375,1980-06-10--22:30:00,108.1474,338.44899,0,0,0.13,12,-0.15,72,-0.15,12,0.13,72,17.22,11,0.78,11,1.1,11,-
