Station ID Number:,94169,-,-,-,-,Type of Measurement:,GHI,GHI_Flag,DrHI_Calc,DrHI_Calc_Flag,DNI,DNI_Flag,DHI_Calc,DHI_Calc_Flag,Temperature,Temperature_Flag,GHI_original,GHI_original_Flag,DNI_original,DNI_original_Flag,NOTES
1980.583001,214.3784722,1980-08-01--09:05:00,46.57859,111.57058,907.51,1320.29,NA,99,NA,99,NA,99,NA,99,26.72,99,673.92,99,885.45,99,-
1980.583011,214.3819444,1980-08-01--09:10:00,45.77295,112.78333,920.91,1320.29,682.95,12,619.63,72,888.36,12,63.32,72,26.91,11,684.29,11,890.68,11,-
1980.58302,214.3854167,1980-08-01--09:15:00,44.97451,114.02201,934,1320.29,697.55,12,634.14,72,896.41,12,63.41,72,27.21,11,698.89,11,898.73,11,-
1980.58303,214.3888889,1980-08-01--09:20:00,44.18382,115.28793,946.79,1320.29,707.44,12,641.95,72,895.2,12,65.49,72,27.4,11,708.78,11,897.52,11,-
1980.583039,214.3923611,1980-08-01--09:25:00,43.40143,116.58248,959.27,1320.29,720.64,12,655.09,72,901.63,12,65.55,72,27.5,11,721.98,11,903.95,11,-
1980.583049,214.3958333,1980-08-01--09:30:00,42.62795,117.90706,971.43,1320.29,736.65,12,671.98,72,913.3,12,64.67,72,27.79,11,737.99,11,915.62,11,-
1980.583058,214.3993056,1980-08-01--09:35:00,41.86399,119.26313,983.26,1320.29,747.48,12,677.76,72,910.08,12,69.72,72,27.89,11,748.82,11,912.4,11,-
1980.583068,214.4027778,1980-08-01--09:40:00,41.11023,120.65217,994.77,1320.3,759.26,12,687.21,72,912.09,12,72.05,72,28.09,11,760.6,11,914.41,11,-
1980.583077,214.40625,1980-08-01--09:45:00,40.36737,122.0757,1005.94,1320.3,770.57,12,692.78,72,909.27,12,77.79,72,28.38,11,771.91,11,911.59,11,-
1980.583087,214.4097222,1980-08-01--09:50:00,39.63615,123.53525,1016.78,1320.3,782.34,12,703.96,72,914.1,12,78.38,72,28.58,11,783.68,11,916.42,11,-
1980.583096,214.4131944,1980-08-01--09:55:00,38.91733,125.03238,1027.26,1320.3,796.95,12,715.29,72,919.33,12,81.66,72,28.68,11,798.29,11,921.65,11,-
1980.583106,214.4166667,1980-08-01--10:00:00,38.21176,126.56863,1037.4,1320.3,807.78,12,722.67,72,919.74,12,85.11,72,28.77,11,809.12,11,922.06,11,-
1980.583115,214.4201389,1980-08-01--10:05:00,37.52028,128.14554,1047.18,1320.3,NA,99,NA,99,NA,99,NA,99,28.97,99,822.78,99,928.9,99,-
1980.583125,214.4236111,1980-08-01--10:10:00,36.8438,129.76464,1056.6,1320.3,829.44,12,740.55,72,925.37,12,88.89,72,29.46,11,830.78,11,927.69,11,-
1980.583134,214.4270833,1980-08-01--10:15:00,36.18328,131.42739,1065.66,1320.3,840.75,12,753.06,72,933.01,12,87.69,72,29.26,11,842.09,11,935.33,11,-
1980.583144,214.4305556,1980-08-01--10:20:00,35.53972,133.1352,1074.35,1320.31,847.82,12,756.92,72,930.2,12,90.9,72,29.16,11,849.16,11,932.52,11,-
1980.583153,214.4340278,1980-08-01--10:25:00,34.91415,134.8894,1082.67,1320.31,858.18,12,767.39,72,935.83,12,90.79,72,29.56,11,859.52,11,938.15,11,-
1980.583163,214.4375,1980-08-01--10:30:00,34.30766,136.69118,1090.6,1320.31,862.42,12,769.03,72,931,12,93.39,72,29.65,11,863.76,11,933.32,11,-
1980.583172,214.4409722,1980-08-01--10:35:00,33.72137,138.54161,1098.16,1320.31,871.37,12,775.03,72,931.81,12,96.34,72,29.65,11,872.71,11,934.13,11,-
1980.583182,214.4444444,1980-08-01--10:40:00,33.15645,140.44156,1105.34,1320.31,881.26,12,782.11,72,934.22,12,99.15,72,30.24,11,882.6,11,936.54,11,-
1980.583191,214.4479167,1980-08-01--10:45:00,32.61409,142.39169,1112.12,1320.31,883.61,12,780.48,72,926.58,12,103.13,72,30.34,11,884.95,11,928.9,11,-
1980.583201,214.4513889,1980-08-01--10:50:00,32.09553,144.39241,1118.52,1320.31,888.8,12,781.55,72,922.55,12,107.25,72,30.14,11,890.14,11,924.87,11,-
1980.58321,214.4548611,1980-08-01--10:55:00,31.60202,146.44383,1124.52,1320.31,892.09,12,783.69,72,920.14,12,108.4,72,30.14,11,893.43,11,922.46,11,-
1980.583219,214.4583333,1980-08-01--11:00:00,31.13482,148.54572,1130.13,1320.31,898.7,12,788.63,72,921.35,12,110.07,72,30.14,11,900.04,11,923.67,11,-
1980.583229,214.4618056,1980-08-01--11:05:00,30.6952,150.69748,1135.33,1320.32,NA,99,NA,99,NA,99,NA,99,30.44,99,904.74,99,923.67,99,-
1980.583238,214.4652778,1980-08-01--11:10:00,30.28444,152.89808,1140.14,1320.32,908.59,12,797.7,72,923.76,12,110.89,72,30.73,11,909.93,11,926.08,11,-
1980.583248,214.46875,1980-08-01--11:15:00,29.90378,155.14606,1144.54,1320.32,912.35,12,801.82,72,924.97,12,110.53,72,30.73,11,913.69,11,927.29,11,-
1980.583257,214.4722222,1980-08-01--11:20:00,29.55444,157.43944,1148.53,1320.32,915.65,12,803.57,72,923.76,12,112.08,72,30.93,11,916.99,11,926.08,11,-
1980.583267,214.4756944,1980-08-01--11:25:00,29.23761,159.77579,1152.11,1320.32,920.36,12,810.29,72,928.59,12,110.07,72,31.22,11,921.7,11,930.91,11,-
1980.583276,214.4791667,1980-08-01--11:30:00,28.95439,162.15212,1155.29,1320.32,924.13,12,812.87,72,928.99,12,111.26,72,31.51,11,925.47,11,931.31,11,-
1980.583286,214.4826389,1980-08-01--11:35:00,28.70582,164.56495,1158.05,1320.32,928.84,12,819.05,72,933.82,12,109.79,72,31.42,11,930.18,11,936.14,11,-
1980.583295,214.4861111,1980-08-01--11:40:00,28.49286,167.01031,1160.4,1320.32,931.67,12,823.54,72,937.04,12,108.13,72,31.61,11,933.01,11,939.36,11,-
1980.583305,214.4895833,1980-08-01--11:45:00,28.31632,169.48375,1162.34,1320.33,935.43,12,827.75,72,940.26,12,107.68,72,31.71,11,936.77,11,942.58,11,-
1980.583314,214.4930556,1980-08-01--11:50:00,28.17692,171.9804,1163.86,1320.33,934.02,12,823.16,72,933.82,12,110.86,72,31.81,11,935.36,11,936.14,11,-
1980.583324,214.4965278,1980-08-01--11:55:00,28.07525,174.49504,1164.97,1320.33,934.02,12,823.22,72,933.01,12,110.8,72,32,11,935.36,11,935.33,11,-
1980.583333,214.5,1980-08-01--12:00:00,28.01172,177.02214,1165.65,1320.33,934.02,12,824.78,72,934.22,12,109.24,72,32.1,11,935.36,11,936.54,11,-
1980.583343,214.5034722,1980-08-01--12:05:00,27.9866,179.55598,1165.93,1320.33,NA,99,NA,99,NA,99,NA,99,32.4,99,937.72,99,939.36,99,-
1980.583352,214.5069444,1980-08-01--12:10:00,28,182.09073,1165.78,1320.33,936.38,12,826.29,72,935.83,12,110.09,72,32.3,11,937.72,11,938.15,11,-
1980.583362,214.5104167,1980-08-01--12:15:00,28.05187,184.62053,1165.22,1320.33,933.55,12,821.28,72,930.6,12,112.27,72,32.59,11,934.89,11,932.92,11,-
1980.583371,214.5138889,1980-08-01--12:20:00,28.14198,187.13961,1164.25,1320.33,937.79,12,828.04,72,939.05,12,109.75,72,32.59,11,939.13,11,941.37,11,-
1980.583381,214.5173611,1980-08-01--12:25:00,28.26997,189.64239,1162.85,1320.34,934.49,12,823.5,72,935.03,12,110.99,72,32.59,11,935.83,11,937.35,11,-
1980.58339,214.5208333,1980-08-01--12:30:00,28.43529,192.12353,1161.04,1320.34,931.19,12,820.45,72,933.01,12,110.74,72,32.59,11,932.53,11,935.33,11,-
1980.5834,214.5243056,1980-08-01--12:35:00,28.63728,194.57804,1158.82,1320.34,933.08,12,821,72,935.43,12,112.08,72,33.08,11,934.42,11,937.75,11,-
1980.583409,214.5277778,1980-08-01--12:40:00,28.87515,197.00135,1156.19,1320.34,928.84,12,817.72,72,933.82,12,111.12,72,33.28,11,930.18,11,936.14,11,-
1980.583419,214.53125,1980-08-01--12:45:00,29.14799,199.38933,1153.14,1320.34,927.43,12,817.67,72,936.23,12,109.76,72,33.18,11,928.77,11,938.55,11,-
1980.583428,214.5347222,1980-08-01--12:50:00,29.45477,201.73834,1149.68,1320.34,922.25,12,812.77,72,933.42,12,109.48,72,33.28,11,923.59,11,935.74,11,-
1980.583438,214.5381944,1980-08-01--12:55:00,29.79442,204.04525,1145.81,1320.34,919.89,12,810.73,72,934.22,12,109.16,72,33.57,11,921.23,11,936.54,11,-
1980.583447,214.5416667,1980-08-01--13:00:00,30.16577,206.30744,1141.54,1320.34,917.06,12,807.36,72,933.82,12,109.7,72,33.57,11,918.4,11,936.14,11,-
1980.583457,214.5451389,1980-08-01--13:05:00,30.56762,208.52281,1136.86,1320.34,NA,99,NA,99,NA,99,NA,99,33.86,99,912.75,99,935.33,99,-
1980.583466,214.5486111,1980-08-01--13:10:00,30.99872,210.68973,1131.77,1320.35,905.29,12,796.65,72,929.39,12,108.64,72,33.86,11,906.63,11,931.71,11,-
1980.583476,214.5520833,1980-08-01--13:15:00,31.45782,212.80704,1126.29,1320.35,901.05,12,794.17,72,931,12,106.88,72,33.77,11,902.39,11,933.32,11,-
1980.583485,214.5555556,1980-08-01--13:20:00,31.94363,214.87402,1120.41,1320.35,893.98,12,787.29,72,927.78,12,106.69,72,33.67,11,895.32,11,930.1,11,-
1980.583495,214.5590278,1980-08-01--13:25:00,32.4549,216.89032,1114.13,1320.35,886.44,12,780.16,72,924.56,12,106.28,72,33.86,11,887.78,11,926.88,11,-
1980.583504,214.5625,1980-08-01--13:30:00,32.99035,218.85595,1107.46,1320.35,878.43,12,770.76,72,918.93,12,107.67,72,33.96,11,879.77,11,921.25,11,-
1980.583514,214.5659722,1980-08-01--13:35:00,33.54877,220.77124,1100.4,1320.35,872.32,12,765.85,72,918.93,12,106.47,72,34.16,11,873.66,11,921.25,11,-
1980.583523,214.5694444,1980-08-01--13:40:00,34.12893,222.63676,1092.96,1320.35,865.71,12,760.67,72,918.93,12,105.04,72,34.26,11,867.05,11,921.25,11,-
1980.583533,214.5729167,1980-08-01--13:45:00,34.72967,224.45333,1085.13,1320.35,858.65,12,751.58,72,914.5,12,107.07,72,33.86,11,859.99,11,916.82,11,-
1980.583542,214.5763889,1980-08-01--13:50:00,35.34985,226.22197,1076.93,1320.36,849.23,12,744.58,72,912.89,12,104.65,72,34.16,11,850.57,11,915.21,11,-
1980.583552,214.5798611,1980-08-01--13:55:00,35.98837,227.94382,1068.35,1320.36,840.75,12,736.06,72,909.68,12,104.69,72,34.16,11,842.09,11,912,11,-
1980.583561,214.5833333,1980-08-01--14:00:00,36.64417,229.62018,1059.4,1320.36,832.74,12,727.63,72,906.86,12,105.11,72,34.45,11,834.08,11,909.18,11,-
1980.583571,214.5868056,1980-08-01--14:05:00,37.31626,231.25243,1050.08,1320.36,NA,99,NA,99,NA,99,NA,99,34.55,99,825.6,99,906.36,99,-
1980.58358,214.5902778,1980-08-01--14:10:00,38.00366,232.84202,1040.41,1320.36,813.91,12,708.24,72,898.82,12,105.67,72,34.65,11,815.25,11,901.14,11,-
1980.583589,214.59375,1980-08-01--14:15:00,38.70545,234.39047,1030.37,1320.36,806.36,12,700.79,72,898.02,12,105.57,72,34.35,11,807.7,11,900.34,11,-
1980.583599,214.5972222,1980-08-01--14:20:00,39.42075,235.8993,1019.99,1320.36,797.88,12,693.41,72,897.61,12,104.47,72,34.26,11,799.22,11,899.93,11,-
1980.583608,214.6006944,1980-08-01--14:25:00,40.14874,237.37007,1009.25,1320.36,785.64,12,680.88,72,890.77,12,104.76,72,34.45,11,786.98,11,893.09,11,-
1980.583618,214.6041667,1980-08-01--14:30:00,40.88861,238.80432,998.17,1320.37,777.63,12,675.24,72,893.19,12,102.39,72,34.84,11,778.97,11,895.51,11,-
1980.583627,214.6076389,1980-08-01--14:35:00,41.63963,240.2036,986.76,1320.37,766.33,12,666.61,72,891.98,12,99.72,72,34.55,11,767.67,11,894.3,11,-
1980.583637,214.6111111,1980-08-01--14:40:00,42.40107,241.56943,975.02,1320.37,755.49,12,657.49,72,890.37,12,98,72,34.65,11,756.83,11,892.69,11,-
1980.583646,214.6145833,1980-08-01--14:45:00,43.17227,242.9033,962.94,1320.37,744.65,12,649.94,72,891.18,12,94.71,72,34.35,11,745.99,11,893.5,11,-
1980.583656,214.6180556,1980-08-01--14:50:00,43.95257,244.20668,950.55,1320.37,733.35,12,639.54,72,888.36,12,93.81,72,34.35,11,734.69,11,890.68,11,-
1980.583665,214.6215278,1980-08-01--14:55:00,44.74139,245.481,937.85,1320.37,723.93,12,633.57,72,891.98,12,90.36,72,34.26,11,725.27,11,894.3,11,-
1980.583675,214.625,1980-08-01--15:00:00,45.53814,246.72763,924.83,1320.37,707.92,12,617.45,72,881.52,12,90.47,72,34.45,11,709.26,11,883.84,11,-
1980.583684,214.6284722,1980-08-01--15:05:00,46.34228,247.94793,911.52,1320.37,NA,99,NA,99,NA,99,NA,99,34.45,99,694.18,99,873.38,99,-
1980.583694,214.6319444,1980-08-01--15:10:00,47.15329,249.14319,897.91,1320.37,679.65,12,589.34,72,866.63,12,90.31,72,34.84,11,680.99,11,868.95,11,-
1980.583703,214.6354167,1980-08-01--15:15:00,47.97069,250.31466,884.01,1320.38,662.69,12,571.87,72,854.16,12,90.82,72,34.75,11,664.03,11,856.48,11,-
1980.583713,214.6388889,1980-08-01--15:20:00,48.79401,251.46356,869.82,1320.38,653.27,12,564.54,72,856.97,12,88.73,72,34.55,11,654.61,11,859.29,11,-
1980.583722,214.6423611,1980-08-01--15:25:00,49.6228,252.59104,855.36,1320.38,639.14,12,554.9,72,856.57,12,84.24,72,34.65,11,640.48,11,858.89,11,-
1980.583732,214.6458333,1980-08-01--15:30:00,50.45666,253.69824,840.64,1320.38,625,12,542.02,72,851.34,12,82.98,72,34.65,11,626.34,11,853.66,11,-
1980.583741,214.6493056,1980-08-01--15:35:00,51.29517,254.78622,825.65,1320.38,612.76,12,532.1,72,850.94,12,80.66,72,34.75,11,614.1,11,853.26,11,-
1980.583751,214.6527778,1980-08-01--15:40:00,52.13796,255.85602,810.4,1320.38,599.57,12,521.04,72,848.92,12,78.53,72,34.75,11,600.91,11,851.24,11,-
1980.58376,214.65625,1980-08-01--15:45:00,52.98467,256.90863,794.91,1320.38,586.38,12,508.17,72,844.1,12,78.21,72,34.65,11,587.72,11,846.42,11,-
1980.58377,214.6597222,1980-08-01--15:50:00,53.83494,257.94501,779.18,1320.38,568.48,12,491.94,72,833.63,12,76.54,72,34.75,11,569.82,11,835.95,11,-
1980.583779,214.6631944,1980-08-01--15:55:00,54.68845,258.96607,763.21,1320.39,547.75,12,470.23,72,813.52,12,77.52,72,34.45,11,549.09,11,815.84,11,-
1980.583789,214.6666667,1980-08-01--16:00:00,55.54487,259.97268,747.02,1320.39,547.28,12,473.46,72,836.85,12,73.82,72,34.75,11,548.62,11,839.17,11,-
1980.583798,214.6701389,1980-08-01--16:05:00,56.40391,260.96569,730.62,1320.39,NA,99,NA,99,NA,99,NA,99,34.75,99,532.13,99,831.93,99,-
1980.583808,214.6736111,1980-08-01--16:10:00,57.26526,261.94591,714,1320.39,516.66,12,446.87,72,826.39,12,69.79,72,34.75,11,518,11,828.71,11,-
1980.583817,214.6770833,1980-08-01--16:15:00,58.12865,262.91412,697.18,1320.39,501.59,12,433.17,72,820.37,12,68.42,72,34.84,11,502.93,11,822.69,11,-
1980.583827,214.6805556,1980-08-01--16:20:00,58.99381,263.87107,680.17,1320.39,486.52,12,418.24,72,811.91,12,68.28,72,34.75,11,487.86,11,814.23,11,-
1980.583836,214.6840278,1980-08-01--16:25:00,59.86046,264.81746,662.98,1320.39,472.86,12,404.03,72,804.67,12,68.83,72,34.84,11,474.2,11,806.99,11,-
1980.583846,214.6875,1980-08-01--16:30:00,60.72835,265.754,645.61,1320.39,455.9,12,388.33,72,794.21,12,67.57,72,34.94,11,457.24,11,796.53,11,-
1980.583855,214.6909722,1980-08-01--16:35:00,61.59724,266.68134,628.07,1320.4,440.35,12,372.23,72,782.54,12,68.12,72,34.65,11,441.69,11,784.86,11,-
1980.583865,214.6944444,1980-08-01--16:40:00,62.46687,267.60013,610.37,1320.4,426.22,12,358.58,72,775.7,12,67.64,72,34.65,11,427.56,11,778.02,11,-
1980.583874,214.6979167,1980-08-01--16:45:00,63.33703,268.51099,592.52,1320.4,412.08,12,346.64,72,772.48,12,65.44,72,34.65,11,413.42,11,774.8,11,-
1980.583884,214.7013889,1980-08-01--16:50:00,64.20748,269.4145,574.52,1320.4,397.01,12,332.79,72,764.84,12,64.22,72,34.65,11,398.35,11,767.16,11,-
1980.583893,214.7048611,1980-08-01--16:55:00,65.07798,270.31124,556.4,1320.4,381.47,12,318.73,72,756.38,12,62.74,72,34.45,11,382.81,11,758.7,11,-
1980.583903,214.7083333,1980-08-01--17:00:00,65.94833,271.20178,538.14,1320.4,363.1,12,301.22,72,739.09,12,61.88,72,34.26,11,364.44,11,741.41,11,-
1980.583912,214.7118056,1980-08-01--17:05:00,66.8183,272.08664,519.77,1320.4,NA,99,NA,99,NA,99,NA,99,34.26,99,348.42,99,731.75,99,-
1980.583922,214.7152778,1980-08-01--17:10:00,67.68768,272.96634,501.3,1320.4,328.24,12,270.82,72,713.34,12,57.42,72,34.26,11,329.58,11,715.66,11,-
1980.583931,214.71875,1980-08-01--17:15:00,68.55625,273.84139,482.72,1320.41,308.46,12,253.73,72,694.02,12,54.73,72,34.35,11,309.8,11,696.34,11,-
1980.58394,214.7222222,1980-08-01--17:20:00,69.4238,274.71227,464.06,1320.41,286.79,12,235.01,72,668.67,12,51.78,72,34.26,11,288.13,11,670.99,11,-
1980.58395,214.7256944,1980-08-01--17:25:00,70.29012,275.57946,445.32,1320.41,269.36,12,220.36,72,653.39,12,49,72,34.16,11,270.7,11,655.71,11,-
1980.583959,214.7291667,1980-08-01--17:30:00,71.15499,276.44342,426.5,1320.41,252.4,12,205.85,72,637.3,12,46.55,72,33.96,11,253.74,11,639.62,11,-
1980.583969,214.7326389,1980-08-01--17:35:00,72.01821,277.3046,407.63,1320.41,235.91,12,190.9,72,618.38,12,45.01,72,33.86,11,237.25,11,620.7,11,-
1980.583978,214.7361111,1980-08-01--17:40:00,72.87954,278.16344,388.7,1320.41,218.01,12,176.12,72,598.27,12,41.89,72,33.77,11,219.35,11,600.59,11,-
1980.583988,214.7395833,1980-08-01--17:45:00,73.73879,279.02035,369.74,1320.41,203.41,12,163.02,72,582.18,12,40.39,72,33.47,11,204.75,11,584.5,11,-
1980.583997,214.7430556,1980-08-01--17:50:00,74.59571,279.87575,350.74,1320.41,187.87,12,150.15,72,565.28,12,37.72,72,33.37,11,189.21,11,567.6,11,-
1980.584007,214.7465278,1980-08-01--17:55:00,75.45007,280.73005,331.72,1320.41,172.79,12,136.75,72,544.35,12,36.04,72,33.08,11,174.13,11,546.67,11,-
1980.584016,214.75,1980-08-01--18:00:00,76.30164,281.58365,312.69,1320.42,157.71,12,122.62,72,517.8,12,35.09,72,32.79,11,159.05,11,520.12,11,-
1980.584026,214.7534722,1980-08-01--18:05:00,77.15016,282.43692,293.66,1320.42,NA,99,NA,99,NA,99,NA,99,32.69,99,146.81,99,498.8,99,-
1980.584035,214.7569444,1980-08-01--18:10:00,77.99535,283.29026,274.64,1320.42,132.75,12,98.91,72,475.56,12,33.84,72,32.4,11,134.09,11,477.88,11,-
1980.584045,214.7604167,1980-08-01--18:15:00,78.83692,284.14403,255.64,1320.42,120.5,12,85.37,72,440.95,12,35.13,72,32.3,11,121.84,11,443.27,11,-
1980.584054,214.7638889,1980-08-01--18:20:00,79.67456,284.9986,236.67,1320.42,109.67,12,75.14,72,419.23,12,34.53,72,32.2,11,111.01,11,421.55,11,-
1980.584064,214.7673611,1980-08-01--18:25:00,80.5079,285.85433,217.75,1320.42,98.84,12,64.89,72,393.48,12,33.95,72,31.91,11,100.18,11,395.8,11,-
1980.584073,214.7708333,1980-08-01--18:30:00,81.33654,286.71157,198.9,1320.42,87.53,12,56,72,371.75,12,31.53,72,31.71,11,88.87,11,374.07,11,-
1980.584083,214.7743056,1980-08-01--18:35:00,82.16,287.57066,180.12,1320.42,77.16,12,46.92,72,343.99,12,30.24,72,31.42,11,78.5,11,346.31,11,-
1980.584092,214.7777778,1980-08-01--18:40:00,82.97774,288.43195,161.43,1320.43,65.86,12,36.55,72,298.93,12,29.31,72,31.32,11,67.2,11,301.25,11,-
1980.584102,214.78125,1980-08-01--18:45:00,83.78909,289.29577,142.86,1320.43,54.55,12,28.03,72,259.1,12,26.52,72,30.93,11,55.89,11,261.42,11,-
1980.584111,214.7847222,1980-08-01--18:50:00,84.59268,290.16245,124.43,1320.43,44.67,12,20.62,72,218.86,12,24.05,72,30.63,11,46.01,11,221.18,11,-
1980.584121,214.7881944,1980-08-01--18:55:00,85.389,291.03233,106.15,1320.43,35.24,12,14.1,72,175.41,12,21.14,72,30.34,11,36.58,11,177.73,11,-
1980.58413,214.7916667,1980-08-01--19:00:00,86.17341,291.90572,88.12,1320.43,26.76,12,8.81,72,131.95,12,17.95,72,29.85,11,28.1,11,134.27,11,-
1980.58414,214.7951389,1980-08-01--19:05:00,86.94562,292.78293,70.36,1320.43,NA,99,NA,99,NA,99,NA,99,29.36,99,21.98,99,96.06,99,-
1980.584149,214.7986111,1980-08-01--19:10:00,87.70248,293.66429,52.93,1320.43,15.46,12,2.5,72,62.35,12,12.96,72,28.97,11,16.8,11,64.67,11,-
1980.584159,214.8020833,1980-08-01--19:15:00,88.43909,294.55009,35.97,1320.43,11.22,12,0.82,72,30.17,12,10.4,72,28.58,11,12.56,11,32.49,11,-
1980.584168,214.8055556,1980-08-01--19:20:00,89.14887,295.44066,19.61,1320.44,8.4,92,0.1,92,6.83,92,8.3,92,28.38,11,9.74,91,9.15,91,-
1980.584178,214.8090278,1980-08-01--19:25:00,89.82378,296.33627,4.06,1320.44,5.09,92,0,92,-0.01,92,5.09,92,27.99,11,6.43,91,2.31,91,-
1980.584187,214.8125,1980-08-01--19:30:00,90.84121,297.23724,0,0,3.21,12,-0.41,72,-0.41,12,3.21,72,27.79,11,4.55,11,1.91,11,-
1980.584197,214.8159722,1980-08-01--19:35:00,91.73022,298.14385,0,0,2.27,12,-0.01,72,-0.01,12,2.27,72,27.5,11,3.61,11,2.31,11,-
1980.584206,214.8194444,1980-08-01--19:40:00,92.5449,299.05639,0,0,1.33,12,-0.41,72,-0.41,12,1.33,72,27.4,11,2.67,11,1.91,11,-
1980.584216,214.8229167,1980-08-01--19:45:00,93.33074,299.97514,0,0,0.85,12,-0.41,72,-0.41,12,0.85,72,27.3,11,2.19,11,1.91,11,-
1980.584225,214.8263889,1980-08-01--19:50:00,94.09967,300.90038,0,0,0.38,12,-0.01,72,-0.01,12,0.38,72,27.3,11,1.72,11,2.31,11,-
1980.584235,214.8298611,1980-08-01--19:55:00,94.85604,301.83239,0,0,-0.08,12,0.39,72,0.39,12,-0.08,72,27.11,11,1.26,11,2.71,11,-
1980.584244,214.8333333,1980-08-01--20:00:00,95.60175,302.77142,0,0,0.38,12,-0.01,72,-0.01,12,0.38,72,27.11,11,1.72,11,2.31,11,-
1980.584254,214.8368056,1980-08-01--20:05:00,96.33765,303.71775,0,0,NA,99,NA,99,NA,99,NA,99,27.01,99,1.72,99,2.31,99,-
1980.584263,214.8402778,1980-08-01--20:10:00,97.06415,304.67163,0,0,0.38,12,-0.01,72,-0.01,12,0.38,72,26.91,11,1.72,11,2.31,11,-
1980.584273,214.84375,1980-08-01--20:15:00,97.78138,305.63331,0,0,0.38,12,-0.01,72,-0.01,12,0.38,72,26.91,11,1.72,11,2.31,11,-
1980.584282,214.8472222,1980-08-01--20:20:00,98.48931,306.60303,0,0,0.38,12,-0.01,72,-0.01,12,0.38,72,26.72,11,1.72,11,2.31,11,-
1980.584292,214.8506944,1980-08-01--20:25:00,99.18787,307.58103,0,0,-0.08,12,-0.01,72,-0.01,12,-0.08,72,26.62,11,1.26,11,2.31,11,-
1980.584301,214.8541667,1980-08-01--20:30:00,99.87689,308.56753,0,0,0.38,12,-0.01,72,-0.01,12,0.38,72,26.52,11,1.72,11,2.31,11,-
1980.58431,214.8576389,1980-08-01--20:35:00,100.55618,309.56276,0,0,-0.08,12,-0.41,72,-0.41,12,-0.08,72,26.42,11,1.26,11,1.91,11,-
1980.58432,214.8611111,1980-08-01--20:40:00,101.22551,310.56692,0,0,0.38,12,0.39,72,0.39,12,0.38,72,26.23,11,1.72,11,2.71,11,-
1980.584329,214.8645833,1980-08-01--20:45:00,101.88465,311.58022,0,0,-0.08,12,-0.41,72,-0.41,12,-0.08,72,26.13,11,1.26,11,1.91,11,-
1980.584339,214.8680556,1980-08-01--20:50:00,102.53333,312.60284,0,0,0.38,12,-0.41,72,-0.41,12,0.38,72,25.93,11,1.72,11,1.91,11,-
1980.584348,214.8715278,1980-08-01--20:55:00,103.17128,313.63497,0,0,-0.08,12,-0.01,72,-0.01,12,-0.08,72,25.84,11,1.26,11,2.31,11,-
1980.584358,214.875,1980-08-01--21:00:00,103.79822,314.67677,0,0,-0.08,12,-0.01,72,-0.01,12,-0.08,72,25.74,11,1.26,11,2.31,11,-
1980.584367,214.8784722,1980-08-01--21:05:00,104.41387,315.72839,0,0,NA,99,NA,99,NA,99,NA,99,25.64,99,1.72,99,2.31,99,-
1980.584377,214.8819444,1980-08-01--21:10:00,105.01792,316.78997,0,0,-0.08,12,-0.41,72,-0.41,12,-0.08,72,25.35,11,1.26,11,1.91,11,-
1980.584386,214.8854167,1980-08-01--21:15:00,105.61006,317.86164,0,0,-0.08,12,-0.01,72,-0.01,12,-0.08,72,25.25,11,1.26,11,2.31,11,-
1980.584396,214.8888889,1980-08-01--21:20:00,106.19,318.9435,0,0,-0.08,12,-0.01,72,-0.01,12,-0.08,72,25.25,11,1.26,11,2.31,11,-
1980.584405,214.8923611,1980-08-01--21:25:00,106.75741,320.03566,0,0,-0.08,12,-0.41,72,-0.41,12,-0.08,72,24.95,11,1.26,11,1.91,11,-
1980.584415,214.8958333,1980-08-01--21:30:00,107.31197,321.13817,0,0,-0.08,12,0.39,72,0.39,12,-0.08,72,24.95,11,1.26,11,2.71,11,-
1980.584424,214.8993056,1980-08-01--21:35:00,107.85338,322.2511,0,0,-0.08,12,-0.01,72,-0.01,12,-0.08,72,24.86,11,1.26,11,2.31,11,-
1980.584434,214.9027778,1980-08-01--21:40:00,108.3813,323.37449,0,0,-0.08,12,-0.01,72,-0.01,12,-0.08,72,24.76,11,1.26,11,2.31,11,-
1980.584443,214.90625,1980-08-01--21:45:00,108.89541,324.50835,0,0,0.38,12,-0.01,72,-0.01,12,0.38,72,24.66,11,1.72,11,2.31,11,-
1980.584453,214.9097222,1980-08-01--21:50:00,109.39539,325.65266,0,0,-0.08,12,-0.01,72,-0.01,12,-0.08,72,24.56,11,1.26,11,2.31,11,-
1980.584462,214.9131944,1980-08-01--21:55:00,109.8809,326.80741,0,0,0.85,12,0.39,72,0.39,12,0.85,72,24.56,11,2.19,11,2.71,11,-
1980.584472,214.9166667,1980-08-01--22:00:00,110.35163,327.97254,0,0,0.38,12,-0.01,72,-0.01,12,0.38,72,24.37,11,1.72,11,2.31,11,-
1980.584481,214.9201389,1980-08-01--22:05:00,110.80725,329.14797,0,0,NA,99,NA,99,NA,99,NA,99,24.37,99,1.72,99,2.31,99,-
1980.584491,214.9236111,1980-08-01--22:10:00,111.24744,330.3336,0,0,0.38,12,-0.01,72,-0.01,12,0.38,72,24.27,11,1.72,11,2.31,11,-
1980.5845,214.9270833,1980-08-01--22:15:00,111.67187,331.52929,0,0,-0.08,12,-0.01,72,-0.01,12,-0.08,72,24.17,11,1.26,11,2.31,11,-
